Año;Mes;Dia; Hora
2020;09;21;17-46-55
CH1 ;CH2 ;CH3 ;CH4 ;CH5 ;CH6 ;CH7 ;CH8 ;CH9 ;CH10 ;CH11 ;CH12 ;CH13 ;CH14 ;CH15 ;CH16 ;
-0.45767293573484635;1.9707336482868878;-1.961731875641698;-0.8991672217261657;1.6085528289307385;-1.1892126908851703;-1.8954167519672969;-0.06855214950523414;2.7166837292966297e-11;-1.8931712214203678;-5.418119480211139;2.483634910852469;2.541852208741077;0.6395059801151354;-0.699543145046994;-1.249081773975687;
-0.25546753285118506;2.9813586045718825;-1.7522762865001709;-1.9554590191938956;1.433529966912134;-1.2663683677035473;-1.8149207296090055;0.07890241580530555;3.774588463701957e-11;-2.206219610471187;-2.8357735413825336;2.1359287868118573;1.1242612432096206;-0.023477711830385273;-0.5310508094553608;-2.4197622036599977;
-0.05896796007092253;3.196423114494215;-1.1832611218648657;-2.492116207663515;1.5844038096704562;-0.18861893199086532;-1.1958871081085016;0.36951258613923077;3.781911999560969e-11;-1.580044396275528;0.5817114590132548;1.1507005096292526;-0.44972912197886794;-0.7650555988557923;-0.31504685029759094;-3.107869003627801;
0.26534195668155225;2.7676438601223623;-0.20614835367297712;-2.1714309511784853;1.787604969336365;1.4913992884620826;-0.06197196204921074;0.8788885557980088;2.7563093749203852e-11;-0.11292048282278966;3.9577938568508726;-0.058406536846801194;-1.6124685405298294;-1.0090822640288521;-0.05069606001928095;-3.002958679718061;
0.7903763519429992;2.0182517948372767;1.095326403552205;-0.9371301511196459;1.6402466299695293;2.924697376483409;1.3815013181512141;1.5544058740145668;1.0149795879905941e-11;1.7698899438058358;6.366104697534795;-1.019622553041344;-1.9848918433049558;-0.40589416263820866;0.2681137893817789;-1.9950783091949473;
1.4688667644859696;1.2935368574522927;2.4823522583454807;0.9251097936602557;0.8124844939180369;3.3155543215734937;2.7841834283420472;2.222943923222864;-9.757001328064608e-12;3.4750921649542095;7.1157976456057055;-1.3699851896052353;-1.49211801254;0.9739791626371528;0.6296379263676573;-0.24450264813476297;
2.1219446950742373;0.797464573678742;3.596446369342538;2.847428152458301;-0.7575938132103417;2.259420654776603;3.7369547910509375;2.6412489672446817;-2.6994384654559036e-11;4.446364195501092;5.9771382626602465;-0.987733452658918;-0.3750100117971884;2.6285969614619837;0.9816796888764262;1.8285072566622522;
2.487367044093742;0.4964247969928526;4.055118483015725;4.152973961073458;-2.7673301218992234;-0.0663172783207866;3.892419731222074;2.569509598934388;-3.693152156303443e-11;4.3349363126585905;3.262621759471444;-0.0424541890689909;0.903787075426258;3.8087989569207714;1.2250479525250193;3.6407275841815823;
2.3166849562428324;0.14835726085649803;3.584188886228588;4.291307031744235;-4.612175909073086;-2.942283984162034;3.0871245474436577;1.8512830547831713;-3.6869594064603416e-11;3.0874869276646546;-0.2669472256778169;1.0596603555440973;1.829189972198246;3.8288553239108363;1.2359775728687339;4.610221950754883;
1.4868835279188404;-0.5470362258293586;2.1399806379743858;3.0537515318940156;-5.597661156703113;-5.365464747726703;1.4193591903443004;0.48401209483873364;-2.7024634548680035e-11;0.9435669845599701;-3.636775921224213;1.8217619821010342;2.018768128753127;2.380549566522732;0.9156640023485745;4.343348377152571;
0.08040372069414614;-1.743966337060297;-0.030487973712753025;0.6859745369956123;-5.214754098574472;-6.419631432689193;-0.7535333677726572;-1.3394920397862031;-1.0024370692172533e-11;-1.6361812239511804;-5.949378330425671;1.8461336744388626;1.3566696830424951;-0.281613010392324;0.24844656988524294;2.78530566852093;
-1.6026651665693732;-3.2916741242162915;-2.4229467873987867;-2.152260469607069;-3.362368115866973;-5.612567316913638;-2.9003737024333818;-3.2378638942202;9.803692345504501e-12;-4.07924706221114;-6.634706850058141;1.0010231469231656;0.0329535904606717;-3.374267969265655;-0.6579163981522933;0.27835459164531384;
-3.112091799810222;-4.708793026140184;-4.401765210099368;-4.579643501018921;-0.42614260512151936;-3.0599250761853276;-4.457237270778832;-4.71023664502391;2.718151741597026e-11;-5.820437130124454;-5.584728044739423;-0.5014482736820076;-1.5181882949572199;-5.839971786846556;-1.5738410267735254;-2.5047473116612284;
-3.980796103886031;-5.32577825917512;-5.386437697636923;-5.784605362410197;2.8206236208855255;0.543082463807552;-4.98695674716741;-5.267969814565944;3.737294723249008e-11;-6.414318933787471;-3.1485202327699295;-2.158066314504693;-2.758972863311312;-6.729799856120442;-2.2034312878419553;-4.746559403040081;
-3.884680241148856;-4.557900025212419;-5.041571186002293;-5.316025538438249;5.4602380097635965;4.146367688690892;-4.314139136486686;-4.5981619994082745;3.750974114461712e-11;-5.631116839477048;-0.012119371628916742;-3.3516057855452255;-3.225954093481102;-5.568441401900756;-2.284520414023156;-5.7406388430022615;
-2.7702850768133693;-2.2051584297207487;-3.4024347803260637;-3.2595518399466346;6.728658431052132;6.6837967829516405;-2.591322385851643;-2.6979473552199487;2.7543199581128958e-11;-3.5240618376876465;2.991673676549911;-3.5872564732354095;-2.689326507751051;-2.56247942146178;-1.6980090530729663;-5.132056398196251;
-0.8959617114956642;1.3582952245645008;-0.8852004750912652;-0.22492806156154632;6.2623496253092;7.411221129347775;-0.2659100961232823;0.07836243352772154;1.0230985600350705e-11;-0.45100294961426934;5.097680100199716;-2.689145921769978;-1.2383962635519623;1.4318928285657;-0.53827970354694;-3.0521888021846424;
1.2360421265678818;5.21468896485795;1.828492515047507;2.855443564104285;4.211331333177895;6.13526178773526;2.0493762988720494;3.0865540188121;-9.910623440435686e-12;2.9668820174792754;5.8001098729807605;-0.8744452922344195;0.7370591822491539;5.177415841400244;0.8911663316614273;-0.09245496903110029;
3.03655981917739;8.17013471672508;3.99815042694056;5.0447701974370505;1.1821010604366016;3.260931698216369;3.7613849321544546;5.563305416312231;-2.7555677947815378e-11;5.957875159437451;4.975419050934375;1.3218563169239916;2.663977243115272;7.469868330577208;2.1628434957486395;2.878589035851607;
4.019441970906018;9.16791322187911;5.055009332379318;5.720553408236436;-1.967268524436524;-0.3538441894877069;4.472903486949823;6.848234550036372;-3.8047978904594394e-11;7.774130901221955;2.904293025704853;3.236896492539349;3.963953086435236;7.555396587717241;2.8656577131243868;4.993277000973636;
3.95461926814118;7.691457606956444;4.778945554380245;4.775962506713948;-4.403578907170484;-3.6819806611575414;4.090498533039276;6.579154452176635;-3.8309285754645625e-11;7.8918732531019335;0.1866026123764568;4.308208194417909;4.234127778638868;5.402436756948297;2.752545852661462;5.662840172265328;
2.9302238989790865;3.999207403663535;3.359479999051029;2.6318897242164945;-5.565399708136621;-5.847551189994332;2.8316650815468845;4.79512986339904;-2.826911452376254e-11;6.180159275151893;-2.4273139596968694;4.255816667244917;3.3727334379577836;1.7230526607801693;1.8407405628914328;4.760950839140698;
1.3055456783274053;-0.912524211357228;1.316104425904987;0.05962076226134316;-5.296486684269523;-6.373300009657244;1.1349981762665735;1.9195292447905934;-1.0835563994048232e-11;2.9769429308957105;-4.2417758847064615;3.1565653678565484;1.6088518743245355;-2.2726679728619326;0.4215844074360817;2.650617702783846;
-0.42329096477907946;-5.624576241136642;-0.6976311065413485;-2.1166806544274843;-3.8327161970186987;-5.279704819817464;-0.4967881178547605;-1.3668049294728002;9.36151825700714e-12;-0.9699627857167608;-4.8031159170696585;1.3887143050176616;-0.5734526890568352;-5.304880949093251;-1.0348857374939522;0.04400941541264247;
-1.7925659272052772;-8.777731167641774;-2.134602097518847;-3.3221544216691106;-1.6690988956496904;-3.018943722326306;-1.670505822255072;-4.317989695384023;2.708111053444653e-11;-4.695539140678798;-4.022411531213558;-0.527849197865573;-2.5896081001429576;-6.478807730040927;-2.054189893468835;-2.2564407025028554;
-2.5127805472597444;-9.532732382375645;-2.741361974074718;-3.4161304674274575;0.6238508912197605;-0.2874746054412989;-2.2253178088984464;-6.313035249782556;3.776082139877127e-11;-7.287348774622409;-2.19770821457146;-2.1259769091441205;-3.9316357697228645;-5.592500074191818;-2.3428339353612206;-3.638650756000485;
-2.5356076768697973;-7.8260926486581806;-2.611730494082913;-2.6851892729840032;2.556776408221354;2.201409645624712;-2.2509606887699927;-6.983623123484489;3.859443085259897e-11;-8.142305918785029;0.0799104653992091;-3.1338473202596644;-4.306585738205169;-3.1760495032729805;-1.9014096374828635;-3.8732420325876307;
-2.030450120506846;-4.335637600366214;-2.087753605567749;-1.657832796360217;3.8040871702297125;3.9054142547577664;-1.9981545489146484;-6.259272593361307;2.9316505813583625e-11;-7.126225103228251;2.1137681587459682;-3.509378796139091;-3.695761776316892;-0.25068328200322354;-1.0104467188919726;-3.1447903873087646;
-1.2885718582419285;-0.1935250926427763;-1.5611351730845966;-0.8352848746386135;4.214173718158366;4.555507463833775;-1.728298883293569;-4.34396759138937;1.2411501001940863e-11;-4.588727013976344;3.3203223821942545;-3.3695674908826065;-2.3272326717586496;2.0885012684635567;-0.09477359926411189;-1.9197525731020266;
-0.5960138351186313;3.422503972516626;-1.2711308588410408;-0.46384900188223144;3.7808319342919305;4.165132470678236;-1.5724266283568733;-1.649324399851527;-7.703924989084758e-12;-1.2370965932062536;3.4040711515731092;-2.8688805660049694;-0.5822009631567251;3.096440833929822;0.4707958781918019;-0.7175033335095822;
-0.1239189269562812;5.661865886424951;-1.1915070114705482;-0.4469063452442279;2.610113438855793;2.9654385842249713;-1.4640696461299274;1.2940115601118887;-2.595545419065388e-11;2.081159444531406;2.434139591432345;-2.098498920421944;1.1282197063584647;2.642783068649199;0.5269860458998655;0.11209385746158185;
0.12285881187086939;6.217593127742136;-1.0576499009192841;-0.4287893886491798;0.9006412236996237;1.3026742611686302;-1.1785095078521732;3.934654485227082;-3.75771208377679e-11;4.614557439740287;0.8058133721687935;-1.0593259278892795;2.4741481176969273;1.2189515181532322;0.19403189158990403;0.509943567094882;
0.27834573867940815;5.334989853448855;-0.5245927276314633;-0.007233822181270888;-1.0623867431427778;-0.4597029900744054;-0.465272706484948;5.799839987555221;-3.9298405167736046e-11;5.8933027427454245;-0.8951516659799612;0.28106494777237834;3.270486742291918;-0.30629385581345403;-0.19474824538780733;0.6819418757290829;
0.5209294848325077;3.632569575102135;0.6130672762842657;1.0249651686992565;-2.9149321562946917;-2.003973053063058;0.778586824466271;6.577299445815211;-3.0575812104611863e-11;5.816588678060537;-2.0840291476593507;1.8831151912658246;3.477329227844856;-1.0782678546210245;-0.262833994699079;0.9457932256990715;
0.9574410775220232;1.8168398205903094;2.245873839520913;2.5223480939844114;-4.248597221425295;-3.0837492396977586;2.377143072832636;6.158964543495799;-1.3762235121772154e-11;4.627442530151289;-2.3682372816098725;3.545492289279041;3.1517018550641858;-0.63489642639479;0.21025400941108852;1.5248471648089974;
1.5447335776269338;0.40667786065428435;3.9159891709535115;3.9910037734541635;-4.691055915509245;-3.533438186853161;3.8716136656036673;4.6424711356795525;6.794709817651173e-12;2.794345552127719;-1.6790974065080604;4.891248766117155;2.3883520474394553;0.8817426336689955;1.151899865243298;2.386807302482776;
2.0869701496003445;-0.42801373844579793;4.959363106447349;4.761276721237626;-4.022957380202462;-3.281560621064403;4.673154161206334;2.300289446047347;2.5759329612257402e-11;0.8417859197538426;-0.29990287834802976;5.45473614668977;1.2853342285909104;2.7693778546302448;2.190147957533278;3.207639030559229;
2.3080822094863596;-0.8614893194076918;4.771516295120155;4.262755495363751;-2.285825063142501;-2.3679698093500012;4.311017614034386;-0.4704262133482655;3.7917967450333255e-11;-0.813933547948241;1.2241695505813814;4.844964601432292;-0.05318726035483601;4.050459856263775;2.7913268542051815;3.487569448660498;
1.968693837838625;-1.2591452951597835;3.0862950052684903;2.2938016616738297;0.17601940859714604;-0.9517625800145606;2.658186527740736;-3.203692582686739;3.981239439859421e-11;-1.9661294041062352;2.2720329977234606;2.9252848480105818;-1.489110011363304;3.8848505773276005;2.490545653409155;2.778181142350716;
0.9831061711155127;-1.9509725287807451;0.15008608357627162;-0.8230322627360205;2.7734928508283683;0.7018376493263789;0.02948723562680655;-5.42090082500602;3.089740426796754e-11;-2.621920869854357;2.3734250893854014;-0.06052954338838035;-2.824109219110894;1.9459027454511881;1.1210501414910974;0.9270984192283036;
-0.5097973528984501;-3.026634230083231;-3.288958330216918;-4.2733405383458685;4.822950173886874;2.2593352045837856;-2.8914261328913877;-6.693789510927671;1.3573733650899397e-11;-2.917570845729821;1.4003258044640845;-3.47495498178255;-3.8021616340858797;-1.3886478172804289;-1.0562672868428324;-1.7687300781619522;
-2.1555239206137444;-4.233390630512017;-6.190261898484357;-6.98040838294684;5.742406298586054;3.3775728761582386;-5.267111951112589;-6.718189720938174;-7.494352381914058e-12;-2.9946916331719606;-0.3533943690845791;-6.416818062140186;-4.15473887926526;-5.108948409629592;-3.3881758751999125;-4.582200535742552;
-3.479113714191043;-5.028017804553845;-7.565896810754474;-7.966657688002125;5.231591896024835;3.7769022701971906;-6.380695990100108;-5.3922626007320185;-2.6555124063281184e-11;-2.904314914802362;-2.2491846684383248;-7.9776057338318385;-3.6826813653931505;-7.894120929658228;-5.033176613171496;-6.564840070181759;
-4.038160871064634;-4.786491815735714;-6.840578044881641;-6.722783349229635;3.379082839167075;3.318974098058775;-5.8688288256152905;-2.8834946314868706;-3.8318311316732824e-11;-2.587829583253748;-3.5251236049134027;-7.551258276966066;-2.349164269324987;-8.58252251608425;-5.270985144710021;-6.884559411711204;
-3.577615108478944;-3.1043111809392236;-4.089096617530183;-3.440706209411383;0.654676418759002;2.0638910586592845;-3.83256805725604;0.3468391048216293;-3.936418979831853e-11;-1.938860524676644;-3.5883319449146915;-5.085410628192157;-0.3425425575225294;-6.627662885316854;-3.8044687083408855;-5.169587757249495;
-2.1271319949159384;-0.05835149292230701;-0.05237343586375065;0.9959105955366394;-2.2238033989843844;0.27349252232974575;-0.7985300153917727;3.6012099929499444;-2.9533242762694166e-11;-0.9043727534250401;-2.2673393187252016;-1.1632599483134483;1.9300748404677541;-2.360117594723569;-0.9294050889996064;-1.7163992653801827;
-0.008598781605814843;3.7035200607693652;4.082640383888674;5.279255430094471;-4.509234368053791;-1.6505866943038159;2.439302381261823;6.100567378820735;-1.1766211930551295e-11;0.43560518765754574;0.0823905448455835;3.1403924703230137;3.9294544361664125;3.0625223480759756;2.5130685049549295;2.541222984103209;
2.2425629872764583;7.113013920423675;7.064482704644095;8.113211437775266;-5.648352131570568;-3.270858418236953;5.038493736737611;7.202139560022111;9.065894150716333e-12;1.8532863522480678;2.673915354805173;6.594656433267111;5.1259184215159115;8.012393218803663;5.403426825072739;6.31428402619173;
4.017050281928865;9.032097379629917;7.988651517047852;8.656392053222872;-5.428168598548881;-4.220243635691724;6.33067495810597;6.606020094585087;2.7166837292966246e-11;3.031833536965834;4.5604771569591165;8.221007238127056;5.1513329297828365;10.927197988833212;6.739313709539837;8.397988192369253;
4.799444667361855;8.668252749169149;6.598366143158659;6.805294521139462;-4.002863182986825;-4.278872401240099;5.999869475717458;4.469672948571251;3.774588463701952e-11;3.674414041935209;4.987876171859728;7.61970742981218;3.9170959611280747;10.834125513125386;6.009227513153863;8.102047591284808;
4.325412882765633;5.890095040393449;3.3708658609244706;3.2121600781906614;-1.8092674267867088;-3.4095852731421554;4.174352607212631;1.3795672822637806;3.781911999560965e-11;3.6187687429796096;3.6960614211378076;5.0895298165589455;1.6643218645322662;7.683057368607177;3.397033468682152;5.502844814772523;
2.683388995866891;1.3254191048719415;-0.6430095850550508;-0.9641662159767126;0.5838457428369153;-1.7573079659036592;1.3983211997162965;-1.8186655716567564;2.7563093749203833e-11;2.903997857934955;1.0500730631592323;1.4991032880700175;-1.0725448781001785;2.377564457467228;-0.2660204634651091;1.4181817007015933;
0.31812148045744637;-3.7959002642137336;-4.17450499444094;-4.474832280894077;2.636725414902603;0.37787608986345234;-1.5246668735336606;-4.281017338467553;1.0149795879905941e-11;1.7527199313391124;-2.062600373541817;-2.0354107859820614;-3.5882640000757187;-3.5117419541113453;-3.788907409331666;-2.8843113706316466;
-2.085422331360137;-8.011311929237047;-6.167131464158523;-6.404873775349241;3.963673971457745;2.5879690195048655;-3.7811838807706586;-5.432224804302684;-9.757001328064592e-12;0.47245361126674;-4.545501690893094;-4.541256207125646;-5.1929841310488305;-8.261035913124672;-6.042527174988148;-6.1303266717539096;
-3.8174208662727196;-10.09261903738884;-6.128837343219933;-6.444950320595162;4.39464175165601;4.420990379948824;-4.810499036413856;-5.140522300361086;-2.699438465455901e-11;-0.6762274883811303;-5.507324193485324;-5.501560072578014;-5.417138325036131;-10.55668718410989;-6.355483916968972;-7.463025940919323;
-4.387557323515421;-9.451631116102623;-4.27658533856153;-4.917478488053382;3.9682039526563817;5.4565399059452036;-4.4795317117726325;-3.72701254114956;-3.6931521563034405e-11;-1.57577570993542;-4.612524800334721;-4.975282956758086;-4.173178388334801;-9.904819986370207;-4.73378778247658;-6.691986807448445;
-3.6993711360493755;-6.336308601224678;-1.4201119683908332;-2.569339438021071;2.8734258875058143;5.386463902573228;-3.095885556906355;-1.8062461432865005;-3.6869594064603396e-11;-2.259052734114387;-2.2173807245573127;-3.4891888093197654;-1.8119559264602705;-6.7415272765211265;-1.8272092415238959;-4.288929377859259;
-2.076489142342188;-1.7398227241094633;1.367443451909594;-0.2367301866566831;1.374278246441306;4.093635314744388;-1.2557102850940716;-0.028883165299511182;-2.7024634548680022e-11;-2.8240522837392743;0.7735274311363449;-1.7604882517623217;0.9621141091553633;-2.2169533262403043;1.3337675833705318;-1.1564674145434255;
-0.1272243955786756;2.9493349296374287;3.1606033404199767;1.472303023963099;-0.24977039878340412;1.7171520826556055;0.4025724640202204;1.165817733242025;-1.0024370692172533e-11;-3.306534169483996;3.2737091150128856;-0.3773773168890461;3.303564510190486;2.2465986884011344;3.721585571598866;1.7225255806512556;
1.4959960010434057;6.425731742546395;3.5114502220573187;2.3528536236523117;-1.7326122023778923;-1.3195562035208286;1.4343767777855976;1.686110774137473;9.803692345504491e-12;-3.5883039017489637;4.449075758252201;0.4230578297186477;4.501281350985142;5.443626762762393;4.668418145565077;3.617079852129532;
2.3424069640235867;7.887520060487634;2.5723487552856437;2.579562560338522;-2.831345104490778;-4.349519575494267;1.7258081491876434;1.7553257778976215;2.7181517415970244e-11;-3.4037709823119657;4.035546674911909;0.7893838291211758;4.221991412405478;6.743269709376742;4.066724320718006;4.245338468154733;
2.311989641348043;7.239866882266194;0.9748541566649445;2.5199575313865616;-3.3423900738229686;-6.592848337915076;1.4873543757385472;1.7328763338295015;3.737294723249007e-11;-2.459156180555707;2.4071922654387548;1.1010622838999817;2.630700465102802;6.20476836747831;2.351291156401622;3.781913815948399;
1.6509668402709223;5.024111302785794;-0.47141357143823326;2.4918092578626627;-3.142291888631142;-7.3652339994107265;1.1154174425873766;1.8864390318040685;3.7509741144617105e-11;-0.6192445019079034;0.3726969185011144;1.7093051323823625;0.3377046567113444;4.436982943208356;0.28789693290818064;2.699565013613693;
0.8073515901787631;2.1322966394318836;-1.1285799439227413;2.585011357628765;-2.2477025882947244;-6.309763340258858;0.9811750336631171;2.2330924354156902;2.7543199581128945e-11;1.9276512267638215;-1.203015522888629;2.702328039711408;-1.8138556392732155;2.282850282492495;-1.3378517510173888;1.5300562671886762;
0.21605608548085986;-0.5574169857655384;-0.7881303898567953;2.6237280693944824;-0.8605424399997952;-3.5657700117621;1.2361224346664557;2.524547867241818;1.0230985600350699e-11;4.620678916663687;-1.7809442758498828;3.8064553532567347;-3.047529700572192;0.4673247930011115;-2.0125027652445917;0.6462651373983905;
0.10411210765038015;-2.4749959501684295;0.26054103297450837;2.2742760497005516;0.6477439596746868;0.20985888926360774;1.7233714632767465;2.3789899510741437;-9.910623440435683e-12;6.645080535299633;-1.3650035485805134;4.470250496480785;-2.9367684903888516;-0.6531688548337713;-1.6652142570835178;0.14480927211042371;
0.39505957502499334;-3.4779590120660036;1.3728173171558025;1.2419464838627046;1.8374479318846624;4.007374421897865;2.044668129014884;1.4949049163892765;-2.7555677947815365e-11;7.1970255811024115;-0.4602743114137573;4.100393429544418;-1.5699489946381735;-1.1528170940090312;-0.6606702944121026;-0.1370397120983271;
0.7541650414465881;-3.7713889063514006;1.8444648190811053;-0.5338593042643054;2.3609568952457654;6.7745582840178455;1.7623671909204464;-0.1542194921968154;-3.804797890459437e-11;5.803376290123116;0.2050325885278097;2.355143601345513;0.47007286820581506;-1.4013554745808072;0.37801553221553297;-0.48918547357573194;
0.7612199025117014;-3.688897364089529;1.2404968046798375;-2.7736045659572492;2.1075031808105398;7.759209829577153;0.6440160736331182;-2.2386581638783944;-3.8309285754645586e-11;2.5697816015588835;0.06389003284473205;-0.6265772335382422;2.3166405929514755;-1.8056932561888699;0.8457713173338806;-1.144445731509641;
0.1392498567811835;-3.4570030472292776;-0.3813671506524461;-4.892352307924508;1.2534062777266604;6.749078054195243;-1.1724832815372856;-4.150084692903001;-2.8269114523762494e-11;-1.7553984011646904;-0.9795616028187193;-4.166181800023663;3.1518998514173098;-2.556044102934695;0.4226111111799433;-2.124262996842414;
-1.0679391676045118;-3.0677471853520695;-2.453899431397402;-6.172424747784698;0.18556269414095938;4.119060028166462;-3.1793546108160027;-5.212421985129522;-1.0835563994048187e-11;-5.952561718274735;-2.464343828742261;-7.204272387230151;2.5379141247406354;-3.496914277002858;-0.7746728523711657;-3.1826346480732726;
-2.4634362530167753;-2.3169772890503264;-4.107424422420489;-6.017491584093145;-0.6688356098914734;0.6769795828307874;-4.670506686965487;-4.941389242350182;9.361518257007179e-12;-8.701533123762188;-3.5614648119253323;-8.641085549859422;0.613470424340314;-4.178105408493712;-2.22043846249323;-3.876767108369293;
-3.4414734647671446;-0.9746458725217633;-4.523472037152009;-4.198046973529961;-1.0258108080458825;-2.621538602932394;-5.0115132396834845;-3.2487654315374366;2.7081110534446563e-11;-9.033300724057586;-3.460819499311656;-7.744233266726662;-1.930655529141848;-4.057854926800946;-3.1851534477847814;-3.742423563941453;
-3.4526211880019777;1.0070198819720795;-3.292932026632587;-0.9945038362722975;-0.8543772015552296;-4.974277042976864;-3.896858995842977;-0.5120071562081483;3.776082139877129e-11;-6.699256232129733;-1.7832090057722252;-4.471677538143452;-4.099797353100039;-2.768620022622804;-3.04276079347029;-2.507292031304307;
-2.2693620518316737;3.352198434849302;-0.6288167817376462;2.8270506694466206;-0.3627920451936021;-5.941215506428677;-1.4955257185247266;2.5196584437887903;3.8594430852598966e-11;-2.310145351673098;1.1756739436782797;0.4243455942662635;-4.9765883145945615;-0.3337577334368942;-1.5581179573644106;-0.2548761302314708;
-0.12711936734102247;5.461607564231285;2.6615055097564606;6.215104811790768;0.12722014635649448;-5.503037415625382;1.5668350322075724;4.955428235811015;2.93165058135836e-11;2.823400170926945;4.492271095016666;5.575595116572212;-4.0859164843018245;2.7575758320079724;0.9653679849548862;2.5335325776132316;
2.3290630946198485;6.5765288020749475;5.4457558218131386;8.15307447705337;0.35130687264034766;-3.980510407547089;4.38807386379078;6.052667284555669;1.2411501001940824e-11;7.104524987776808;6.945840334207896;9.417201024383925;-1.5970850230513776;5.657235500840388;3.7461598755534626;5.086946916507466;
4.276286845975422;6.066215802894721;6.682489247289384;7.995166406086424;0.23188487842482075;-1.8758832616513228;6.082380907904497;5.466416461368114;-7.703924989084806e-12;9.178887541059542;7.498955354405142;10.710532140970816;1.7187012052087103;7.41959205378652;5.783646395554309;6.5771879730313225;
5.028411476877588;3.734449021655334;5.823645546207905;5.698638313986226;-0.09487556038142198;0.2922104847093647;6.0892502381753655;3.3725963104590724;-2.5955454190653938e-11;8.396959203585705;5.728512388831007;8.982676032732819;4.759991336618516;7.333287794084385;6.2283534013783814;6.403484344583694;
4.301193274200877;0.0060366842886021566;3.042799451998552;1.8630824332306353;-0.36396624168084635;2.108419655713526;4.380893716829654;0.41751837474066367;-3.7577120837767955e-11;5.045611560566;2.027044528739257;4.71418163955348;6.490210887572127;5.2062975792734285;4.724018491427808;4.430108723145939;
2.3199326698874168;-4.117103605941441;-0.8038497592780547;-2.444242775596143;-0.33558166520747507;3.3139146520739957;1.4837711654798142;-2.4963963681165486;-3.929840516773609e-11;0.2579990019553593;-2.5111946825683185;-0.80666912897708;6.303579761596994;1.4914675994558517;1.5828261666877488;1.0840158263730357;
-0.26832812365766934;-7.348841913410561;-4.470311292039307;-6.0189055199747035;0.05729858413547134;3.800894391623637;-1.6975598176144353;-4.514239899432361;-3.057581210461188e-11;-4.37614560324695;-6.475356881250688;-5.917491262410028;4.2267651901273835;-2.810722843734064;-2.2847506469005263;-2.737166008527105;
-2.6362921892435662;-8.567765721287454;-6.758554747622829;-7.892679286798259;0.6443680964262873;3.575751843879841;-4.192743130054702;-5.108331191005151;-1.3762235121772147e-11;-7.364416243732559;-8.641576177116034;-9.142972245224774;0.8936088030160039;-6.453030914305387;-5.668020160968426;-5.928881828922347;
-4.074182081591541;-7.250514315336054;-6.94037068102699;-7.624685812929121;1.0825176955313105;2.727373585390827;-5.300518250128199;-4.2306063463564545;6.794709817651205e-12;-7.826439138873592;-8.395517298757564;-9.671974701318911;-2.6822069724960595;-8.346513175782068;-7.473959642184962;-7.531589016737167;
-4.23111901846007;-3.7101110737646255;-5.007523004362202;-5.415706859051037;1.03385172185023;1.4242743395221518;-4.819917082754326;-2.2884599596374993;2.5759329612257454e-11;-5.775774021548706;-5.910806896800873;-7.575783377004339;-5.446982098439325;-7.925735239447384;-7.109028108842187;-7.0490579964983135;
-3.2116737291202155;0.9682577124295588;-1.6578391324334998;-2.0135540667552463;0.3683030507739071;-0.0731288263757024;-3.090404812706505;0.03181984674083693;3.791796745033331e-11;-2.067583938284332;-2.031107499061292;-3.7046455063431445;-6.642082137216242;-5.340058891221748;-4.6840075353067405;-4.618519657239848;
-1.4963945262706502;5.283204625001989;1.9741447777160146;1.550520772947333;-0.7277931371942048;-1.427982470906937;-0.8281153610792573;2.0146188128631097;3.981239439859426e-11;1.9533132751117854;2.0688967679837926;0.6676933452811071;-6.0251539664176414;-1.400584375090086;-0.9703324375670062;-0.9715655290595069;
0.2715960362890134;7.840864056541169;4.734909218686089;4.298671788746644;-1.8099462887833653;-2.3023875820525728;1.1726468400159216;3.1427858852520014;3.089740426796757e-11;4.953846302037373;5.292383635743304;4.294183152838643;-3.9084212882275366;2.6958370697850382;2.871731430726961;2.8001655580199563;
1.5375498759403161;7.852783166610665;5.853492800515408;5.599202940249498;-2.379068197504999;-2.4785102027775787;2.3436840048251186;3.2283348573529542;1.357373365089939e-11;6.068596915477729;6.944958425252499;6.3304197336138;-1.010606921952522;5.762490567488156;5.690871483312035;5.594124272760659;
