Año;Mes;Dia; Hora
2.020974824250784;5.414500551073079;5.172089270934499;5.318974685652176;-2.1252652139484858;-1.9644891039484613;2.5233055353897567;2.414984864700023;-7.494352381914093e-12;5.150780621545081;6.872419007943629;6.519967741229942;1.8110890229804177;6.99554603341902;6.721620174699696;6.64294111202493;
1.7731787532699457;1.4530689866552318;3.128670858560175;3.7967306278821353;-1.0855250128580598;-1.0176082692625066;1.9487131641762736;1.0761787588331466;-2.6555124063281236e-11;2.7477456279618804;5.390554490310908;5.158236997521897;3.8424245996670594;6.197020622018334;5.806165844659427;5.742377926556356;
1.1014836512612467;-2.6319450983161152;0.5238327688526954;1.6665343509106119;0.36398532902352265;-0.0558999936630693;1.085988312510084;-0.33343677480432377;-3.8318311316732876e-11;-0.16584581770139417;3.0699353226353985;2.887931542534964;4.707471522111516;3.7854432085114316;3.393023493345533;3.2892046047739956;
0.4058693773734623;-5.485680397876313;-1.8094441143558355;-0.3888815017016283;1.6774295289123815;0.5142559138206522;0.3900620734212047;-1.4176405474120388;-3.936418979831857e-11;-2.579581263751712;0.4921688732715115;0.43075339594329765;4.421821746580097;0.6118477869257468;0.33292599169210435;0.12439339580446096;
0.002562630902017027;-6.272196284480792;-3.288909546275842;-1.8581369769351344;2.3880362886025885;0.48141322894303684;0.10673739185106879;-1.9336053739082049;-2.953324276269418e-11;-3.8078151435190652;-1.9097708388225971;-1.6361682303896492;3.3066152103095856;-2.3386202215092755;-2.4351164528255365;-2.7569178036196647;
0.007173326922256029;-4.932651035288867;-3.7159252858744822;-2.5212563820363174;2.315418283452842;-0.06322424494771639;0.19782382811192034;-1.8271499554866213;-1.1766211930551282e-11;-3.6858363340450673;-3.8749666948949777;-2.9901053737647896;1.818091416473262;-4.252396530212566;-4.184865977339609;-4.525326801720848;
0.316824920653465;-2.143981596817842;-3.2364952299770735;-2.4477309731503505;1.6343158792729398;-0.7502391053705539;0.4082648397196589;-1.214378823656393;9.065894150716368e-12;-2.5438126039872326;-5.232988712754877;-3.551756900608395;0.3695733231795967;-4.706526497762453;-4.589708723179564;-4.760426784263296;
0.684826153265145;0.9870697967825213;-2.1871651571806767;-1.8991095107455087;0.7760650024628533;-1.0865659528743867;0.4303545453336577;-0.32727674544186414;2.7166837292966297e-11;-0.995400318894996;-5.807134762620435;-3.4008151251778065;-0.7890302673657681;-3.748728406837937;-3.752346650345833;-3.545798246526901;
0.8467479608416255;3.3599373652772906;-0.9207160883632772;-1.188925570342821;0.2079560952140307;-0.6828289803342049;0.08005400948641045;0.5594811387061354;3.774588463701957e-11;0.3510568145498436;-5.393090399525379;-2.685411808071361;-1.6000627775839338;-1.8338355273710376;-2.0983336693350476;-1.3989885508384639;
0.6419557329314612;4.27036478196853;0.3078898923397042;-0.5579807125466687;0.18786507833528465;0.5365170176180338;-0.5967207374799188;1.2039171568580544;3.781911999560969e-11;1.13155748249781;-3.847265082869588;-1.5728303568396962;-2.138546180508303;0.3509146488480104;-0.19543841748401114;0.9269900570639629;
0.08027902713382096;3.6111693376662903;1.3644752616725275;-0.10946769645005006;0.6091896664632339;2.234387847221336;-1.332141977253722;1.4563881562521475;2.7563093749203852e-11;1.3235830032218625;-1.2402234215993584;-0.24800520529863657;-2.503543910712466;2.114706087676536;1.4308039898455505;2.6977617489078702;
-0.6697809330112956;1.8316586193175843;2.187517891469933;0.18172500662248714;1.0214101514625173;3.735559599583851;-1.7574473044527728;1.2875575846987426;1.0149795879905941e-11;1.1777326063679767;2.0214242652470085;1.0683240264908427;-2.7206140427016607;2.9748156837200765;2.4306643328580977;3.4233300682612007;
-1.3580193974152135;-0.2948325406868766;2.717754089422198;0.4051219889030371;0.8359126274266049;4.268731783448976;-1.5890062891402954;0.7798930594139941;-9.757001328064608e-12;1.0320117896942138;5.197309019920463;2.120548476034375;-2.7068843267838276;2.7844696980571375;2.685101984913599;2.986948726077453;
-1.7555830521527278;-1.986858625275465;2.8559089985484;0.6353853613495064;-0.36283205405986996;3.2938136360833954;-0.7926525673405195;0.09283228881333372;-2.6994384654559036e-11;1.1057414766701719;7.37855465508474;2.661605701185144;-2.3143766450388967;1.741926398350972;2.283536078234982;1.6450000471991997;
-1.7406214982825343;-2.7349340726379614;2.478067062680555;0.8759355248454914;-2.538629589317549;0.7846333949381243;0.36170285750744213;-0.5835669340640512;-3.693152156303443e-11;1.3742929343723247;7.777608741556579;2.5313493300202374;-1.426672522656244;0.28940169432366325;1.4492494703137666;-0.09029190071178794;
-1.3347461248128798;-2.446374011150448;1.5059607282272345;1.0499892307834835;-5.094836770065706;-2.6592400921450476;1.3944890458252437;-1.0769577029626665;-3.6869594064603416e-11;1.5825431817569198;6.037710561406637;1.7340826090390897;-0.060487655202337454;-1.0561290964156838;0.44753019981942055;-1.6375071369044685;
-0.679539379426026;-1.41198588139984;-0.0015057206003761259;1.042569167366194;-7.013069767200849;-5.943014482705873;1.8260748590316713;-1.275468708910874;-2.7024634548680035e-11;1.388363576696965;2.4336342207439907;0.47207339384478875;1.5783712755299468;-1.880647136175722;-0.4902458565043526;-2.5356023154900105;
0.03205080845003949;-0.13273455464507355;-1.7868194604348595;0.7719726518436877;-7.216073978732954;-7.829215149016879;1.4086118180812934;-1.153537053437842;-1.0024370692172533e-11;0.5666536653066354;-2.132066357551433;-0.891013947473249;3.1174580558524396;-1.9988715321391302;-1.2058375495265499;-2.5741806262539404;
0.6341906066984208;0.9020547772268015;-3.4095537036036716;0.2517394407600017;-5.027250216019384;-7.395646267056266;0.2685540589199318;-0.7721283906735372;9.803692345504501e-12;-0.8272377794262913;-6.359009676077868;-1.9337230011280018;4.118282323283782;-1.4870278733268205;-1.6160628050218022;-1.829251153012495;
1.0399427081275692;1.3936811167051053;-4.357187762929496;-0.39162411925376767;-0.5410547151632876;-4.425998739992149;-1.1180599635369752;-0.2554687527990331;2.718151741597026e-11;-2.420503043786389;-8.942117527047584;-2.3170567563064415;4.221753025404429;-0.6179356550605339;-1.6942881942415338;-0.6059828871252757;
1.2488535528218065;1.3116546309027437;-4.222450543850102;-0.9554132302320997;5.260958089820669;0.4252278626652224;-2.116345805748032;0.2489379098733236;3.737294723249008e-11;-3.6397842327390473;-9.000575594897128;-1.9119042851903303;3.28721816053452;0.26717809795822167;-1.452135035103252;0.6814372601081451;
1.3157079511870857;0.8546429259455677;-2.8790070350525587;-1.236141556171308;10.723084194334302;5.772906546095741;-2.207470985295653;0.6186035402049872;3.750974114461712e-11;-3.93746966603675;-6.394199760271253;-0.8602190754848347;1.4731186951789685;0.8926033599533629;-0.933161765820488;1.6486951478332772;
1.3007234317562821;0.3255022042668504;-0.5783586151519247;-1.1131803900651032;14.010327839429086;9.915904889264542;-1.2288060186875982;0.7951278103173796;2.7543199581128958e-11;-3.0322773067624795;-1.8119703826969404;0.46297952204563186;-0.7777659768271841;1.1347282091185724;-0.21803037890450305;2.0536951383602187;
1.2274217623799415;-0.017307836700882873;2.08486429318707;-0.6057163280133722;13.72971250949043;11.394693090915876;0.529181036688096;0.7945988267942815;1.0230985600350705e-11;-1.0612049331374838;3.4071948643420975;1.5797350108757424;-2.85484840971682;1.0360304342382696;0.5694869358402905;1.8500777331399256;
1.0684608001361018;-0.06860674059982813;4.341875669992508;0.12380330421112107;9.465979978335264;9.50501062784902;2.421757553024757;0.6848054858204607;-9.910623440435686e-12;1.4266089383441845;7.67498762926503;2.085062672663395;-4.166629219132767;0.752827131714923;1.2703115566290597;1.1743263041220877;
0.7643828994403588;0.09532735300410472;5.4970348058975596;0.823516776214106;2.0340933379332258;4.587217058551262;3.703704903725052;0.5417809704659482;-2.7555677947815378e-11;3.6429371849558163;9.656150686265207;1.7998321124516066;-4.33687859438618;0.4640067914698651;1.7188428070433277;0.2814624657617719;
0.26568693321085635;0.2755119119242041;5.162780526727547;1.2426482145013162;-6.666960936864267;-2.0237702472370547;3.823467530986336;0.40865503058356145;-3.8047978904594394e-11;4.840983851653179;8.710699780871792;0.8372118345986299;-3.3382672566592464;0.2806304477306846;1.7862401785433764;-0.5453552486421507;
-0.4215510277650827;0.26284668016777335;3.396854678087824;1.2246202373365953;-14.182468782798848;-8.39055309269148;2.635042545538445;0.2804488179826322;-3.8309285754645625e-11;4.595401044934875;5.1217221711232375;-0.4437633433871768;-1.508044842975884;0.19869951094029992;1.4234078395798755;-1.0837972421628355;
-1.2100068119489986;-0.05127806899890652;0.691154183144044;0.7666918757207736;-18.25365648801754;-12.582848382840163;0.4489172557792944;0.12110502102526943;-2.826911452376254e-11;2.968633382543089;0.01987890040070539;-1.5747846543519692;0.5644990484958292;0.11724408688196747;0.6873981683292103;-1.23387251230501;
-1.939938161537448;-0.6157919531709307;-2.18490080456543;0.02230912482145564;-17.543932956855905;-13.296885959511487;-2.0847420080156316;-0.1040448333721734;-1.0835563994048232e-11;0.4939555831927078;-4.980147951841841;-2.149258499513363;2.2368627789029074;-0.090814730793228;-0.2609256236217359;-1.0337719318104968;
-2.4195581930677696;-1.2349672404352503;-4.426919089222061;-0.752660413748633;-12.094459340911135;-10.276581632747638;-4.1978311346471955;-0.40033159451274236;9.36151825700714e-12;-2.018614181620462;-8.309589369954413;-1.9645127062731929;3.027134431627175;-0.4906468414670806;-1.1897150645121757;-0.6264496610909953;
-2.4813330720607487;-1.645420076597131;-5.436281524750574;-1.2872033365738516;-3.352596464064346;-4.399603373561076;-5.243971178433105;-0.72858705466259;2.708111053444653e-11;-3.774276838913562;-8.957541977789012;-1.0860221773658698;2.7710968959176876;-1.0215390351863296;-1.8514136851659806;-0.19117122269681303;
-2.0364156295418114;-1.6183563911870826;-4.984446429981665;-1.3865140676804466;6.246653127010822;2.600463582914778;-4.887184086159858;-1.006079785101844;3.776082139877127e-11;-4.268138869649885;-6.791070684260594;0.18561300354435217;1.6694924181539454;-1.4937590938495988;-2.048836684277264;0.13079910811199563;
-1.112268743798146;-1.0508247091868592;-3.2608415009015697;-1.0004210577611934;14.020866377982173;8.687823802867143;-3.195608409795353;-1.1271485041033285;3.859443085259897e-11;-3.441558459758988;-2.5819052596819985;1.4278009571894357;0.20572158303202692;-1.6602757655951705;-1.6980996165676017;0.28385447538759745;
0.13837974125806118;-0.02128512753016909;-0.8001064632112302;-0.2473792577396119;17.86309429875599;12.169611337162214;-0.6211445295978058;-1.0022646854882247;2.9316505813583625e-11;-1.6717841643722877;2.2613163026482996;2.2428326167644643;-1.0399637055536484;-1.3348750451715037;-0.8699982271493973;0.29947315374367806;
1.4626708659699215;1.209113019579582;1.684735656432835;0.6169160687831052;16.87273120351692;12.21228402987212;2.1276743403481104;-0.6036581023162232;1.2411501001940863e-11;0.38848834825628364;6.159802303132117;2.3823960525894403;-1.611329510059121;-0.4969774215985123;0.20999656137093659;0.2554969633914545;
2.5627661003918165;2.2612447756349203;3.5137034469351778;1.2810375861135743;11.587056725909015;9.058103007424755;4.290247709510132;0.0035359769081441117;-7.703924989084758e-12;2.053452358357679;7.87406836012088;1.8088454765504185;-1.3469841954988822;0.6691319459526155;1.215092699230151;0.21925870368000822;
3.169909298177707;2.76024089113035;4.236390907136704;1.4875950856248774;3.749080433066636;3.8815256880879963;5.283479354185848;0.6649354546795399;-2.595545419065388e-11;2.8374758843696033;6.896318626682614;0.6852810593115926;-0.4335230220112125;1.8192094685115012;1.8185191840171873;0.20887887724905957;
3.1203104917362134;2.476339512023264;3.7570650722729586;1.1356328017131752;-4.293743908676035;-1.6496885413300868;4.882454165886466;1.1838118882029618;-3.75771208377679e-11;2.599189927263777;3.610651824398257;-0.6833954920710075;0.6818246853011672;2.5629144458246156;1.8144875529793902;0.1950218153584879;
2.4099528694142;1.4269103403216314;2.3473240572576404;0.33294031814593605;-10.344479176090204;-5.945035964570989;3.2834111610783863;1.3967559245095762;-3.9298405167736046e-11;1.553519937889965;-0.8283627518368135;-1.929532933987917;1.4835559291189808;2.606204242489642;1.2098734280708585;0.13730742025286136;
1.206679322316818;-0.10604085860945212;0.5391888754223556;-0.6323451306618825;-13.008455718418226;-7.991029520876765;1.024245778638406;1.2407114488308792;-3.0575812104611863e-11;0.1581576002524241;-4.8727680645705185;-2.707039701448303;1.6031887513468663;1.8682991087912255;0.23788376886139584;0.02560028317529761;
-0.19086184594012634;-1.6544410069516151;-1.0645520218884144;-1.396207007339522;-12.036985362350137;-7.614926009994386;-1.205149782475206;0.7771972291946093;-1.3762235121772154e-11;-1.0729150268367702;-7.10504044177194;-2.7758950357300187;0.967371506745123;0.5260481771060432;-0.7231867945415723;-0.10343753779417564;
-1.4403037729167982;-2.7153802415203803;-1.9961530133733336;-1.6571055295377812;-8.275194224915179;-5.438990962552039;-2.7928722785170046;0.16727976687722398;6.794709817651173e-12;-1.751091115071397;-6.734521816773966;-2.0735767360801525;-0.17849849668132145;-1.0336440715694466;-1.297094399450914;-0.18310206449846292;
-2.262413951678888;-2.9281513766587826;-2.0736083577527245;-1.2916575047355399;-3.261837587584177;-2.5616437947287083;-3.39530744541368;-0.3877362878555288;2.5759329612257402e-11;-1.722896664035079;-3.8850068265695734;-0.7485446694073765;-1.3756337274461223;-2.3364219407089353;-1.262187981981846;-0.15369908764602913;
-2.5292859577367746;-2.2170551176395037;-1.4434657593599645;-0.40484684841801943;1.358047947731158;-0.09691620403250845;-3.024446220840931;-0.7190405007949171;3.7917967450333255e-11;-1.082270774179332;0.43961301716233514;0.8645104470581757;-2.1408098036909315;-2.974673566689738;-0.6455728585787774;0.0010093546942397946;
-2.2978563793814875;-0.8384953243208156;-0.50083998337463;0.7013208156767858;4.391146117120843;1.2480834161806933;-2.008308605895473;-0.7530810533887942;3.981239439859421e-11;-0.10407300064332436;4.705021499060191;2.3271806495168255;-2.163884972225863;-2.7425389153214477;0.2814753156448365;0.23460513351728635;
-1.7690328739757046;0.7025529261571086;0.2835046232782541;1.6319511988474251;5.427551449911428;1.3956344471294369;-0.8434630855479459;-0.5399325589264575;3.089740426796754e-11;0.8625508202758502;7.38685252953909;3.216363392088496;-1.4351827962955255;-1.7068719835580264;1.1085290060432633;0.44576507977877705;
-1.1829079838026744;1.8456363341591646;0.5626213980344306;2.0441521727610206;4.840808574712052;0.838745042318725;0.008579304924044795;-0.2297173071484373;1.3573733650899397e-11;1.5059739500356812;7.509508546190589;3.2493208296101566;-0.24575066179230398;-0.18569121387979237;1.4540504836708146;0.5154939167659873;
-0.6983529510733182;2.201335620936138;0.2572494561271812;1.7796465857059014;3.487332040772456;0.34021829894834266;0.306317499329386;0.00048662820291844877;-7.494352381914058e-12;1.641825746409528;4.993679250154925;2.3818548518529052;0.9445390208431301;1.3609069274824024;1.1306691519617875;0.36383259878617746;
-0.3228002602513258;1.7111280642094977;-0.4201835676662733;0.928169586890462;2.2588283927668633;0.5340658216894525;0.11628813888384948;0.0361434698914358;-2.6555124063281184e-11;1.2582128055583686;0.6875685018308761;0.8443911970645144;1.7089772353999293;2.48396212635365;0.23568383290247796;0.0007864570054837983;
0.06739642009418434;0.663093319109513;-1.0734660581215971;-0.2103098301508779;1.6894342062080043;1.6101195916585662;-0.23972216490639625;-0.11993623233772444;-3.8318311316732824e-11;0.5037293413591024;-3.9352652544078133;-0.9124681037728117;1.8276106517920678;2.8840960150071178;-0.8791241614576757;-0.45896899236378574;
0.6278747676471712;-0.4482380429065985;-1.3121102901769781;-1.250793025657331;1.7767307558991687;3.2170370267600887;-0.35590474050680565;-0.3598537633222785;-3.936418979831853e-11;-0.3763138962271132;-7.30433070147366;-2.3618150605428534;1.3550126119427404;2.489160841899947;-1.7515935382696655;-0.8344369151708091;
1.4232811794813505;-1.152927031054644;-0.934293892514281;-1.8785681317736747;2.0687469339852687;4.617029578379219;0.048999423321018254;-0.5376452770615003;-2.9533242762694166e-11;-1.130284340123558;-8.30839010545183;-3.087754769030131;0.5641839800972452;1.451283602842441;-2.006320154165735;-0.9588366190236938;
2.3470872489384043;-1.2146782372545222;-0.020959882193286816;-1.9612761515089399;1.9459615513982835;5.011553950035452;0.9819503570010335;-0.5449584168028879;-1.1766211930551295e-11;-1.5806933138000434;-6.672469968038455;-2.937753952776275;-0.1922668942178538;0.07433937948721292;-1.5177192296308348;-0.7644643390018822;
3.1274837345059026;-0.713701220150474;1.096521053579694;-1.5704438856603888;0.9543930452697744;3.8937204589257695;2.149878606922355;-0.3538281913760474;9.065894150716333e-12;-1.6627214785198465;-3.023539737982017;-2.0660457235864005;-0.6347380697428491;-1.2903332338642735;-0.46717153945062284;-0.3246207074824383;
3.4180822833024314;0.030075941232559522;1.9744622395716172;-0.9167087723559473;-0.9494429835504352;1.2940304854641633;3.0670279275351913;-0.016202150234805313;2.7166837292966246e-11;-1.4117682371113223;1.3678580710486878;-0.8446359013614788;-0.6626186577934221;-2.3360058117622042;0.7299085659464029;0.1744756964414399;
2.935147868391346;0.6373095672717757;2.2391539398053992;-0.24095351879478133;-3.3340630386895613;-2.168909991611363;3.250131381377898;0.36822981523675;3.774588463701952e-11;-0.919724084194028;5.061137261886063;0.3098001323665128;-0.3779126025889791;-2.8546078723044186;1.5954665838679558;0.5190895850699087;
1.5895950370416019;0.851588085189608;1.742445177904763;0.2891036475403359;-5.436208187970114;-5.46320065175818;2.4264660948423673;0.6990063175315349;3.781911999560965e-11;-0.2910400180835555;6.949884763606888;1.104864316953722;-0.019949845815605327;-2.7525780089217244;1.7882243453826574;0.5691290776527567;
-0.4341223101570697;0.6392588491598243;0.6336059463232617;0.637117345389137;-6.4580707843169645;-7.496299472445108;0.6769130230778366;0.9150900920061515;2.7563093749203833e-11;0.3814349556181782;6.614627028026898;1.4629947838269775;0.16029231817700373;-2.0446931994320092;1.2508672779991594;0.3298923136794796;
-2.6875904045609715;0.17330430872418978;-0.6846057091336137;0.8867946047573465;-5.895807034385346;-7.519893355604711;-1.5489145717843373;1.0067572955565078;1.0149795879905941e-11;1.0187487865926523;4.410582428003201;1.5035036771851562;0.028371519542352397;-0.8435480109810527;0.24300644759208523;-0.038934742064275274;
-4.567867777790953;-0.2777748627411454;-1.7089687855434177;1.163054746503614;-3.7581351974476713;-5.426912098391015;-3.567632117610344;0.9935122065871818;-9.757001328064592e-12;1.5458018901977626;1.2765839255978793;1.4337822528557211;-0.3647178675961817;0.6484188211204573;-0.7608590711189025;-0.28918644916284786;
-5.500511420641217;-0.4945623299361272;-2.040744404858543;1.5246820277618975;-0.5820830659642324;-1.816841380553147;-4.702787249653085;0.8851199182493983;-2.699438465455901e-11;1.8815927988267718;-1.6496158903621656;1.4071979897013223;-0.8067326030124997;2.151297657564837;-1.273890074987417;-0.20493279136286324;
-5.134004814973974;-0.41009082876441616;-1.553058235396516;1.8913894507458016;2.754909293162979;2.2008650262278664;-4.534928031355376;0.6564879670106398;-3.6931521563034405e-11;1.9407562303826642;-3.4560164147027224;1.4233042195883654;-1.0286705020852778;3.3375443287645226;-1.0164148009794403;0.27555566478843985;
-3.4711293519692727;-0.1214669781714171;-0.4455225139045411;2.054073742648713;5.340540375521679;5.38975967238752;-3.062035812167502;0.2606221339052853;-3.6869594064603396e-11;1.65386032660276;-3.759287797434621;1.3263648009764004;-0.8376063897160615;3.8886196693686967;-0.05393917037418339;1.0007946924471758;
-0.8851305930858056;0.18571513855514254;0.8351631130995897;1.7697373143007347;6.525448890921071;6.8101488399163355;-0.7103963083197737;-0.3233826289785029;-2.7024634548680022e-11;1.0039664664346115;-2.7821229494559816;0.905364384151712;-0.21497637629922295;3.577297651487953;1.2118715160357199;1.647959387750627;
1.9839688448225559;0.3433414094605661;1.7700279115038662;0.8942171010758468;6.106434838347331;6.1294528645272734;1.805151068857743;-1.0383562996752438;-1.0024370692172533e-11;0.060743127551272424;-1.194762675803457;0.041809047752505935;0.6627463199833085;2.3559418263980594;2.1992445824081734;1.853232627345872;
4.412359083679407;0.2730432912598886;1.9645843060634336;-0.5140032864554243;4.34551490157218;3.714143082681551;3.7173538625572844;-1.731347574413295;9.803692345504491e-12;-1.0126655060437277;0.20057296714357564;-1.176185633284433;1.4869110308938485;0.4130064499569661;2.384739054025931;1.3734964947389994;
5.792590820929168;-0.001293089815196713;1.2938475486578935;-2.1704446276881595;1.8405389082308599;0.48049048039418185;4.45678802696859;-2.1913198239757414;2.7181517415970244e-11;-1.9909557561330848;0.8081649462064484;-2.438409925984077;1.9338406598023516;-1.8377763304124284;1.525792578313026;0.2076611050431214;
5.791988508645626;-0.3860568378787903;-0.05177510686582898;-3.634668835380723;-0.689103084039538;-2.434611344939123;3.8349566776780164;-2.228824756469548;3.737294723249007e-11;-2.6463794075891087;0.46361196579630937;-3.311179284175251;1.7877830075884509;-3.8469142260415814;-0.22174387689669484;-1.3743378977935086;
4.430813878275046;-0.7627162596001942;-1.629132842140183;-4.445203427281276;-2.621330695271447;-4.064401934437953;2.1010982898739705;-1.7559168988216562;3.7509741144617105e-11;-2.8135946525933995;-0.5368253483515404;-3.410036314989762;1.0233343099093855;-5.077225992111848;-2.3361309977602027;-2.9063688600673427;
2.068197016195465;-1.0167327306297922;-2.8873213796516564;-4.267584266169098;-3.588863205605688;-3.9335393567315644;-0.14522151199601185;-0.8274207444108803;2.7543199581128945e-11;-2.4339638769937464;-1.5964793419864995;-2.5700560007695183;-0.1781570985339893;-5.162729553090616;-4.098936435035091;-3.8749415281248636;
-0.694544608544289;-1.0475766148606034;-3.3454738800825474;-3.0059931192083726;-3.543073812906628;-2.2094318429689634;-2.1554490553035572;0.37117620161205744;1.0230985600350699e-11;-1.564103357208253;-2.0859015743997262;-0.9367455195812728;-1.4768463515464185;-4.020515007462623;-4.838821540821012;-3.887838939984198;
-3.168896284061934;-0.7808580411213469;-2.7478443482908217;-0.8482569573193617;-2.7243253892089725;0.3610935288997612;-3.279972165465923;1.5798531258159048;-9.910623440435683e-12;-0.3522158420540902;-1.605036543490536;1.064100025752812;-2.468423901695571;-1.8769642236016688;-4.165171440714595;-2.807355295150105;
-4.756054347591909;-0.19628241118829381;-1.1525182762457051;1.7632160246341635;-1.5574269797040818;2.712253077561302;-3.1817301386641;2.5379545867389517;-2.7555677947815365e-11;0.99976486720939;-0.1454301126959412;2.865958141568043;-2.8002679140165094;0.7927731478743936;-2.1143410212863634;-0.8091372993313648;
-5.100492072148089;0.6418240935535864;1.0679075846625947;4.225250771053972;-0.5026279829727023;3.838702192739175;-1.9474700895621884;3.0472492356665324;-3.804797890459437e-11;2.2690513716703773;1.895457434872902;3.9527012779432673;-2.2844869183039407;3.3837649429878613;0.8370649063931923;1.6487502404083378;
-4.177910908783183;1.5744780398959315;3.314545970783894;5.91307231992967;0.09484988615031131;3.168359145312611;-0.05737945001642242;3.007162005677239;-3.8309285754645586e-11;3.2331108212897592;3.8440737172339707;4.025701523124674;-0.9781488607915123;5.301911776727809;3.895565094754019;3.9380978462055025;
-2.294553884077319;2.3693938832516688;4.921873481588943;6.337038985270565;0.11009373767492336;0.793928474057918;1.785592889033534;2.419964025914617;-2.8269114523762494e-11;3.688320668580383;4.978589194683003;3.088471219510133;0.8001624510245005;6.095230783241938;6.17546979523734;5.42575551926585;
0.00014376399417415087;2.7701488011362687;5.35052132636335;5.281153109853055;-0.3331237152090343;-2.5274102278733546;2.9105696724118406;1.3753203141056902;-1.0835563994048187e-11;3.4811449162904613;4.7815781397407315;1.428739717215709;2.5368724995386613;5.554029685476409;6.960615613112896;5.64940528204764;
2.0655338669214043;2.560952802072572;4.357528159675628;2.884518226581319;-0.9157794550206431;-5.613136195094771;2.9183355714497443;0.027023624524213696;9.361518257007179e-12;2.5550190525435434;3.1353076786253373;-0.4845814007733509;3.6666721633541353;3.763377649958633;5.925998424450622;4.456198350153954;
3.3489853922781125;1.6334022758746145;2.0884889589063733;-0.3638583710564842;-1.2389285432851889;-7.2534089951312115;1.8120852834880785;-1.4280887430006843;2.7081110534446563e-11;0.9957142954280895;0.39016705650951833;-2.149309962534264;3.7552248340691006;1.0939602869073588;3.251036738455035;2.0634115555067503;
3.54451047876915;0.04563508687290918;-0.941028101787055;-3.723087037093054;-0.9659945808035049;-6.633214585099625;-0.02253502731132251;-2.7629944045900823;3.776082139877129e-11;-0.9512631709363688;-2.724262600494968;-3.17495692289668;2.662030290434529;-1.8736100652111265;-0.4128490609701805;-0.9797753793849009;
2.683042868503163;-1.9389689455612253;-3.9714072270790073;-6.370209073368275;0.048097294605477625;-3.6380687006381045;-1.9666751045522686;-3.7297159712990515;3.8594430852598966e-11;-2.9078401029375005;-5.319279383205004;-3.380846764999625;0.6219179385781568;-4.477433157275198;-4.114271514630933;-3.922705335166836;
1.122062012797456;-3.859177783188236;-6.1964906394116985;-7.602999900045915;1.6788828581034707;1.0582848947901855;-3.378369338576549;-4.083805324102459;2.93165058135836e-11;-4.434353130114792;-6.623218636809614;-2.8194328336185044;-1.7944583951784279;-6.124467831153182;-6.86534113008628;-6.003416634544445;
-0.5700375667024193;-5.139036639968714;-6.9799760044999175;-7.030632963077123;3.5343445168037975;6.158925692554716;-3.7858478471990367;-3.6416804409132695;1.2411501001940824e-11;-5.129835175045222;-6.221176323671258;-1.724751211152568;-3.841404341382751;-6.426969913511695;-7.920487616649019;-6.650822395682267;
-1.8056194298409372;-5.253914362700499;-6.036468410115338;-4.705194956064396;5.046263431184748;10.119309499005494;-3.01627280898309;-2.3633950778282546;-7.703924989084806e-12;-4.739408604120168;-4.183461631798812;-0.4162435935585914;-4.837289081065059;-5.299243573924462;-6.989682640228929;-5.648339935647213;
-2.182547592163621;-3.936756712454206;-3.529297795748853;-1.1483465996904;5.630260531254704;11.621148706759069;-1.244008633795009;-0.4217419709132473;-2.5955454190653938e-11;-3.2424256025192086;-1.0479836415936843;0.7980791726004364;-4.403470873374747;-2.9940537631252204;-4.322880406348081;-3.213531313936464;
-1.6247818156340608;-1.336399827130053;-0.05140141316009883;2.755649615338676;4.8688928580995;9.995649087251483;1.0479837968767454;1.7914834120670182;-3.7577120837767955e-11;-0.8919734441198339;2.3340092322587633;1.687705830418508;-2.612197453856737;-0.05656466708107866;-0.6380073694609858;0.0383601947337886;
-0.4048058829595709;1.9558271078243439;3.516410702557107;5.988343337231986;2.6666515692287334;5.462680215305018;3.193808983648883;3.746872244388717;-3.929840516773609e-11;1.8179047141147886;5.043212952374427;2.1280644972852865;0.020051719055329098;2.8103403963924047;3.0878572511761146;3.250944598062022;
