Año;Mes;Dia; Hora
0.959531581271899;5.04127485043417;6.238976845260772;7.686394963242334;-0.6671180039248088;-0.8903264990135078;4.5350972119532145;4.927943350180172;-3.057581210461188e-11;4.259226184239422;6.358270641362051;2.1006352104459833;2.696327860504209;4.936173788310026;5.899745537689622;5.566811074843443;
1.8976773097780253;6.979821194278762;7.390425122837787;7.402344963466682;-4.441113724609965;-7.391536645011856;4.624774095174594;4.997373503388227;-1.3762235121772147e-11;5.826891495552173;5.963749933017139;1.6773482875573964;4.600185365642553;5.864832471353283;7.131564051800685;6.380271907445595;
2.0028672727346275;7.1068321310825215;6.67059569850079;5.249620961944194;-7.724450638551186;-12.255981780150043;3.3786888023797674;3.915118388370769;6.794709817651205e-12;6.103619618472472;4.037257642138853;0.9976352978758819;5.160880137548478;5.468175963878969;6.579046661222403;5.521477928396766;
1.1945843866951404;5.2875867859245;4.302466433858969;1.8758090671850698;-9.584961391826415;-14.108247710180754;1.1208937546323088;1.960226124785597;2.5759329612257454e-11;4.984493722645573;1.191171826953537;0.24006756663537232;4.234048897621943;3.959300414474461;4.530968180750692;3.3088056550342158;
-0.23962457445835916;1.9999244248010175;0.9702891402843408;-1.7377676555898098;-9.3586899534083;-12.3929755952628;-1.500911233254414;-0.3561132350089844;3.791796745033331e-11;2.718078797017191;-1.7125235110289654;-0.4130736996986414;2.140491739433782;1.8056567869663351;1.654223383441142;0.4462477077840403;
-1.749233916604866;-1.8027165217899968;-2.3895942349127113;-4.5896686887430835;-6.8661197306291335;-7.539113057097756;-3.7110464053055434;-2.4543948246518403;3.981239439859426e-11;-0.15615320444711012;-3.8237029884377947;-0.8187557801127439;-0.44873125116198587;-0.42952620300750066;-1.2279454079537668;-2.206973373592593;
-2.736953650281296;-5.003615458135498;-4.879337423964542;-5.9775502346285805;-2.504454961493862;-0.8260196848219454;-4.8519679273607625;-3.86364636789878;3.089740426796757e-11;-2.9576804042440177;-4.569895547147639;-0.9175539153311731;-2.7421335958868434;-2.262412720464777;-3.392370470204739;-3.9200415597605636;
-2.796421800405544;-6.6931536507725555;-5.913156815314456;-5.706607128169107;2.816279374480014;5.998831182982666;-4.597784931275392;-4.347564460971048;1.357373365089939e-11;-5.051804034934738;-3.8430438548523798;-0.7622233567337593;-4.091170440919437;-3.4150844058805445;-4.423096166210939;-4.326908457066077;
-1.8700343722082324;-6.4613289307872925;-5.378687523158537;-4.109488717411761;7.879705734336873;11.221983792498358;-3.059599364575801;-3.9438117349393327;-7.494352381914093e-12;-6.011048173428512;-2.03490514462655;-0.5070566262987832;-4.191422009906914;-3.8498981169723647;-4.301773295117517;-3.526650040841416;
-0.26465713336974694;-4.514103069858498;-3.6316858458655856;-1.8742551371836018;11.459678929467337;13.628379110681948;-0.7431395334506765;-2.9116648321815846;-2.6555124063281236e-11;-5.70213000087926;0.10568402874320038;-0.3460417487783859;-3.152613110606304;-3.709078533219686;-3.3546559291058484;-2.008923634103834;
1.4721230253774023;-1.5810792851236244;-1.3336350773495225;0.24403225949305152;12.629455054144046;12.792677574352828;1.6262572147280148;-1.6095997574101855;-3.8318311316732876e-11;-4.280288400739115;1.7504949405292025;-0.41723967852264643;-1.4229633438082148;-3.195490775346146;-2.0817224777406587;-0.43477178474546774;
2.7585203951364283;1.3515496340361661;0.7993621496199815;1.7054624159622505;11.00059603464653;9.124276416667282;3.3485504564984687;-0.35065585323510096;-3.936418979831857e-11;-2.1073357833772883;2.3020309034502002;-0.7184652226958407;0.39315594884104943;-2.4542722604242253;-0.9392839769326227;0.6367725435747835;
3.186693429020623;3.391684582198897;2.2386688487842;2.3460838372268027;6.8293394568589445;3.676891653659432;3.97713655653553;0.7035002919441629;-2.953324276269418e-11;0.3651710506093244;1.6183662228470097;-1.0822208247183487;1.7517263818532185;-1.5156182691342452;-0.1666843657189332;0.9624197681040249;
2.6566092417708767;4.0501514433707015;2.788257234784506;2.3613122502471375;0.9668349670360854;-2.192265554526844;3.446520358136678;1.565338204987702;-1.1766211930551282e-11;2.6994922999890734;0.06724990839652545;-1.2325288149162856;2.3414723714171;-0.33014930127518904;0.2721657581763285;0.6815492650062672;
1.3904425984257025;3.389384405892653;2.58835302036632;2.136361332175152;-5.329015277713209;-7.19261932344768;2.0545281592005766;2.3526369295661573;9.065894150716368e-12;4.530908395976215;-1.6143297628864606;-0.9078858499912399;2.1565495052025487;1.1247402768718586;0.6142847948071124;0.21405521671548944;
-0.17105576404665546;1.9480354479531499;1.9906853597684546;2.0116186977625405;-10.670239030559822;-10.387147831872186;0.3178153159924064;3.1583669065633533;2.7166837292966297e-11;5.584570105439495;-2.6080705769157717;-0.0017199655454043228;1.4531286172231899;2.7340384929151607;1.1312634575720173;0.03877541486585123;
-1.5423008672523686;0.470225363091314;1.3688440930707055;2.094452221218338;-13.841867365188415;-11.331854898603467;-1.2291503986284482;3.922245896328441;3.774588463701957e-11;5.677730316232455;-2.345696693840874;1.3418520777567253;0.6148565138296274;4.199412391046342;1.9496303127227375;0.4505041647616488;
-2.3615828422793332;-0.43619745896092477;0.9515844923300978;2.2056927938326596;-14.07476470932844;-10.07068283865037;-2.206358695893971;4.377640061258832;3.781911999560969e-11;4.736987637140922;-0.757899026232709;2.7277879134459058;-0.014190857468271312;5.093973596167912;2.9410552155304277;1.4019955571797202;
-2.4878246751843247;-0.550129259190155;0.7507722418076349;1.9856972279316745;-11.237956228720059;-7.036723629353661;-2.4700994062697235;4.121785572468765;2.7563093749203852e-11;2.838577985125586;1.6620673063651332;3.622556342825414;-0.25851907124356166;5.006051575447307;3.7381826369552615;2.502660476577394;
-2.0003136810149558;-0.08556749179021406;0.6038704233900696;1.1078981831623969;-5.901565322342573;-2.9164853340230805;-2.0940278232776635;2.800543306999295;1.0149795879905941e-11;0.24936693063680915;4.018056404108528;3.550681384337361;-0.15227930067040285;3.719210334915576;3.8782952089490204;3.178483285784752;
-1.1248936963194534;0.4664755062205494;0.2942649864993425;-0.5047962984657985;0.7665641818529139;1.489730897418116;-1.2879111378794084;0.33376043483945583;-9.757001328064608e-12;-2.5696562265633944;5.343239238170545;2.3049016864646394;0.11231863444651952;1.35288926639413;3.0167457310920915;2.926657100466186;
-0.13477213505084362;0.6097464076529961;-0.31594663270445444;-2.567475827025561;7.268654812816811;5.4016048739575435;-0.3085516290350714;-2.929950577999948;-2.6994384654559036e-11;-5.025094924042769;4.978845920080463;0.08108819300678638;0.29149731285826735;-1.6052862652938735;1.1161664466482222;1.5569998778198384;
0.7322615811572748;0.09460438128623094;-1.1985845058201403;-4.484524963614054;12.153610318997693;8.186356020870457;0.6022592163386511;-6.220253270893295;-3.693152156303443e-11;-6.518401174208691;2.8492253689688565;-2.5309304211010595;0.19917433217825342;-4.406221673350806;-1.4744983639532125;-0.6834975210785301;
1.3206452158048725;-0.9598637822844132;-2.1471664822582555;-5.552798781895387;14.40383497390648;9.475006973666062;1.251697592718412;-8.537716098954128;-3.6869594064603416e-11;-6.6108074100264655;-0.4764905570447384;-4.715328129633683;-0.2199398929271965;-6.260525673061448;-4.090827942890798;-3.160187093516602;
1.5682873908571082;-2.1201426284037277;-2.840742706759115;-5.237796949865526;13.697886934152987;9.225546725168678;1.5184476743915516;-8.977249670574468;-2.7024634548680035e-11;-5.177009192523367;-3.963523481455489;-5.706332524739405;-0.8691337177290916;-6.599764074273239;-5.952941133689304;-5.060122681403906;
1.4918847069838521;-2.8409467538755724;-2.96225297889291;-3.4095877133227837;10.418798267035264;7.65945664893858;1.3713917694042115;-7.070016638246681;-1.0024370692172533e-11;-2.4876115898491085;-6.4711259340516865;-5.072021208778445;-1.5278426083825432;-5.279057336097444;-6.425335402239207;-5.682064551204667;
1.1585446353776017;-2.7209405859415234;-2.330643585868928;-0.4394393190233159;5.399647559035861;5.072979702227926;0.877717885096221;-3.0164143384696285;9.803692345504501e-12;0.8282689784117605;-7.162788034403778;-2.8939621097973;-1.919926465355131;-2.6408938986597015;-5.245311438312694;-4.69835310324554;
0.6583731332470579;-1.6890356999134963;-0.9937717035021525;2.8873956486928587;-0.4274340271460537;1.6619818540611555;0.19217387578428402;2.2868332457368084;2.718151741597026e-11;3.945501212815344;-5.809051880596942;0.23251630036190551;-1.8087797303712063;0.5845139333521479;-2.6371847061569573;-2.292042234538468;
0.0891957308564365;-0.03800098656994111;0.7600287758446669;5.615528568862887;-6.259058498563501;-2.473808247783799;-0.4775679322089154;7.456762603960117;3.737294723249008e-11;6.081007632373597;-2.8608140677088194;3.382986798819063;-1.0941357071772095;3.5075287393100356;0.7338776042070019;0.882321805552909;
-0.44900812076112057;1.6979396747851283;2.477713419897951;6.9302214399927315;-11.41597586207125;-7.108497775105654;-0.9305336116084302;11.017428958331738;3.750974114461712e-11;6.723522865327845;0.7353146051537829;5.607857502316335;0.12376082036469416;5.356988227259033;3.957466508820299;3.9020538364359214;
-0.8619306896677883;2.9562078669349887;3.675340179967972;6.421702782494854;-15.177671871853516;-11.589787947063162;-1.0426708901522375;11.852973161242833;2.7543199581128958e-11;5.772862509791663;3.8961673561962007;6.2447994031914975;1.541890010099805;5.708788592326249;6.1555877836934165;5.871580636546336;
-1.077650714126818;3.3532815320146683;3.985566416617253;4.214672700392319;-16.65966950311823;-14.708003691396843;-0.814749340451808;9.575873430805238;1.0230985600350705e-11;3.5443301792257986;5.781538972476138;5.128494737739182;2.7269254045771003;4.589003346178933;6.746890146647917;6.207275226098057;
-1.0670013977600976;2.804348788595368;3.2744818746435262;0.9281081204516539;-14.93036899484595;-14.933966613286048;-0.36992348372268324;4.690449617077858;-9.910623440435686e-12;0.6491345778342046;6.045974634116263;2.6301616903304446;3.249754048650076;2.4327987198716947;5.612811658046285;4.81954140660487;
-0.8554130346842146;1.5257888967568354;1.6933172241090428;-2.5138830633609848;-9.415448457423174;-11.033534169772137;0.10102550211307293;-1.5114806260264908;-2.7555677947815378e-11;-2.1943618991076406;4.882548489166522;-0.4770413789408825;2.8409193218401603;-0.06784719087010194;3.1187685067089856;2.1380336510673854;
-0.5153931580991505;-0.05599403071124498;-0.35070013938728484;-5.157457743434216;-0.4344095627001474;-2.8327964092827944;0.4253996834351468;-7.306604042522388;-3.8047978904594394e-11;-4.348696088083317;2.8677915132957033;-3.273651215974195;1.5112153466445355;-2.1728934439227476;-0.008616107491880243;-1.0248996032665139;
-0.13851446785371663;-1.445170685832676;-2.299827178215286;-6.298349186313081;10.429980210028656;8.244567787335095;0.5264525053908442;-11.049592526882238;-3.8309285754645625e-11;-5.391510994428735;0.6928143468154517;-4.982067147613814;-0.4111995924236558;-3.3050511152917603;-2.9038966534482227;-3.7291296284132534;
0.20009931801137246;-2.2265341096396343;-3.6044408415580533;-5.685212582853499;20.426045024062496;19.226007326739794;0.44920435308307827;-11.681745719928957;-2.826911452376254e-11;-5.177387775010586;-1.098398622785006;-5.193651885627633;-2.353289167476853;-3.2143603627754715;-4.814827738894147;-5.200242005393991;
0.46446221895206674;-2.191994107197459;-3.891566600484122;-3.586567328755542;26.313577687266772;26.36605177901136;0.3168653438172959;-9.074566515095718;-1.0835563994048232e-11;-3.8361732311716583;-2.2599407412908903;-3.9673966503662497;-3.6711585184859286;-2.0540127782771194;-5.3104253133955135;-5.0684033500390795;
0.6546000639194907;-1.4119091374850177;-3.088070553757335;-0.6982072633034082;25.472262949560992;26.45739899870156;0.24497573589155797;-4.08712285407378;9.36151825700714e-12;-1.725633453567086;-2.8403077691049594;-1.778276435903724;-3.875369454982907;-0.3371874248979949;-4.386302294789223;-3.474826095925832;
0.781441939192463;-0.2231865624897118;-1.453339960515362;2.0817521802329706;17.03240504399593;18.196277468791667;0.2648840617221292;1.6967345410768009;2.708111053444653e-11;0.6468088968538768;-3.05249182467845;0.657586572638438;-2.8254390267535356;1.2268112493799774;-2.439295152332531;-1.0105945654261101;
0.8378538490961432;0.8768779003798544;0.4950057300116528;3.939096863321024;2.5384609984320052;3.024132499787548;0.30119966476705584;6.480402860832266;3.776082139877127e-11;2.724596186897181;-3.0981552034246853;2.6165656118411618;-0.8122988428317921;1.9773322886233904;-0.12378878531268189;1.4905971446499209;
0.787203369309097;1.4103897491075448;2.144483710196777;4.398665731945719;-14.212087040447528;-14.981901142587859;0.21855274559075555;8.852636506109118;3.859443085259897e-11;4.01735286405092;-3.036430984006774;3.5833282693082387;1.5147487566419184;1.5510519247828234;1.861742115934535;3.234231454250852;
0.5805545230248681;1.1149700670017526;2.991142159259902;3.46338310012712;-28.210866116072143;-30.25086197027224;-0.08470468823083677;8.259693622458432;2.9316505813583625e-11;4.216961405055015;-2.7569578934253087;3.3856952385091614;3.3623711213248098;0.043259492578126224;2.989438575922708;3.724698318879387;
0.19435213979354332;0.07414558094485035;2.812736831493872;1.5887793529626242;-34.86061779820254;-37.55847426266948;-0.5879107952562783;5.170097481848874;1.2411501001940863e-11;3.289236748336854;-2.062210233789162;2.214908457974805;4.07826335470456;-1.989377783352362;3.0502779775577915;2.9147127475356975;
-0.33402503195284267;-1.2886348490918693;1.7433738922899593;-0.4972254389624291;-31.60544230010145;-33.91475662453743;-1.1210090531051695;0.8667621382404751;-7.703924989084758e-12;1.507338497198741;-0.812479332477722;0.5335228125925899;3.399146955276741;-3.703203781658762;2.1900019359465066;1.1956132421111558;
-0.8945248036917117;-2.365625878883393;0.2166189093097426;-2.061162973765038;-18.944637012812326;-19.775319644925393;-1.4249873575127827;-3.04852426719081;-2.595545419065388e-11;-0.6010537074563003;0.9394899888891064;-1.0920605019266447;1.5575405115390648;-4.27014044688667;0.8257773749992117;-0.7622250262696162;
-1.3267942762915923;-2.610445417350288;-1.201472798670998;-2.618259385805904;-0.4127187756688695;0.9227509755066023;-1.2761907721184758;-5.24345835625568;-3.75771208377679e-11;-2.393971859149908;2.8921678772358748;-2.1739516124464062;-0.8012675183859597;-3.2035206330290444;-0.5201861672867414;-2.2556285243775585;
-1.4721222423035711;-1.7708811849900172;-2.022919720795647;-2.0842023869318327;18.505608997465664;21.964059955070717;-0.6122855775428007;-5.115803408748578;-3.9298405167736046e-11;-3.307853395835318;4.551630385047531;-2.439996866660199;-2.857873655275103;-0.5843622091341478;-1.4053511589856762;-2.791464857245413;
-1.2340906066983757;-0.010430716202610935;-2.0082767655807143;-0.774576114961413;32.15246103619546;36.889435084875;0.40952237987079254;-2.9608046742142173;-3.0575812104611863e-11;-3.0430071411690474;5.3848805481018625;-1.889980354081485;-3.9145060180462328;2.9048049882750764;-1.60339104620265;-2.243111230856881;
-0.6209340293985026;2.133631997619829;-1.2321578612248538;0.7417612602738883;36.53426216193697;41.13702457527124;1.4593814446362798;0.2029785521470453;-1.3762235121772154e-11;-1.679843020839554;5.013681906723826;-0.7649836608236451;-3.632798875290428;6.165731211121348;-1.1484620938168955;-0.8696378004410619;
0.24554154468707967;3.9386203641309763;-0.028439826650717093;1.8710484023409628;30.57525095777097;33.52889811754157;2.1654698601411084;3.057991254534576;6.794709817651173e-12;0.3192796848708488;3.3779403446889416;0.5509360254705329;-2.131870802480452;8.037769385918228;-0.2817860040510869;0.8036721823340887;
1.1544085243498037;4.754151997127804;1.1488563854050438;2.209621882781221;16.37093510816537;16.59416392811233;2.262907791287908;4.483015663691395;2.5759329612257402e-11;2.237844366053486;0.8049059562139682;1.6575027809729241;0.07349924143824538;7.701578937850848;0.6634350408911664;2.1896855886392004;
1.8565263071625104;4.230251261181431;1.8892238984672591;1.6681767682529083;-1.6044660859661206;-4.349791019746842;1.695125223754156;3.9427646285129465;3.7917967450333255e-11;3.33817237287147;-2.0535374607699777;2.2489344126456063;2.2579527369094925;4.992263862751085;1.3823077386758258;2.8437632326859887;
2.130870305414806;2.437118944846096;1.9581537441969112;0.4751822093266793;-18.017376944914794;-22.997926425103564;0.6312096399393048;1.6525560926378557;3.981239439859421e-11;3.1315201321580703;-4.408701707402161;2.181101798938146;3.724415615794779;0.5075721390665597;1.6795964089279005;2.5952353015500407;
1.850635277526018;-0.15740798201408346;1.3593229813227825;-0.926386570169315;-28.372845347034627;-34.093024705453495;-0.6020681541382413;-1.5224463652803966;3.089740426796754e-11;1.5866262305116368;-5.590928646031437;1.4905849947444272;4.0195198317602205;-4.53673682423679;1.496912458405907;1.572073951872317;
1.0308744343878016;-2.8392888294913194;0.31172431484582774;-2.0452973192997703;-30.31952504779529;-35.00418793312065;-1.6426603602807848;-4.388944095825729;1.3573733650899397e-11;-0.8155491586100587;-5.281983250370775;0.3721921694405754;3.062416969007528;-8.667144771842803;0.8951016443268858;0.12553582606983005;
-0.15947106109105302;-4.876305396412597;-0.8430112577130684;-2.512903842298286;-24.164207690188938;-26.35219273767207;-2.2195916771080593;-5.856345400150547;-7.494352381914058e-12;-3.2221607407162463;-3.632545344171659;-0.8770315998952736;1.1538167799162466;-10.615440231528998;0.013654879565871081;-1.3071805019435063;
-1.4294128702900304;-5.7421411551313;-1.7624345215678257;-2.201119885869942;-12.498836789428012;-11.541595123901203;-2.2321366436073125;-5.330891545199296;-2.6555124063281184e-11;-4.707140900951402;-1.2124451112355847;-1.9361959331791216;-1.130171019893191;-9.731216717278633;-0.9704877001665688;-2.3479050161104285;
-2.4352544027774945;-5.253701319892855;-2.2064957879234273;-1.2489285009603068;0.8444704756889934;4.55620127195408;-1.7523319555943684;-2.931736566813044;-3.8318311316732824e-11;-4.619503097440145;1.194632698507889;-2.5423347029794767;-3.118940289659702;-6.201175135534239;-1.8713063051708172;-2.7795328066678104;
-2.8706089005411837;-3.5803911349220527;-2.090887027506283;0.0062992114557498535;12.090344437689321;17.25680710373372;-0.9627350996034256;0.5549428356030326;-3.936418979831853e-11;-2.843553344063654;2.8754950692062113;-2.552499740927101;-4.243020519680936;-0.9978050478309886;-2.509978692884357;-2.5780272624372884;
-2.5558378119354126;-1.1475315412793838;-1.4842578224110217;1.1611930331357954;18.618801809391996;23.47917593604318;-0.0721367719050029;3.9654239761869965;-2.9533242762694166e-11;0.13478213040101883;3.4362797385286674;-1.9700560287340865;-4.188476149833961;4.423502462345915;-2.7296052379459788;-1.8778895484757245;
-1.503788770407916;1.5040437095041708;-0.561863207751077;1.8906704126101115;19.54452728828262;22.48941578505814;0.749971794628247;6.17686441597661;-1.1766211930551295e-11;3.3834913343058144;2.9153491327842374;-0.9321422321323847;-2.9730624324619956;8.574076303719322;-2.417024395907777;-0.8962467887853851;
0.059715366897262756;3.842796158994962;0.45824231238599467;2.0492946565672576;15.674156836686409;15.805994306769312;1.3973770598041986;6.495207087709476;9.065894150716333e-12;5.8415005278505285;1.7225132598425386;0.3317783767695912;-0.9304497704416943;10.37760595506294;-1.5334180237709252;0.1496162284212783;
1.7354146205472827;5.42725945742141;1.367826870300704;1.6924537082560667;8.958238811840136;6.395509997015758;1.8096470589474416;4.8731365847443024;2.7166837292966246e-11;6.676003426815062;0.4401672722591239;1.5517629974112166;1.3879272998339462;9.466196331645175;-0.14994647272834172;1.0970397136873513;
3.0493649589650706;5.9477402255560925;1.9968676346729852;1.0172951884709567;1.7010715293105894;-2.4884341226229463;1.938722256383199;1.8918884559964857;3.774588463701952e-11;5.552496587085509;-0.4266558804869576;2.4649543873504127;3.36434583438401;6.239265011046841;1.5242021025848054;1.8469312150201291;
3.58725999219505;5.253666808678193;2.2250045791385107;0.2604473135611891;-4.173792264426796;-8.387495947830075;1.7338682807773833;-1.4699799713871518;3.781911999560965e-11;2.733934752563255;-0.6476110214694064;2.857894140949896;4.477833564413665;1.6872324373832424;3.144071808306059;2.336418143528383;
3.125791581252131;3.390927609823939;1.992483209212096;-0.3942291048002582;-7.582187643837663;-10.28740710795573;1.1630402813176124;-4.185788907096823;2.7563093749203833e-11;-1.0103702735083973;-0.33259355511214106;2.6088217050602798;4.435893649329139;-2.938284456207704;4.282927015265729;2.505403629667236;
1.7232982446122358;0.646218503339731;1.3212275740271116;-0.8558292390113961;-8.385080978366757;-8.681506591770344;0.262707305960172;-5.515577481231204;1.0149795879905941e-11;-4.644583058063812;0.15643645165022468;1.7284385417098371;3.2460829008237493;-6.486027991691314;4.542770132487053;2.28862347745538;
-0.26307623955907067;-2.44154124600132;0.33780703458993644;-1.1074027535422257;-7.1958133141925185;-5.120835747451433;-0.8158052180918824;-5.21013382166948;-9.757001328064592e-12;-7.170192444793553;0.4043429183124249;0.38681389668994126;1.2163886130849582;-8.186569465632967;3.6982267904319834;1.6471885334853265;
-2.257424506844094;-5.1491099035014045;-0.7282183241526715;-1.1585572988300266;-5.014016672085152;-1.4798491537970224;-1.8055588831311686;-3.530630230720294;-2.699438465455901e-11;-7.899921438811521;0.15968994745597342;-1.0953902462652374;-1.1179079053053034;-7.792437262682689;1.8195527888973562;0.6236578818671754;
-3.6358233736001906;-6.729453876965909;-1.5924124760076017;-1.0120596955810814;-2.8264553399072554;0.7731624483743227;-2.3918956258730675;-1.1033436651934192;-3.6931521563034405e-11;-6.630472612069947;-0.534552530342692;-2.3117710666535265;-3.1333438538618688;-5.574125939310242;-0.690643515461451;-0.6186444649208046;
-3.935987366253127;-6.633533151259302;-2.0030835786597967;-0.6668508426184507;-1.2950833182711916;1.0493188982415953;-2.329826437816385;1.317082015584467;-3.6869594064603396e-11;-3.678092639318275;-1.358337214218483;-2.8876047969659653;-4.292760570730582;-2.2042095039859624;-3.1834859615508053;-1.8075647042082112;
-3.0263953545530913;-4.726185720104009;-1.8333683058683978;-0.14940195679114632;-0.6091621213006628;-0.27780503237385634;-1.5560748358288423;3.0845888649730577;-2.7024634548680022e-11;0.22211543833889902;-1.867502184324814;-2.6120824487305825;-4.301882826189963;1.428932448565416;-4.953803455053226;-2.6324194665983223;
-1.1666028708843084;-1.4099038297003483;-1.1373354513987484;0.45404344560482135;-0.5220539484635973;-2.1605665688750557;-0.24016204213479875;3.827154341467426;-1.0024370692172533e-11;4.117320172105185;-1.7090093247432678;-1.5312281979880051;-3.194087107458957;4.435673914774352;-5.468165087532764;-2.848295126332105;
1.0668871850524815;2.4187014340621653;-0.14618707717484525;0.9914429750902884;-0.5366389478389252;-3.387818093088479;1.2476871019426063;3.5044450472375526;9.803692345504491e-12;7.079163334184457;-0.8024637958340486;0.04022499960429626;-1.3139506980356415;6.125635689257072;-4.548949638638982;-2.3722462859226052;
2.964367827782355;5.605361337855942;0.7974703691712944;1.2777431362392455;-0.15976707373853927;-3.1036488254241053;2.438386766740993;2.3586568337819975;2.7181517415970244e-11;8.423521452808018;0.5917493611546295;1.6000099290942333;0.7936780674904584;6.156521873127453;-2.4475674961074367;-1.3299557039447807;
3.9139658465715277;7.114368587701318;1.351123815507706;1.1606764802460285;0.8712454250872281;-1.137985907121712;2.906688415129173;0.7951192637636106;3.737294723249007e-11;7.857595427456686;1.9505139545891135;2.612684023264551;2.5502419385719093;4.6034879441735725;0.22271436899172303;-0.02849999810411863;
3.6031029392406015;6.4125622513577625;1.2962663096652467;0.5961644731594467;2.4712001878079923;1.959656981961487;2.4192778924031657;-0.752516564432407;3.7509741144617105e-11;5.527659432180853;2.6859274402720494;2.691606908662978;3.5102719937086837;1.9333925461408383;2.6765034432935355;1.1413991756546764;
2.1248322068270133;3.6992667163804103;0.6296212090945026;-0.3014748608904214;4.233443688096532;5.16854269903388;1.0416561959724735;-1.9282183863661941;2.7543199581128945e-11;1.9672133869322677;2.3889361760274204;1.7480557872745872;3.477145406061819;-1.1140768818065143;4.2071001145275115;1.840542467438904;
-0.04528353739088464;-0.12811551483838146;-0.41734465933026077;-1.26609246282527;5.577640119693181;7.402741984516125;-0.844449376148199;-2.513751277983217;1.0230985600350699e-11;-2.033256641003484;1.024192099444921;0.049944772756198574;2.5379805039048486;-3.7143107497459167;4.412590967141435;1.9013697293916079;
-2.1971171692858276;-3.7752655548663077;-1.4442848631842984;-1.954516060610759;5.956564678970286;7.90229225555707;-2.636278929771006;-2.4490562842301955;-9.910623440435683e-12;-5.601201312938694;-1.0048983006578938;-1.8417031554533754;1.0165985658857029;-5.171140579156264;3.319228315113673;1.3839356925308446;
-3.616157542955634;-6.011591522228917;-2.015156674064778;-2.069527146569402;5.050028281941346;6.4665855377235575;-3.698900813126627;-1.8234955934615482;-2.7555677947815365e-11;-7.964965901608416;-2.9596273042354606;-3.2486589460711133;-0.6326759691815633;-5.103137044236854;1.3617854820146817;0.5450181250818795;
-3.8239171083125267;-6.115350409182184;-1.815505089068408;-1.4822449935723236;2.8866495659796265;3.4692373076909275;-3.5886152951572754;-0.8414964945180659;-3.804797890459437e-11;-8.612616363892975;-4.01789019222271;-3.610464516583922;-1.9558596730095286;-3.55447400547711;-0.7697721025028583;-0.26644210301466864;
-2.746531077992879;-4.130002988934351;-0.7794738564196795;-0.2990372286255716;-0.14233347747697778;-0.3163035802398815;-2.2287823764265515;0.2350694102008013;-3.8309285754645586e-11;-7.399431702179869;-3.5944483790068125;-2.6954419625564427;-2.6188339095707693;-0.9936702872187806;-2.3637038035768105;-0.7440940375751063;
-0.7479874158846442;-0.8324324901107079;0.8595607722622101;1.1588047390521725;-3.3809184214619927;-3.987843066879784;0.03246605313576678;1.1572742813267909;-2.8269114523762494e-11;-4.581330278052151;-1.609411103797734;-0.704668314724783;-2.486268740666899;1.8137460943883836;-2.920251820757202;-0.7340368682520193;
1.4896395163842462;2.5694793416137744;2.615512788703602;2.4549628017927985;-6.084606765621011;-6.7701742666493;2.5099366784333235;1.7506992510967332;-1.0835563994048187e-11;-0.7639680307688312;1.4106809516140375;1.7766849087226873;-1.6452899062717148;4.030825035677305;-2.3090431592850442;-0.2796082523936627;
3.2001984533289813;4.884180606830788;3.8846325021709003;3.1767166007226866;-7.617097719401012;-8.172773182428742;4.391773344917686;1.9423191805954811;9.361518257007179e-12;3.2222908509865373;4.458598007365039;3.9651706442146084;-0.3746654722543843;5.0024272885898995;-0.8039208294693143;0.4066341323595152;
3.801263639111503;5.354539964191496;4.136561278708687;3.0634053012115623;-7.611414201415231;-8.02933003760464;5.008233780957584;1.7454922336915497;2.7081110534446563e-11;6.496186405342874;6.373643922229496;5.134071293774762;0.9314457296383738;4.452083736623747;1.0115766146025609;1.0244365490340153;
3.1019168856341475;3.900417165084366;3.108791722200199;2.089207291362358;-6.0590930438603;-6.455487422876047;4.069712292234098;1.2262486089181595;3.776082139877129e-11;8.318164055400091;6.267007565249197;4.850694518975666;1.8720649899617643;2.561240951523257;2.4407637562897655;1.2920637474163454;
