Año;Mes;Dia; Hora
1.3727977462597567;1.116214611714819;0.9377561856469776;0.47965135369581713;-3.309637840763722;-3.7784612421566752;1.7895870162743241;0.4802082922920219;3.8594430852598966e-11;8.267338361546699;3.894328239509859;3.1212979708188975;2.1585939888912744;-0.08798473547747987;2.91521261289666;1.0470235688392093;
-0.7532872724421029;-1.962371236561758;-1.8341488855973016;-1.3464159369376971;0.020980278793293117;-0.472427662316667;-1.1589655874280327;-0.37232755702211595;2.93165058135836e-11;6.359415748065694;-0.1761301139044571;0.397914581129005;1.7104319845081069;-2.685773317999173;2.2013431280909863;0.3094933524739605;
-2.5166993259154786;-4.23914266407846;-4.400138171317666;-2.897861409075774;3.210959232884223;2.897634148067189;-3.8518912968526258;-1.1858945155741805;1.2411501001940824e-11;3.0608387607931506;-4.691233506035175;-2.5581478891566607;0.6893726596654828;-4.4364879375743085;0.4943652072365774;-0.7173818828596381;
-3.313017810173437;-4.950723982505753;-5.944898022525592;-3.7581273716330448;5.616513949933333;5.740806271792062;-5.426032824255442;-1.7997297850442902;-7.703924989084806e-12;-0.8226944211706284;-8.117444255933961;-4.913496982898654;-0.549040533088291;-4.804705805933091;-1.6413556111275067;-1.7144968326463375;
-2.9124317940364497;-3.9232011896663552;-5.924812016559406;-3.7065367245105607;6.82240054946922;7.528649193836756;-5.379278626981896;-2.0655451900979065;-2.5955454190653938e-11;-4.359052053859491;-9.184822095401428;-6.019362700182874;-1.5775191679789073;-3.690132343624698;-3.4667488900426893;-2.355990246293044;
-1.5317422696321896;-1.5956860910292563;-4.264699853216896;-2.7733635861810004;6.713818317017824;7.901043866699088;-3.7419402594623508;-1.8883408779436823;-3.7577120837767955e-11;-6.73665670151624;-7.365005877481961;-5.599288074751044;-2.048969389305778;-1.467850650798562;-4.325715861320158;-2.417839340859299;
0.2652519826204296;1.1816228551459598;-1.3961775471755353;-1.2168654321699615;5.4555405029660715;6.761178470746316;-1.0565166866638824;-1.2652031013270133;-3.929840516773609e-11;-7.466890969065052;-3.0956646939959445;-3.809360323048672;-1.8182982641032996;1.129419592457478;-3.8730961640499806;-1.8475126291019108;
1.793942184812515;3.4741118757458365;1.8752073883649234;0.5622501639191382;3.4014106981086023;4.3243999331072995;1.8184908242085716;-0.30579753788481623;-3.057581210461188e-11;-6.486068971121061;2.339130218925531;-1.162766040531244;-0.9873719047959761;3.255384645563281;-2.193819051855346;-0.7752898496711309;
2.5105072898091483;4.580659336677073;4.627638761668205;2.138632537273203;0.9791973259826748;1.0941484189717463;4.003341189483322;0.7793986624681781;-1.3762235121772147e-11;-4.139363254201118;7.232015195635785;1.643780208541045;0.14049056455651687;4.239906765097004;0.227003743691085;0.5311240071117833;
2.2099050185006375;4.236288537122603;6.117342883739949;3.1758660874559745;-1.4073803385001131;-2.2428402974183372;4.885819422985153;1.7297332665110945;6.794709817651205e-12;-1.063461732150647;10.027235148365714;3.937724763714146;1.1766853609166614;3.8195042788854483;2.6711393563210395;1.749663365489602;
1.0878798102005578;2.649169471401494;6.004887317384986;3.500539661715231;-3.4353399465538486;-4.981013576271808;4.304890506240808;2.3077228554572917;2.5759329612257454e-11;1.9908527387671695;9.843176641176893;5.244722778338752;1.7886409276171178;2.218826574363767;4.428319615297699;2.5945716458636348;
-0.3534095640545153;0.38246640165078194;4.433637273506261;3.117921909420571;-4.874824034914015;-6.571793561037403;2.5700468705272024;2.3618905864785233;3.791796745033331e-11;4.344175287053566;6.759116160501424;5.379369792125315;1.8110861358986234;0.0510500112323653;5.020910276829365;2.8850960923359996;
-1.5156796933612755;-1.8604242146341705;1.9428910754522566;2.176572250786894;-5.573739006851512;-6.755016773220262;0.3214928163581596;1.8593775367151872;3.981239439859426e-11;5.536578938477629;1.769844943780507;4.438602232255516;1.2881532903199813;-1.9187091991398502;4.335389292842877;2.576587193595287;
-1.946550300027996;-3.466257530741487;-0.7388401038243784;0.9053719147356121;-5.440130330227294;-5.604902491607664;-1.7079099601128775;0.8908740709104974;3.089740426796757e-11;5.4094741366095525;-3.567103259760396;2.7214930411257856;0.43866796742341463;-3.0512930799959506;2.6261747375018;1.7550723877260566;
-1.5175846350030782;-4.079333091385164;-2.9379307310416327;-0.4516332793093436;-4.443317920559633;-3.479200203545263;-2.941261757124626;-0.3432261986982952;1.357373365089939e-11;4.110927783461328;-7.659440619443212;0.6194761960535833;-0.4362741662519872;-3.050393500215571;0.40273095324805475;0.6041908116512585;
-0.4642683084949435;-3.6556407816652294;-4.226138445033252;-1.6804445845002822;-2.644152401572895;-0.8983035043449986;-3.1308628458661145;-1.5619699024232845;-7.494352381914093e-12;2.0336878398331715;-9.393139054043704;-1.4800429444115906;-1.0670595539733312;-2.04335716815817;-1.751188896174729;-0.6439165670849649;
0.730723547925827;-2.406985524060386;-4.491794406184534;-2.611110770156846;-0.24687592084542742;1.593156200556849;-2.399470761999905;-2.4538470638828427;-2.6555124063281236e-11;-0.2910672444460968;-8.45012617652917;-3.2490507763318144;-1.306525003082933;-0.49950752661789144;-3.354053078681033;-1.7583433314018293;
1.5566973402350497;-0.6876487667560416;-3.8837720193623975;-3.10982887756671;2.360273376962075;3.5351167808755073;-1.1440419084002202;-2.752403593321044;-3.8318311316732876e-11;-2.3184988341326243;-5.330661551892739;-4.43186688339144;-1.1629355162024912;0.978075123306648;-4.1340671291317435;-2.545265594067972;
1.6932075965259274;1.1131235915934041;-2.682494841246008;-3.074544498590524;4.624411826108285;4.613775788632767;0.14757619912939735;-2.3233891118191394;-3.936418979831857e-11;-3.6094125154066887;-1.1023389860410893;-4.841413961079889;-0.7660800534782984;1.8963890070189773;-4.043589700251265;-2.866410115230484;
1.130567478961476;2.6378980483997343;-1.1793308137775045;-2.4551365234023814;5.942470393342363;4.689007839013369;1.0807522608945954;-1.229991000461918;-2.953324276269418e-11;-3.921832541347871;2.9974258617997545;-4.371581645904697;-0.2900328313292471;2.044921256783321;-3.20572781611118;-2.649715485192012;
0.1498053103467698;3.59287613752752;0.38090491931681114;-1.2951483990521973;5.858141942176206;3.8079716591385506;1.4640005906922053;0.2584799393315571;-1.1766211930551282e-11;-3.2574782728032154;5.942078706826138;-3.037703563886437;0.12480795732618397;1.528537126202674;-1.8430486760594844;-1.903441803103001;
-0.8163383952775802;3.774209474671769;1.795463352961498;0.23125276074740997;4.268817294312089;2.2075473898522455;1.321266913018728;1.7303654256123493;9.065894150716368e-12;-1.8541039258247518;7.156875214490479;-1.0250284239561016;0.41481673590366797;0.6655133851882011;-0.22507572007698906;-0.7334366555429205;
-1.3753115309039203;3.108934004554893;2.8763171538066454;1.8166585127022112;1.5408622931603597;0.2892889939480052;0.8297114731173056;2.7520742257733177;2.7166837292966297e-11;-0.12404307548013982;6.578312298565911;1.2941542545460647;0.5886180996033746;-0.18400944712049472;1.3605745902992288;0.6491723154881581;
-1.3366646076430313;1.6992579273040584;3.4411493466098007;3.070080319224478;-1.543520338799985;-1.4513625307721365;0.22397908610207717;3.0019281201221517;3.774588463701957e-11;1.4501186126896861;4.563329743037905;3.4076000905023416;0.6856555638254711;-0.7736911619344586;2.630363553616703;1.9462099920428648;
-0.7756882479583288;-0.16342776639918144;3.3447450950079007;3.6198795966963555;-4.018683616991861;-2.546041908650213;-0.2911860160989116;2.370813559133353;3.781911999560969e-11;2.4411569353467844;1.7188542224619896;4.781098988462411;0.7267048936661359;-1.0436567423111442;3.340098852453055;2.828454467597875;
0.022035613287334943;-2.0427201426557153;2.543930854631364;3.2451260443186536;-5.077030087438288;-2.7013696649998087;-0.5907378579436082;1.0015060564376406;2.7563093749203852e-11;2.594529356632265;-1.2737255220223322;5.020632817835152;0.688267157114856;-1.0878179682528095;3.340320194348541;3.027822140553974;
0.6982831826714824;-3.4607950793320716;1.159977375255134;1.9840471691063422;-4.386458863079788;-1.9193569871556968;-0.638310751357908;-0.738263151948269;1.0149795879905941e-11;1.9049588160454711;-3.7902887723611145;4.022098520905336;0.5160223520858903;-1.0468452972437468;2.634831711248446;2.4406647884200385;
0.9738327585241935;-4.032949785648773;-0.5072069013095629;0.16355229609311905;-2.243259764569559;-0.5272768501278982;-0.4704571780437784;-2.3407373203634076;-9.757001328064608e-12;0.6258766673652467;-5.343884823964494;2.0414956910227695;0.16799245747591895;-0.9936841121893504;1.406188304786785;1.1963642841135607;
0.75424418906835;-3.585338284928799;-2.0387360667144288;-1.6801455208647846;0.5173303159915859;0.9150087469496482;-0.17154810261985898;-3.291151234119851;-2.6994384654559036e-11;-0.7978227117577237;-5.635848278428213;-0.3591947808775753;-0.3382578546688309;-0.8765201881270771;-0.021202799463270472;-0.35243509480759616;
0.1588443282272004;-2.2110408671727226;-3.0185075863259083;-2.973601707895679;2.8261528970090555;1.8060830284256095;0.1538937488857383;-3.2284736444502937;-3.693152156303443e-11;-1.8605620592437662;-4.603602340954923;-2.4848083538571566;-0.9002750452148254;-0.5493350292055562;-1.2769426351263795;-1.7308862126462996;
-0.5304051967704493;-0.24914532535406697;-3.1718803862643887;-3.3098486588345484;3.7825479026937248;1.722849738548817;0.40866488708401005;-2.0863932456199397;-3.6869594064603416e-11;-2.157540596026089;-2.4639193941972004;-3.7384355937199296;-1.3425770090852969;0.12375961166688332;-2.0623906633390905;-2.5038588286564836;
-0.9813038600210643;1.7968194047558455;-2.4640164922856056;-2.602559170978246;2.9990695741259215;0.5886056350409756;0.5276032035582641;-0.15322480166791363;-2.7024634548680035e-11;-1.5311452359494067;0.2833242316533777;-3.8229308107203037;-1.4679863201416743;1.1421117697230263;-2.2418319670522107;-2.436421680252619;
-0.9484444721436847;3.3781006891943535;-1.1177888103723317;-1.1262642152418434;0.7593443718628374;-1.2707502688593526;0.49508592573375443;1.9871006166242193;-1.0024370692172533e-11;-0.15147840784007816;2.9336155330010194;-2.8355979432171408;-1.1355728287509093;2.2902104517175306;-1.8727279601636106;-1.58651155215497;
-0.38653695032457214;4.039709452408933;0.45317906086190196;0.5775180988608221;-2.0691121805623807;-3.2048714127879796;0.34682601927343487;3.625055415718781;9.803692345504501e-12;1.5091863423059904;4.749082241356663;-1.2216464954845634;-0.33807805206490693;3.160141624169852;-1.1688123765169753;-0.289238333607461;
0.5093892509662925;3.554892695540787;1.771004355630055;1.8981602243281517;-4.340331278311402;-4.434862576038206;0.14846693241367132;4.157771105502821;2.718151741597026e-11;2.8158833256875546;5.182426531878192;0.3964323831860499;0.7551925283786753;3.2829355911467903;-0.4145530612225252;0.9649238585375319;
1.365552853347201;2.0183085394656475;2.4402965639158243;2.3860880786261887;-5.05163813082092;-4.315042387634441;-0.04344639622207486;3.309369816735324;3.737294723249008e-11;3.1890245695152037;4.077041433730866;1.4536115921526627;1.818711788025285;2.329622491733863;0.13855945569042238;1.7146717196508903;
1.778928209779663;-0.14289117994798572;2.272712023081369;1.9242020676862632;-3.7328137301301196;-2.5812095225621627;-0.21312153970428727;1.2607450581913713;3.750974114461712e-11;2.330786152281852;1.760029049399476;1.6549678094474134;2.462465275164951;0.3049828399313488;0.3599594558935245;1.7050049865425199;
1.4973886156255207;-2.2672573722130553;1.3531236079515416;0.7680141325338385;-0.6577932570693132;0.4994298587182042;-0.3800670581322638;-1.3693693060090184;2.7543199581128958e-11;0.37586987751686385;-1.0278177457364048;1.080647574897368;2.3734262920470646;-2.3571378829984595;0.2815861865592978;0.9850605394109941;
0.5503154395601837;-3.657156786356043;0.023201096791060527;-0.5660610260568855;3.207439413307035;4.139755788025618;-0.5553951272241615;-3.710080450991719;1.0230985600350705e-11;-2.1031799494471426;-3.3613785931969193;0.13582221189278232;1.4577931540213038;-4.8625423578863325;0.0763344012682749;-0.11588136700981866;
-0.7378805261361242;-3.821307552873651;-1.2246428314041875;-1.5202446804895406;6.516219753442689;7.2263230185684915;-0.6987570171344727;-4.945472566122931;-9.910623440435686e-12;-4.2606076284074845;-4.449430855036548;-0.6372266435745171;-0.07909740114380348;-6.294615514092792;-0.02227125041395528;-1.1262784548026246;
-1.8677909122872127;-2.6745002554567225;-1.9187412200546163;-1.7261760950813196;8.01055904715524;8.655512487843616;-0.7182216173751914;-4.623006457013405;-2.7555677947815378e-11;-5.268599183633263;-3.9281017516157553;-0.8052064228510796;-1.7650262088365603;-5.953849465685662;0.16819173050922598;-1.6263254662357969;
-2.370436532951857;-0.6045808295766428;-1.7863171850982187;-1.142944868948907;6.979884214280501;7.710938084020327;-0.5199734655942877;-2.8219348702052325;-3.8047978904594394e-11;-4.62962774631497;-2.011992165523332;-0.23739394886962661;-3.010521860151769;-3.672560586518987;0.681138143616525;-1.4151384934445048;
-2.0099785599686024;1.6438036697656102;-0.8691425606746592;-0.05032740790926593;3.54122600509948;4.353225022973872;-0.08025387600788203;-0.11405047691807946;-3.8309285754645625e-11;-2.3844452116027357;0.5694068012318931;0.8406135150377774;-3.327640496763475;0.03826745644081786;1.3621082605581019;-0.5830177942552597;
-0.8969357874953753;3.2401037360060005;0.4724940241757143;1.082017376159567;-1.358809570040242;-0.6846479905226257;0.5027377443233223;2.645592006785037;-2.826911452376254e-11;0.8709732550066791;2.8357552362257747;1.9499160492818406;-2.535493146779637;4.101771084181404;1.9113704833827645;0.533721439679774;
0.5403168311974968;3.5882976014090646;1.6801547179436862;1.7849966959484471;-6.224618166699862;-6.048619663977919;1.0163772532737232;4.605300630283442;-1.0835563994048232e-11;4.1675062354399985;3.920162265560072;2.561933358288638;-0.8648122899883783;7.2272934155126975;1.9967579011736436;1.4894192600582596;
1.7234287370419556;2.5647637845236417;2.210713001453969;1.767947786957575;-9.48900801884093;-10.14097774425176;1.2145951345571058;5.184901264209991;9.36151825700714e-12;6.476279932032205;3.394504414082025;2.3127546302024635;1.0987165227549478;8.369216895200664;1.3979415004451512;1.901812953992271;
2.1687958380242973;0.5731489308105531;1.7679968040811158;1.0233928788802986;-10.033215509651907;-11.621536935101876;0.9426889521475792;4.246644028410943;2.708111053444653e-11;7.043128844069169;1.436040873082928;1.1484234276631018;2.6296279599790564;7.110786083154492;0.12891683830751743;1.5983036697877173;
1.7047363594903504;-1.6102146550187064;0.4550870622066927;-0.17451764649494583;-7.573675946233507;-9.869808543880922;0.2436421814341293;2.1238774423178044;3.776082139877127e-11;5.631270694146918;-1.2240007795635366;-0.6451132677394318;3.157223808086659;3.820478700440537;-1.5148786877957994;0.6833922906581478;
0.558781421520419;-3.1387878198442056;-1.230802192667475;-1.3736669783740036;-2.781561408101348;-5.2424371075895975;-0.6170801244197954;-0.494980339994167;3.859443085259897e-11;2.5944925695511607;-3.553247396909761;-2.5320907334370433;2.5134733709902966;-0.4804247978311542;-3.018808570707029;-0.49904252506663593;
-0.7348644897086752;-3.4242348544456322;-2.579571536322419;-2.113146269016177;2.912061996282781;0.9821987720702934;-1.2419384671038198;-2.7950042205776815;2.9316505813583625e-11;-1.235744275723861;-4.589885984789613;-3.9026094300454384;1.0177451736257743;-4.483834276649088;-3.814497412501788;-1.4968239217072243;
-1.5738892849335833;-2.36290443404394;-2.964666221110517;-2.0989924164114453;7.770352458426508;6.9792422706250345;-1.2834836757369723;-4.108531149206096;1.2411501001940863e-11;-4.804470063704789;-3.8106951192878387;-4.274841438898447;-0.6535546732254475;-7.048890665403307;-3.4965230766664215;-1.9254021557737568;
-1.563324423873906;-0.37437765485194596;-2.128162839456144;-1.3189277535601729;10.315949875864682;10.959932620322103;-0.6326439674040394;-4.13570396517869;-7.703924989084758e-12;-7.144395350314122;-1.3633610979288053;-3.4583476729561893;-1.7661549507841225;-7.570435425614383;-2.007255044283329;-1.6200800757595712;
-0.6975360553677223;1.7640853213600782;-0.32043546922559685;-0.047996464040918285;9.811187169488068;11.759377793394822;0.48967294013602014;-3.0229155376616177;-2.595545419065388e-11;-7.648395855021027;1.9380932422882196;-1.624128358178468;-1.8627842723583188;-6.128953472190419;0.29202015221262556;-0.7024579711732221;
0.6328210251862927;3.223855595828101;1.7766887675741512;1.2569862540386727;6.485033325148031;9.21763019888601;1.5946480964967402;-1.2700466624564777;-3.75771208377679e-11;-6.224256938387634;4.87763024909262;0.7426883723109405;-0.9770523675281388;-3.3830608693557167;2.7061428962140086;0.46693101068176135;
1.8059105616777225;3.44844937310919;3.3169225681861167;2.129606248341929;1.4339939221739901;4.218921612803636;2.1234400237682136;0.4868757081674112;-3.9298405167736046e-11;-3.294072650422994;6.2807635176490555;2.9906382359777224;0.3764509700430996;-0.272413754320318;4.428443989318397;1.4303196947505072;
2.2334366226077593;2.3644410923436787;3.63809648986849;2.2642157161120053;-3.75862325326686;-1.6216141259485095;1.7008976679500387;1.719655310581598;-3.0575812104611863e-11;0.34869178644412546;5.474076400667645;4.499714230228952;1.4386327510151316;2.3330011151372076;4.8258967190555735;1.8112214741771455;
1.6200759330953651;0.40073773184511574;2.5480375298742564;1.621328994211421;-7.549372326741926;-6.512776007637109;0.3358302552846255;2.178020157245056;-1.3762235121772154e-11;3.7716907494858902;2.576379639371769;4.863631414704946;1.5696445762586766;3.8996240549945123;3.6831402101474;1.4592254680422097;
0.11357329735652133;-1.685538526576296;0.42453975310026904;0.4328842882758135;-8.928400429025888;-9.0890070302944;-1.5283638783636733;1.9286603008168686;6.794709817651173e-12;6.154873580685925;-1.504509697473586;3.999429106855046;0.5773674209496293;4.329534689600578;1.3095705930594397;0.506041863323202;
-1.7247176184666202;-3.1055225291416177;-1.9215972008354456;-0.889874220739569;-7.711745772875555;-8.84148260443769;-3.152453800858836;1.267165179947539;2.5759329612257402e-11;6.991830303154234;-5.3792327620523865;2.155798638367652;-1.1474345633755465;3.88382139512888;-1.5411522459330402;-0.6865447818759779;
-3.131968950883236;-3.3423151526491046;-3.572706262818844;-1.9077035152472426;-4.532630164558153;-6.218762824068939;-3.7909458804004235;0.5568274003125866;3.7917967450333255e-11;6.190575844053963;-7.67696422492201;-0.1743993402398316;-2.771398263030542;2.987541065856287;-3.922118959867581;-1.6657247927657248;
-3.4611612450088938;-2.3459079418268516;-3.8849964927574705;-2.3040961171503636;-0.5482571245011676;-2.3695259449979433;-3.0216109403993494;0.0708714177464963;3.981239439859421e-11;4.055401842201763;-7.548877021697589;-2.4033755103669283;-3.39141828993979;2.0134540170869384;-5.029192422570212;-2.0597781797639634;
-2.4699430426728943;-0.5433958584003034;-2.7559023243375576;-1.979449552965813;3.0071146471535206;1.34895522859467;-0.9660327326592064;-0.09683129699894677;3.089740426796754e-11;1.1710694341146972;-4.98050454392313;-4.007453633453043;-2.4773686149999863;1.14183041683116;-4.494697987500265;-1.7152987890565417;
-0.44960003981508256;1.3420243224420254;-0.6570960541747382;-1.0609929047345528;5.238364024005482;3.8807628728829586;1.7139011351467104;-0.02568494741728955;1.3573733650899397e-11;-1.7630791129846801;-0.7919191060432365;-4.645616463644586;-0.17438462593876558;0.34872759358863115;-2.52184563583599;-0.7463966376301627;
1.8709849454440266;2.5908428076716676;1.5773050130880562;0.16300246872108448;5.820505473080624;4.794455090909375;4.053383013430518;0.1145523692605418;-7.494352381914058e-12;-4.1000102966849274;3.6691085833358903;-4.211354715530955;2.6911707482589398;-0.4911508545466472;0.1941908379597752;0.5190450581351451;
3.6103804198968175;2.7781852524245836;3.1047899695237353;1.348261899234919;4.984499194254065;4.314770787988105;5.1551383119219825;0.17152793772135538;-2.6555124063281184e-11;-5.377350045367767;7.012113205703694;-2.82401459385546;4.925156646260625;-1.4545202901476078;2.7265917534345094;1.6686347183364636;
4.088680912406307;1.930976570931304;3.4116452901687424;2.193408703662797;3.307450202022343;3.092108081955982;4.540812182946888;0.08367039764691381;-3.8318311316732824e-11;-5.39634266699438;8.272982815387403;-0.7858932332392774;5.471051376185535;-2.4599747302119823;4.254398926339504;2.353654802105904;
3.10400293326975;0.48867449766439197;2.4942824123422858;2.502407055129197;1.425994612521122;1.840216090459309;2.348452252510881;-0.11534560428630924;-3.936418979831853e-11;-4.242643996348183;7.194713231202537;1.472032730576352;3.886694664456759;-3.2608992172415836;4.345500407080602;2.3961522706042153;
1.0194977655499438;-0.908740792117655;0.8218407787351891;2.2069489652292775;-0.2022140234160783;1.007129638996064;-0.6989162038554584;-0.3506966732770529;-2.9533242762694166e-11;-2.2522207905404894;4.240781237404587;3.452472245721179;0.5821878217706651;-3.544892445543246;3.0826535871979117;1.8203990134000416;
-1.3753547774479966;-1.7089635102407514;-0.8901300988094181;1.3619206127575842;-1.4057341666606367;0.6138258322884989;-3.5479723922076754;-0.5725434921910231;-1.1766211930551295e-11;0.06943823336391053;0.3722086949984451;4.673356303769376;-3.2894987031334466;-3.08937446757177;0.9968253642558071;0.8119910677158688;
-3.1760945335361797;-1.6819236868721017;-1.991261168771656;0.12640136940624025;-2.25437480584091;0.3190324667597091;-5.202094625253645;-0.7866026526215408;9.065894150716333e-12;2.161551754322236;-3.3040935869685604;4.773221414709173;-6.255099409943568;-1.8960599661601139;-1.155652693367288;-0.3649473226500879;
-3.723178429866124;-0.9950106666691043;-2.1597699439800984;-1.2646511078964244;-2.9036095950384153;-0.3278095921118762;-5.094390329113649;-1.0318323076089069;2.7166837292966246e-11;3.5374585944457904;-5.882296670105024;3.6221908805703698;-7.096351932176269;-0.23523648536069874;-2.6815149467925785;-1.454647744820902;
-2.8620202312858307;-0.09910608128257847;-1.5075134525997973;-2.533656069578919;-3.418429696110631;-1.5712533497701957;-3.302769991627634;-1.320879821545247;3.774588463701952e-11;3.9042664481883538;-6.887453847479069;1.4000146378545204;-5.3514539892168695;1.42852727614888;-3.193224826604558;-2.27006735215551;
-0.9927623499911213;0.5114605566030873;-0.4846992086731765;-3.392743021730082;-3.677555711931591;-3.235368496289142;-0.5173445997147681;-1.577336965477052;3.781911999560965e-11;3.243068494717929;-6.329326744246437;-1.3967246019265527;-1.5352704858425152;2.6056865756082557;-2.7134143800456223;-2.709153952197365;
1.1086829626039125;0.5430579843887543;0.36466354215088503;-3.5795328748210267;-3.4145155382383283;-4.728234590759774;2.233974461924226;-1.6115541406489138;2.7563093749203833e-11;1.8233468834583448;-4.589491679996797;-4.037685683843323;3.022810503249068;2.9803567659928247;-1.6056069469273504;-2.7288662198072844;
2.615264515459222;0.03874833463281152;0.6709380404608744;-2.913109800216504;-2.375800092601657;-5.276290142763371;3.987071910725183;-1.172239996443472;1.0149795879905941e-11;0.13556298984023818;-2.2138575529770446;-5.730680646636148;6.668965700390265;2.549882543801514;-0.3743437269735381;-2.305080518923391;
2.9786262447758736;-0.6467206709844813;0.3992349801543658;-1.3748614027329542;-0.5145409420604061;-4.288789556091457;4.200377824400592;-0.07831736260674216;-9.757001328064592e-12;-1.255384117875828;0.28712261539481965;-5.855687044122186;8.052891858287225;1.629698782175695;0.5633255468488909;-1.4196933881302352;
2.1313630870510654;-1.0192056085283459;-0.1647958813011131;0.8162200604574092;1.881466852678213;-1.6896294602652318;2.9332555750900706;1.6212134640503635;-2.699438465455901e-11;-1.902628156910359;2.5499289306611113;-4.1976215216108566;6.645496640132299;0.7069608526979723;1.0306510613899347;-0.09609595102589807;
0.48831667394108624;-0.6936696759176985;-0.5832595748882059;3.187704122598735;4.2043241995907525;1.9406762906927257;0.7900529594323826;3.5525321926348856;-3.6931521563034405e-11;-1.6489852936128078;4.359191191832892;-1.0856787272902855;2.940685194189064;0.20498587844456417;1.1115152891636617;1.5366022943633788;
-1.2433064314621376;0.3893772633041743;-0.5011746719383406;5.096466077399057;5.703005890529349;5.499744679810894;-1.3361444432188787;5.068745852551208;-3.6869594064603396e-11;-0.6996935425450741;5.575763042017897;2.6408844213890794;-1.73677559728874;0.2707675361107118;1.046143375805825;3.1983240984993566;
-2.3607489160233914;1.882325446859753;0.16335367725790972;5.903400567850252;5.767853895458098;7.745227028586785;-2.618695364075889;5.460769583414919;-2.7024634548680022e-11;0.4494181645003128;6.058711887537685;5.858186082861936;-5.736501000248456;0.6933203924718805;1.064455773661814;4.4756213983270055;
-2.4473492933573233;3.135404587300128;1.16110052143392;5.188737352984758;4.203952586420111;7.776180543179032;-2.6196510207388792;4.252032313414089;-1.0024370692172533e-11;1.2105769098146506;5.64107046304806;7.509824864779339;-7.697797563393355;1.005771688267067;1.2432166898098103;4.91736005157727;
-1.5262361690225605;3.4596626009032496;2.013406554972918;2.936159501318766;1.3650141421311033;5.412099468441895;-1.4531765071266034;1.4561832639017744;9.803692345504491e-12;1.155199754985646;4.186216502430131;6.965568507185964;-7.03591300491792;0.7358088544128287;1.4574123155783;4.189502596989143;
-0.026141887094518257;2.4394116592861015;2.231257755195033;-0.38694151315529446;-1.9215923788248093;1.31041596194693;0.28479840001025036;-2.3134152778656283;2.7181517415970244e-11;0.2148377035762763;1.70695426816998;4.260323148766887;-4.1215012530276685;-0.32371081381470823;1.448677237528455;2.2395725337378956;
1.4188823575819156;0.15572502707144942;1.5542360246578817;-3.9080198322836592;-4.619296318525382;-3.2298214815276776;1.7907226644944148;-5.960029014083595;3.737294723249007e-11;-1.2632832114079724;-1.5146494961026695;0.12318055968593189;-0.10025823896364905;-1.9829792362351832;0.974197925778753;-0.6009203091441462;
2.239913932728738;-2.774033774221697;0.09735318856617359;-6.59217099853871;-5.847088315429512;-6.715734148320048;2.3972334142552363;-8.254694307720323;3.7509741144617105e-11;-2.6455714146970175;-4.887287491012553;-4.228300128489832;3.5650340405612546;-3.735174110751536;-0.04050516772964996;-3.644042937694499;
2.151563738436156;-5.363710214677047;-1.671396291069447;-7.586115232338591;-5.218172725146727;-8.0064302805919;1.8257918257675858;-8.315011331783554;2.7543199581128945e-11;-3.2768911358118773;-7.604299607752369;-7.473025503614385;5.648284793665969;-4.977920831867483;-1.4210873437761735;-6.026513911561586;
1.2309850276374752;-6.594099762651859;-3.1227990528668466;-6.541399246126563;-3.0167927466758746;-6.749237029757534;0.25343223590614095;-6.003237499442426;1.0230985600350699e-11;-2.7641616807368865;-8.864472817345561;-8.624304633581335;5.6000040305473355;-5.234825272016728;-2.77842308996492;-6.997039889477236;
-0.15240534382213733;-5.812428988881038;-3.733991957052875;-3.772810503789444;-0.11367481060207862;-3.5144731073457267;-1.791855144593122;-2.03564205974031;-9.910623440435683e-12;-1.155146973590095;-8.147635461873382;-7.3626980387589045;3.7140334698736623;-4.277513477960872;-3.648011167007379;-6.200244548115018;
-1.4939768106811755;-3.032361864754864;-3.290700776087646;-0.15787515778475392;2.37579043336588;0.4455614661663967;-3.616490153558355;2.277890642216973;-2.7555677947815365e-11;1.0636481952524406;-5.434536069056235;-4.132914206640846;0.9631262180788753;-2.1373207749665566;-3.672600490942245;-3.8294287315321807;
