Año;Mes;Dia; Hora
-2.3178178314390787;1.0160145055268437;-1.9236044634318445;3.2021497073801557;3.555708669608114;3.712345593427022;-4.532743879137376;5.566075451390276;-3.804797890459437e-11;3.15247035943633;-1.2690416516541143;0.03989190904817974;-1.4365136261741758;0.9417896817095537;-2.7379011431233056;-0.5658940564462895;
-2.3014352880961964;5.126115478673505;0.019555513020741877;5.42386264386065;3.1315163352400095;5.264968061533733;-3.983019020430394;6.974536431944916;-3.8309285754645586e-11;4.418690709485122;3.3843528895819093;3.945669450032763;-2.5609819444664517;4.544322962958961;-0.9941112336787548;2.6840052574305444;
-1.3507099873837165;8.039349051357945;2.158726962132678;6.182521269868016;1.5352444159060066;4.853542626283265;-1.6718469752922651;6.5220870564523015;-2.8269114523762494e-11;4.50905611327785;7.443936051119053;6.633666844320793;-2.1817831838349617;8.07694016282228;1.2306852409881697;5.141545385092501;
0.36129828583521806;8.863571828177582;4.170908835997308;5.757927577780235;-0.2791118886331174;3.02746310441312;2.2133808883222135;5.016271514978308;-1.0835563994048187e-11;3.5410573442635473;10.035337195744969;7.703248918183386;-0.8476006080256853;10.734078053308327;3.539931229066739;6.42034381096976;
2.3726872459482786;7.319694999667549;5.707756932906417;4.728681653010582;-1.305833666519521;0.8065407453019473;6.728364796125862;3.503734119827362;9.361518257007179e-12;1.969069872901752;10.671443286245685;7.29554425518246;0.40653292508958194;11.539375923438197;5.504027760799038;6.551284659332556;
3.9650295822449486;3.7633106802201386;6.2483562960593595;3.503582552353127;-1.0141761590276592;-0.8449561787770188;10.1033723228013;2.5512378115898895;2.7081110534446563e-11;0.25249600221231017;9.226098258670236;5.807799426194699;0.618368490713259;9.579141003458117;6.61634819870771;5.763405755778587;
4.330651653664432;-0.9593333659535217;5.1268461571183455;2.0316129928695785;0.3493947199467534;-1.4651475221823762;10.229141154010126;1.84418074802889;3.776082139877129e-11;-1.429245562495205;5.814540300619562;3.545860688375525;-0.5268483454493877;4.426272831036691;6.291093908435464;4.2041585034855995;
2.8758692525801055;-5.725088075622253;1.880858332466917;-0.07947964932309137;1.874424086549145;-1.229202756781124;5.751517121731343;0.42241598686493065;3.8594430852598966e-11;-3.182478628922853;0.7693057712400826;0.5849873001014476;-2.438880179287266;-3.411466359128376;4.046049339043888;1.8410148984418817;
-0.4529117602779511;-9.352010422763028;-3.2166305934766353;-3.095569828073168;2.480069496469104;-0.7267172673142566;-2.7307613243603637;-2.533777671239221;2.93165058135836e-11;-5.102250359184683;-5.222060453205107;-3.047558540236948;-3.88536047974475;-12.28624766906329;-0.134061144716358;-1.3575446984669144;
-4.970864824079671;-10.815940137820311;-8.826380667890474;-6.663217550133362;1.5292982346489623;-0.5428345410373123;-12.237460918285361;-6.8477683013632245;1.2411501001940824e-11;-6.881920063737898;-10.966027843854738;-7.009294082842627;-3.6707011821924063;-19.671668138033084;-5.462053381008831;-5.094884190363505;
-9.312188642637894;-9.50020077093561;-12.788380165837136;-9.681694619325487;-0.7776559762908644;-0.9019239753914936;-18.361583061287728;-11.055007459242468;-7.703924989084806e-12;-7.648163541892618;-14.855760416634222;-10.406458347306637;-1.3637453483932234;-22.904152355786643;-10.334017128749068;-8.548539206829302;
-11.779433623893826;-5.464942454539015;-12.996233821491073;-10.712579231070341;-3.452910226894247;-1.5672830693242936;-17.358123535013327;-13.002063215522359;-2.5955454190653938e-11;-6.248380288310667;-15.35044493192813;-11.946408168781556;2.3522196795990955;-20.163460371553207;-12.803746057048404;-10.52531313853705;
-10.883786095222122;0.3952027954637449;-8.498548832731649;-8.721367221413574;-5.184841125774332;-2.015712580335647;-8.271829935937246;-11.009674616301892;-3.7577120837767955e-11;-1.9337389336274624;-11.688393824976368;-10.481542067748991;5.937877523370878;-11.303558906373363;-11.412883502281176;-9.956354061622305;
-5.9013103117501;6.478854322982911;-0.1875422204034063;-3.706400447774355;-4.965472796659967;-1.7518379485242646;6.132967364192622;-4.8673618335188635;-3.929840516773609e-11;4.929177298899248;-4.425270566337671;-5.6575005914071115;7.73738279820333;1.8427023999481644;-5.963321822839719;-6.464129259530509;
2.7235923469048924;10.935024292240012;9.35407132129713;3.1367457983774054;-2.574778857674441;-0.5887084444566932;20.216750511426998;3.8724006806300046;-3.057581210461188e-11;12.577117682054919;4.569943126900343;1.70202946612896;6.797534048167762;15.876833967687734;2.1980356744722496;-0.6745172659766103;
13.267259728235661;12.293865688677595;16.787814521011022;9.77648798662608;1.2800332845246947;1.2232890173236242;27.72244209527266;12.383461143179446;-1.3762235121772147e-11;18.24417210561525;12.7058549888807;9.678196776514973;3.3383764467211936;26.861987764020963;10.546657370852657;5.887453605342698;
22.9892623080656;10.02103162362123;19.309893149716554;14.069247654132568;5.215391092313699;3.065752829291008;24.478601369647635;17.63944651250354;6.794709817651205e-12;19.133980724834764;17.57861342683246;15.796775503023316;-1.3524775689984603;31.602294475960957;16.252506463181774;11.271878101127863;
28.746865080712244;4.7783939865446685;15.7741177910083;14.570618658480564;7.708547231345787;4.194841475802445;10.437803440314454;17.670782208763022;2.5759329612257454e-11;13.610541377489916;17.824736322876117;17.865643221263056;-5.517166516986885;28.69474625744896;17.225058788799096;13.77619275147001;
27.839221854036932;-1.7419491596234926;7.187509429278059;11.093530016824275;7.696481904025664;4.0518044886325;-9.88176605982488;12.422146990226437;3.791796745033331e-11;2.1155814771865487;13.585386084785535;14.82463464046209;-7.6918417175643;18.94226069071843;12.931649100084213;12.569197817126586;
18.893032526191927;-7.399048795122753;-3.6591383527017705;4.745869301988384;4.9867644722513305;2.5011707447241442;-28.91987254173901;3.7464501370999104;3.981239439859426e-11;-12.630256413320282;6.386030841846101;7.247290020908141;-7.276843108686718;4.980028253804058;4.640739364164565;8.002810416954466;
2.5622689539447947;-10.387901822595726;-13.269583288880604;-2.555488409880609;0.3332539298748469;-0.09550330999535772;-39.021387217390384;-5.439170589517131;3.089740426796757e-11;-26.301082756457888;-1.524645135165386;-2.7613346306026028;-4.6870952832430355;-9.681861932621155;-5.034785734609121;1.4637040763025562;
-18.207054113438364;-9.896190682388832;-18.73279203804942;-8.815987201947692;-4.818962053841203;-2.980527833584559;-35.53736707296811;-12.334221223601537;1.357373365089939e-11;-34.30060400345269;-8.06283137044191;-12.248454039412172;-1.074085317083048;-21.763420940287627;-13.095429732018255;-5.156636342955138;
-38.557693043643006;-6.364784672962294;-18.686338930315586;-12.580948638786701;-8.808045119388044;-5.229732597267947;-18.76365200955219;-15.185267142483251;-7.494352381914093e-12;-33.30275777295564;-12.00065861070596;-18.39195752301434;2.1980242651141;-29.052880545625673;-17.19716984949143;-10.114334036926392;
-52.7934671746314;-1.2657520368621795;-13.627882171747776;-13.230894127257745;-10.28971660778172;-6.038398914500964;6.039153321229051;-13.670717233409585;-2.6555124063281236e-11;-22.48162543359761;-13.180711228927672;-19.39960549855048;4.087605754273498;-30.769364841745933;-16.37757056675191;-12.317632840323713;
-55.93749486525734;3.495013252691673;-5.534289377176979;-10.960630983755314;-8.66424239251359;-4.982627249566243;30.51596814452838;-8.77574434239878;-3.8318311316732876e-11;-3.9977231676599523;-12.246120324823533;-15.038050937522602;4.233935990508846;-27.44425198190914;-11.244265363690886;-11.536867689951851;
-45.3403342456906;6.303703204902389;2.9940509809839666;-6.562870574294957;-4.278178126060974;-2.194801162865911;46.235638307429475;-2.3240976525946286;-3.936418979831857e-11;17.4663505624597;-10.094497973742659;-6.653764034153502;3.010539929605322;-20.431252851035214;-3.6174536135848783;-8.315736901086494;
-21.790421911970785;6.409161057188859;9.672338275356447;-1.150686610253941;1.637395933999314;1.5897720391515873;47.701583526972854;3.6469173831575237;-2.953324276269418e-11;36.014775247521854;-7.355938633193382;3.2863039253098982;1.2649054426705004;-11.231575208446667;4.186085407210637;-3.6809676167513796;
10.301496871027346;4.130870467526498;13.175844654654036;4.090553502088461;7.285369890075193;5.1693256909559615;34.24606886353956;7.4847918576473;-1.1766211930551282e-11;46.29970943103738;-4.15536006399735;11.961614835806584;-0.11103783306921833;-0.9103711835643544;10.121575482283365;1.2067849674465663;
43.75546989784176;0.6493189055498729;13.312227579005246;8.105260286084441;10.83280650502445;7.2258919975885005;10.165527813859612;8.358713557667972;9.065894150716368e-12;45.17156106945607;-0.25818904746150384;17.024766282219055;-0.5748459691973298;10.07653984400995;12.960633158045251;5.34019425138389;
70.30409060351194;-2.5118409343332013;10.774762738525698;10.139713315015744;11.026769934267609;6.818508639920141;-16.877508725381865;6.446615495629586;2.7166837292966297e-11;32.66678137043981;4.510954964937058;17.250070175431652;-0.13226913847939992;21.48358189984176;12.478309556103897;8.034963996757517;
82.67666201496205;-4.093217508837503;6.674755851056193;9.878913466316234;7.689273002911183;3.835633925994369;-38.540103530838145;2.8211907210705203;3.774588463701957e-11;11.999528454794778;9.830895868725936;12.831929723941261;0.7250568581623027;32.498981839443985;9.306220660078408;8.983050655989615;
76.55750665363712;-3.562427824483884;2.0953758578352453;7.523481130505183;1.8773680499129732;-0.8157329220437006;-48.56497723719495;-0.9380982677969678;3.781911999560969e-11;-11.43105049093636;14.692440403409002;5.264659287287001;1.2976447376468738;41.10068760100407;4.582291632846203;8.223552557412951;
51.91303723037174;-1.2730183300795685;-2.161184377718398;3.7652439322360216;-4.409530406419915;-5.430968040552674;-44.65795138965928;-3.30194065641504;2.7563093749203852e-11;-31.671129696056017;17.59674408966936;-3.143598944040188;1.037442206222139;44.093406276264574;-0.4384428115494039;6.0743359975479665;
13.316753557694156;1.7158657895179048;-5.6054433981582035;-0.3793741220977773;-8.916369042686792;-8.112458544718478;-28.909981154538325;-3.355247815656372;1.0149795879905941e-11;-43.929285971367435;17.091683258126878;-9.973609421847794;-0.1742844517031117;38.09195847412043;-4.688527410964748;3.0478314115974294;
-30.875109674496436;4.079023403787186;-7.956635820484769;-3.8592374417926694;-9.975500478394316;-7.542396633422399;-6.755299126470195;-1.1616360254113474;-9.757001328064608e-12;-45.825066658608925;12.423259009188474;-13.411451839297355;-1.9520040845677733;21.2113742645771;-7.4592466130643205;-0.24770727355005562;
-70.36589592040781;4.761210174390117;-9.021329721187067;-5.903251077524988;-7.180686596798088;-3.6058070761544556;15.04583044431615;2.2432385452061276;-2.6994384654559036e-11;-37.8081965517019;4.018076978228864;-12.765223628231285;-3.5626353555741974;-5.266426467919565;-8.447382426454647;-3.217805544439754;
-95.38109511840368;3.406025658692802;-8.645888655524242;-6.237121314342787;-1.6113594348555158;2.4191729103992374;30.62841550899368;5.25452384856696;-3.693152156303443e-11;-22.70139786290148;-6.424723344846983;-8.617967303435016;-4.240014150119039;-36.15825538048988;-7.715127528684125;-5.3843953918637615;
-99.1685286315995;0.5015940081974075;-6.774445599191316;-5.121311686562166;4.516152308511268;8.232020965777359;36.68685220352662;6.346567582592121;-3.6869594064603416e-11;-4.622909125139561;-16.308482600315422;-2.568486837926546;-3.5207664748927288;-63.204027912991414;-5.606655412419063;-6.459089239983875;
-79.89271574646182;-2.8248428050974552;-3.573238928456888;-3.2013555369827382;8.67209466409;11.34673327170056;33.098888150040025;4.70913127795738;-2.7024634548680035e-11;12.281876370587458;-22.883712113403803;3.344045943837078;-1.4631658357916741;-77.435187279634;-2.6533710698281903;-6.371855851937965;
-41.37427199544061;-5.276950143415251;0.4686694724275402;-1.2325268224184496;9.007501159354643;10.089849953469749;22.445997583748195;0.6159281768214493;-1.0024370692172533e-11;24.88003582641383;-24.119470129065178;7.32771061466958;1.3417040128530187;-72.35351023642409;0.5211583467554721;-5.252195807386616;
7.611135612491392;-5.914149378783902;4.55036958920101;0.20839725674560317;5.124856241100911;4.358168105605042;8.75419069666275;-4.62964244037966;9.803692345504501e-12;31.59679492001456;-19.396772787296054;8.402866538936381;3.9756560432828323;-46.722654118330134;3.2997776544089428;-3.3740474584076092;
55.374785787904344;-4.505481151740647;7.7152735485795745;0.9057978863741853;-1.6912667873584377;-4.189963585172528;-4.002321243370315;-9.164151323597258;2.718151741597026e-11;32.40422707916747;-9.77453059128291;6.657670177876334;5.535034735501249;-5.797753852903661;5.173658936042054;-1.087304475725474;
90.2130856316589;-1.5832070553261728;9.11481781273277;1.015377122516929;-8.8889668404654;-12.619454425198516;-13.091599459337099;-11.271646262705087;3.737294723249008e-11;28.368191989546666;2.272593248040602;3.1175201135182125;5.4694680363964325;39.66657899349368;5.83359213527136;1.240583785766569;
103.42182881193428;1.7956402100941966;8.292269078243447;0.9180676309568763;-13.565973184950394;-17.727376359248808;-17.549019041555482;-10.045783605095124;3.750974114461712e-11;21.000111754317906;13.566699854364959;-0.7062446115723038;3.7844497225497054;76.49140791700937;5.228748384395149;3.263740352470496;
91.63011759614467;4.465278185652018;5.382642230229198;1.0005034766860998;-13.557647688825135;-17.220456330982866;-17.967310389278712;-5.738652878891072;2.7543199581128958e-11;11.7101122739161;21.162876849058566;-3.403952658327433;1.035899549091702;93.30042086538286;3.5757248723154937;4.686420387535622;
57.803766056573735;5.578246475492222;1.1380165429826814;1.4615338776823266;-8.296164780596339;-10.628426568521734;-15.775051174005412;0.3371174941665398;1.0230985600350705e-11;1.576499555185797;23.207046881367788;-4.165146046920697;-1.8752252053938403;84.44789831978201;1.3101392208836988;5.293796493447178;
10.591727362824937;4.881462754564877;-3.261816355353649;2.217467033131837;0.886585514973766;0.400737434146917;-12.400575542261663;6.297746897724269;-9.910623440435686e-12;-8.545402636428202;19.44472016264621;-3.0109200431646213;-4.031242785193947;52.17785383973776;-1.015927927180013;4.986579327679991;
-37.86893222769464;2.746649033985392;-6.568023975522102;2.9354612354127796;11.140000116657214;12.55712568948158;-8.697635405409425;10.361364387064043;-2.7555677947815378e-11;-17.744953215283548;11.234584064038131;-0.6997022573641605;-4.82647353783223;6.1185960582383565;-2.8696508821717677;3.8093273656473943;
-75.13504932344222;-0.029098250917109603;-7.866340983178413;3.178255854470037;19.03371210609455;21.931249011803004;-4.827207439764134;11.444226031720916;-3.8047978904594394e-11;-24.863560602918934;1.0785013312359526;1.6305555019526146;-4.169449336786433;-39.80069533639393;-3.868656462689525;1.9595784253874489;
-91.77772965419716;-2.5416667097842214;-6.874997637526854;2.602657485135042;21.72714964072346;25.317963159501584;-0.5506172680880272;9.47278222837234;-3.8309285754645625e-11;-28.576772502970307;-8.176426720720485;2.932284139592694;-2.482407895728215;-71.94669454014402;-3.868477416609492;-0.23131198343958326;
-83.93240492135573;-4.077402360215382;-4.02512410239021;1.1339667956770487;17.962545548852056;21.31392799334286;4.292094425892559;5.32440447253529;-2.826911452376254e-11;-27.7614677417184;-14.203435748641521;2.6519319397506567;-0.5079837252144868;-81.45486782439896;-2.981664598984879;-2.3490496394570286;
-54.36116445633329;-4.293343471983661;-0.2964611545669613;-0.955166235087106;8.533613369555068;10.828292573848463;9.391032587033068;0.4479514216353817;-1.0835563994048232e-11;-21.9792031488766;-15.844783616709353;0.9249367976463372;0.9912210127386651;-66.99240691752435;-1.5268555720562627;-3.97465777856813;
-11.703937875238864;-3.258113726971749;3.125656002781785;-3.1021899996501237;-3.936311448019513;-3.174817213333821;13.855773127121441;-3.6743580149922996;9.36151825700714e-12;-11.83699553772683;-13.342644658613331;-1.499389230542685;1.522314775548604;-34.873650269610366;0.0725744072467267;-4.7753697302364575;
31.913352700542106;-1.3796059263689608;5.244762968280665;-4.636317729813371;-15.828295889933635;-16.615283099730703;16.440978092348978;-6.018734673018379;2.708111053444653e-11;0.9539522763447081;-8.109283864158897;-3.566522296162422;1.037672363916554;3.4285407531243877;1.4093109243503448;-4.584773618506931;
64.2827613463204;0.7429479226460729;5.561889011756312;-5.017052640764545;-23.68183107297134;-25.593342896931688;16.022408788290715;-6.294549141055871;3.776082139877127e-11;13.877093490865526;-2.151494579553972;-4.3381778719573285;-0.06082267197101765;35.40251720836449;2.2005227349357126;-3.447423150507035;
76.58505436557259;2.4996868779540264;4.19751096218471;-4.0376924317429825;-25.274358763691374;-27.60261041237439;12.12571809319173;-4.926600458398973;3.859443085259897e-11;24.196557388987905;2.636229845665734;-3.3660314620923537;-1.086803418734874;51.729965934119605;2.355566992714711;-1.6121164704175324;
65.91970181395754;3.4359942356492144;1.7948964213226937;-1.918799426095135;-20.271375769443537;-22.261047661356102;5.269647995602224;-2.789495693362971;2.9316505813583625e-11;29.6608447287536;5.0732687836067445;-0.8798694862418088;-1.3457332558488182;49.13818751320163;1.9807690278544146;0.5237091777028102;
36.12400715742453;3.3620646379274395;-0.7487105592008811;0.7422550033965947;-10.250341810062736;-11.338236447370393;-3.053484712921266;-0.828016574086436;1.2411501001940863e-11;29.10705113708612;5.003692288498462;2.276309920742645;-0.42586597708640905;30.960769670975427;1.315075272977086;2.4994398982212456;
-3.4002253967935623;2.3792940163626484;-2.6174802784712936;3.1519523849295443;1.8814527675413566;1.8992129679400271;-10.788136439487221;0.2851438286351131;-7.703924989084758e-12;22.772646182847723;3.235681997074178;4.938577169745884;1.601321407451584;5.380465361210021;0.6178045231522877;3.8842202397647463;
-40.530914949942165;0.8223657756164866;-3.352235490769014;4.575061089500404;12.85058418546566;13.774658293491862;-15.972758818746359;0.3459217034610349;-2.595545419065388e-11;12.215287840942484;1.1509885785503693;6.046236196074125;4.149447618954234;-17.840732567146695;0.05543977121908861;4.3623219310058285;
-64.09098170669782;-0.8539108114448477;-2.9640692150062646;4.58032244760878;20.01470957875973;21.333496398988423;-17.386513848710763;-0.3726903016714451;-3.75771208377679e-11;-0.1271562344332935;0.12617899626230678;5.043469937770761;6.279204215011993;-30.863649519955956;-0.3580054790477758;3.8028240898253167;
-67.21173191702378;-2.20255135168548;-1.8538069698661817;3.192960816544677;22.053867145568898;23.137806005771857;-14.927500528174509;-1.278641953596145;-3.9298405167736046e-11;-11.588010797088199;0.9634666951807977;2.1125378242372883;7.014128002742215;-30.255175309878013;-0.7328600593278187;2.3047687537295767;
-49.35315827900605;-2.8967425671233364;-0.5895439722854368;0.8945815091634486;19.15833184283504;19.49154550798006;-9.579340334970553;-1.7156005296201484;-3.0575812104611863e-11;-19.93072370632521;3.5303294884298033;-1.85106791154062;5.708311577341648;-17.68984962456062;-1.1988628906835754;0.20214699226873845;
-16.356691849501356;-2.80721384188225;0.3501959865798865;-1.5358530007607822;12.720086721240968;12.089980514182841;-2.9979454283297153;-1.2211622804928344;-1.3762235121772154e-11;-23.828672470509776;6.747442370555341;-5.521473362350215;2.331359355639167;1.1774450760740116;-1.7804862614442825;-1.9890137084624728;
21.471663150430658;-2.025994384509006;0.7590393515018002;-3.283840172681355;4.707438316919929;3.28641525028981;3.099264965029251;0.297929770742269;6.794709817651173e-12;-23.05341562419938;8.954068026842592;-7.590418077027602;-2.441540310478942;19.071958922400036;-2.3249567631010004;-3.685505710915766;
52.616631874269444;-0.8240624897192588;0.7426014598941144;-3.7734270595853006;-3.0101348489711532;-4.720752391332115;7.490823321099986;2.522043767967582;2.5759329612257402e-11;-18.358495054875966;8.549125888131362;-7.2252059634854975;-7.379250410186487;29.74472064956959;-2.531028573555549;-4.392692118669666;
67.88838653922306;0.4437777061974808;0.6084877098219392;-2.8652594498277013;-9.136206385017307;-10.482828113731161;9.739867796330458;4.809101397930556;3.7917967450333255e-11;-11.136685550034148;4.691085216674967;-4.378715725475149;-11.0496503406699;29.96547151579308;-2.0792112836779864;-3.859271800372066;
63.11665576044874;1.4494317275632178;0.6660911804832763;-0.9108872540285193;-13.089166618763466;-13.501749499302942;10.128688697875852;6.3900078239464415;3.981239439859421e-11;-2.985123995468888;-2.2132688937765437;0.15410518027836329;-12.27284130585943;20.25601337989955;-0.8131027181955908;-2.1805205519185584;
40.20098640831286;1.9803740456793637;1.0380363597059628;1.3643354668621044;-14.844349764330676;-14.04528111489597;9.317785431377027;6.614598482658117;3.089740426796754e-11;4.678630357335512;-10.450805763592546;4.9605057289991805;-10.517715453631784;4.272699706998971;1.1148034285232753;0.19525916289132805;
6.273591309996387;1.9835758721708132;1.5783251035287569;3.116647996128034;-14.631138121593587;-12.739441601065757;7.924730230866947;5.17282716626801;1.3573733650899397e-11;10.845625771840677;-17.44667830622885;8.455537991641815;-6.095559591082433;-12.76323322905095;3.217524720538759;2.5776742779098196;
-28.66418034623168;1.5571431073798694;1.9401330526141927;3.689366409556988;-12.672522058402958;-10.166670585281349;6.234142166232801;2.2193465593274446;-7.494352381914058e-12;14.958829696603525;-20.59411743165382;9.410793555764169;-0.07809042315147874;-25.911474794857718;4.8042340027249395;4.240715509832327;
-54.81925503230116;0.8994118028543195;1.7610635126891006;2.856064419398843;-9.098766226658965;-6.657299744263516;4.161176612210888;-1.6380590654086875;-2.6555124063281184e-11;16.817649036883275;-18.193164197685718;7.387886540367247;6.0280765650873604;-31.969454185711278;5.22960015895562;4.659987553015391;
-65.42386423658935;0.23520740582531996;0.8710255157510278;0.9062539735738113;-4.0551177301926575;-2.33958157627399;1.451812828878119;-5.484823627651432;-3.8318311316732824e-11;16.43494726546571;-10.159891545667012;2.9196422234768216;10.731630802051553;-30.12524035513166;4.162708333136344;3.6943284171204556;
-58.470984832051926;-0.259552890239821;-0.5861620071255262;-1.4632097510841775;2.084870138027876;2.624597121595036;-2.0105133288164048;-8.344297280388158;-3.936418979831853e-11;13.933321010919222;1.7675071246220284;-2.6370833536539156;12.976074194167534;-21.74594781892259;1.7578093925894471;1.6393407135463196;
-36.93638244857469;-0.5137440086034724;-2.1823150955665636;-3.4098214973071057;8.545814700949283;7.781921680266702;-5.9611091432511945;-9.453777650765371;-2.9533242762694166e-11;9.52879635287983;14.432267923431665;-7.537518215753428;12.395569396514247;-9.551270248955007;-1.3552009829124931;-0.8717624744006685;
-7.541559712883732;-0.5784221921854947;-3.3718132501045597;-4.25619304244787;14.150669274489946;12.281197182145243;-9.697117726694945;-8.484762407103513;-1.1766211930551295e-11;3.598345719455606;24.17072571002458;-10.226269389910675;9.340894331979328;3.414230193018282;-4.2675217246617745;-3.0832151369521306;
21.456767868608882;-0.5926420579914919;-3.713191356204238;-3.7268043226702696;17.552071120243546;15.016102487700863;-12.239105004176059;-5.632772065421272;9.065894150716333e-12;-3.2196780654038957;27.950455182942285;-9.851548067756774;4.69283218273651;14.616060237487321;-6.10167545997896;-4.36527453776403;
42.711308563613365;-0.7004230493422623;-3.0432067386421773;-2.024189187012121;17.640412464377007;14.987657034109116;-12.65357148305095;-1.5537143749037847;2.7166837292966246e-11;-9.969733838682647;24.36184231892922;-6.535906654502818;-0.4483887224804919;22.446801855205685;-6.312715758535197;-4.40489951810617;
51.7165668992513;-0.9518291073519282;-1.533741834614097;0.2709971964877136;13.977450122238658;11.738630423915067;-10.416574014909527;2.819191233020304;3.774588463701952e-11;-15.442568035012854;14.124837400722763;-1.3179634939429397;-5.074879523822528;26.222122063567518;-4.864364088185069;-3.2764414752405147;
47.7109771264829;-1.2456959419943274;0.3817341732648267;2.424961780862417;7.070094245000675;5.660178175906752;-5.675991707582778;6.51760706322345;3.781911999560965e-11;-18.39578458652979;-0.07083137291272834;4.2013518536867815;-8.477732550267696;25.920841691104073;-2.2200476378826934;-1.3802834300588076;
33.39893170457321;-1.361570343471007;2.171524366082927;3.808853125959592;-1.6514962992773001;-1.9866662175880183;0.69700108045937;8.775343315782168;2.7563093749203833e-11;-17.898420838457223;-14.348992029503005;8.379548973674739;-10.30227377452918;21.889991135762504;0.8357813932519984;0.7150426540622716;
13.71944204601056;-1.0767977158357092;3.386556072560207;4.0925933188831625;-10.174805429621355;-9.375954207751638;7.298311638327959;9.198028795484944;1.0149795879905941e-11;-13.68887177398272;-24.802294004511502;10.044794920891391;-10.48059836898534;14.683275824173899;3.4679600602586635;2.4609939993533936;
-5.844267703038733;-0.3051021223223628;3.7886240313594683;3.3117011274601325;-16.464730012420254;-14.656720418860719;12.5654169106908;7.820978339386599;-9.757001328064592e-12;-6.399642792890596;-28.649694425694182;8.833838104888816;-9.119712335318015;5.081995851576571;5.047468939787997;3.476944072896295;
-20.84105164424888;0.8217725865990486;3.3852476572558237;1.8012392000953286;-19.0528427127828;-16.534216305615097;15.210986101725602;5.050438554106619;-2.699438465455901e-11;2.4690287109027884;-25.031457405770105;5.254998366950171;-6.4239267909382916;-5.77863286578473;5.308363847414237;3.6162902264119934;
-28.858332089566236;1.9724482687595732;2.371918678610742;0.042036557833323274;-17.444004962003447;-14.664235386869162;14.573155889242065;1.5229734652522295;-3.6931521563034405e-11;10.864780816890189;-15.198635220561194;0.4734982610546732;-2.6898485486509083;-16.33083730231626;4.369050241292863;2.9557844818714227;
-29.747873888200903;2.7291715623221946;1.022228486249741;-1.5103587087478902;-12.20263044573066;-9.708942950394412;10.781714975631601;-2.061327240239548;-3.6869594064603396e-11;16.722056415334293;-2.0591797166537944;-4.090367490568042;1.6432723786975933;-24.68957118373444;2.6346523347868964;1.7384250163596398;
-25.13664116471281;2.748895091265296;-0.41419346712712524;-2.552125125628997;-4.720328298524338;-3.061653462963589;4.709442279400543;-5.082447979356009;-2.7024634548680022e-11;18.565333111855008;10.742080499888544;-7.203662339842552;5.949118938858213;-29.013918521309954;0.631016269157642;0.29299065098394195;
-17.508033995862796;1.9030928454984284;-1.7582304696777624;-2.980505726274927;3.2194198429937453;3.6205142123174685;-2.2608162704775063;-7.094479781764209;-1.0024370692172533e-11;15.973788141411905;19.896380444594875;-8.158767600040344;9.444308825932312;-28.025939993293346;-1.1662863431304662;-1.0544588656680258;
-9.233230533743823;0.3452365850739032;-2.8816515427227487;-2.863275144207602;9.91913328157006;8.89195110188199;-8.58003482827255;-7.862836729480749;9.803692345504491e-12;9.73704744071388;23.326135312693904;-6.917006844898905;11.327113805082792;-21.49152822075162;-2.4507923045997466;-2.056510767969778;
-1.88648474011655;-1.508409977661259;-3.6534451328856865;-2.3525759466972858;14.144256038049154;11.848216562272665;-12.895303325530598;-7.351423500471455;2.7181517415970244e-11;1.6352254629409866;20.65772808334227;-4.0424388611791;11.003861829120495;-10.455593428159073;-3.1191290717244495;-2.585472004696081;
