Año;Mes;Dia; Hora
3.971747833180832;-3.0815418076739243;-3.906612533561121;-1.5900038648753685;15.317421244165281;12.237276392138996;-14.345040290354614;-5.6814699006261495;3.737294723249007e-11;-6.0926349886164175;13.175636340599437;-0.4725232524247813;8.32794096566835;2.8942981025595866;-3.2249592897793335;-2.6294498154598185;
8.55327639597339;-3.8107302820583637;-3.465366809428599;-0.6537267640884266;13.525078843468274;10.371936893501497;-12.725295557235867;-3.0925094999307783;3.7509741144617105e-11;-11.421670082930639;3.3186539002824773;2.7875052551880173;3.745758199791561;15.72604607326279;-2.892313633176249;-2.2542161982373674;
12.32114999472926;-3.347535395132682;-2.231952614658687;0.42586077700900327;9.388774583856339;6.926475327129863;-8.499911275342903;0.07213704299373358;2.7543199581128945e-11;-13.13844741007136;-6.099187357209869;4.947128562538394;-1.7388279316829367;25.277136423467827;-2.2393672290685345;-1.5571287291780365;
15.459606847311418;-1.7177962435372152;-0.29089486166299894;1.597622740261467;3.870391749907709;2.713310572168196;-2.6676260324987675;3.3603022900010138;1.0230985600350699e-11;-11.170178491768775;-12.699813787740315;5.6096390255886455;-6.802976096266464;29.55853185148322;-1.347279584928994;-0.6387617619230905;
17.587778159662847;0.6367079342079116;2.0303437816059486;2.7179409063974704;-1.934710088272522;-1.4928370332025278;3.4706303294377143;6.221345083562003;-9.910623440435683e-12;-6.543702383506288;-15.150786651114078;4.812879709956123;-10.181690129145707;27.830753125169416;-0.27797144021756326;0.3974279524933675;
17.84636670101954;2.968951193187685;4.192021429769299;3.5305169531322753;-6.984658163124681;-5.0569770130627525;8.59221024664031;8.072583981405735;-2.7555677947815365e-11;-0.9957368502383988;-13.41519892097965;2.9485679199752393;-11.055294046934584;20.721964891758272;0.8820783314578947;1.4272338658968016;
15.311314840579323;4.463315971773807;5.575038374630209;3.7269292031193695;-10.443086797665803;-7.521708296700051;11.63237999519012;8.43179368121655;-3.804797890459437e-11;3.6284978211453485;-8.603696870337963;0.61066636907421;-9.30653642168192;9.983540056837715;1.9868289649840079;2.292448412870421;
9.541533388394694;4.523035834630843;5.680453591044445;3.071253682774608;-11.791093973331702;-8.611579191546923;12.011522974158591;7.075809063582334;-3.8309285754645586e-11;5.9825998884633655;-2.5140055305271707;-1.5723469373951648;-5.549489355020462;-2.0083974483788367;2.8329396152936743;2.8125880658897886;
1.0078317373401973;3.008726368629431;4.322218604289945;1.5312046159894122;-10.893042018830663;-8.232722491709506;9.756220287031173;4.155430483563064;-2.8269114523762494e-11;5.62890584759415;2.9724551254990033;-3.082381456894742;-0.917924837991366;-12.839878479965172;3.205838903322773;2.8252089302351475;
-8.80298392902177;0.33371050135003877;1.7344525233280859;-0.6479978682448886;-8.007612205582614;-6.480484853511592;5.481654562874788;0.21168571147757476;-1.0835563994048187e-11;3.11948918736205;6.4445878444584555;-3.6143083311429995;3.3076889507869174;-20.574051223991933;2.9518252912753753;2.24050242635097;
-17.68451192188492;-2.635704971094576;-1.4559334748304456;-2.9645368419278606;-3.7419752664378416;-3.6515086185767367;0.2401944248802632;-3.92084854715343;9.361518257007179e-12;-0.2673127656973402;7.310120556102614;-3.127542833255659;6.099824829506256;-24.07911159784853;2.047052085463263;1.0901307024807738;
-23.32769915596743;-4.859155835500925;-4.394553497521796;-4.779660704661209;1.04698737239309;-0.2404067259992715;-4.72753786075979;-7.3009298954097845;2.7081110534446563e-11;-3.0308966958170034;5.857335341829592;-1.8408539606258798;6.973496098976246;-23.12388147444701;0.6358860916539935;-0.44636336360386974;
-24.05387091034429;-5.497297095194855;-6.2564369057763685;-5.507227356026532;5.400361979332884;3.109530517423555;-8.284348455984262;-9.109650189715381;3.776082139877129e-11;-4.007987509094804;3.039284565255775;-0.16871982007111108;6.073344028429764;-18.272664159261687;-0.9812956782539117;-2.051889916484735;
-19.40269971831816;-4.249634191918839;-6.5065172061523855;-4.8130400257090304;8.440891585289929;5.718104581646742;-9.666773390583206;-8.86217445008624;3.8594430852598966e-11;-2.7874064758179395;0.07434484418549547;1.3920242603101738;4.042058419755589;-10.66060951331863;-2.4150421063360437;-3.3283761936728378;
-10.353888343912988;-1.5068598156010249;-5.068668431787986;-2.7533151453980356;9.560180066417196;7.024329538835474;-8.669224569922097;-6.549988680650804;2.93165058135836e-11;0.1647854999842817;-1.9894893864698258;2.400885966945712;1.7357699435312641;-1.7330775122494622;-3.2906826346776645;-3.8949812612867247;
0.9069536184994966;1.7745572185595813;-2.3483489084111104;0.19911276049309956;8.565413398718757;6.742682702303872;-5.691046702003481;-2.6776885083741067;1.2411501001940824e-11;3.70507979681212;-2.598940786779274;2.597903004924579;-0.09923253987492364;6.995564666835162;-3.3585194960437708;-3.5066136685628853;
11.604207616168546;4.440365233942286;0.8894751761247268;3.259950935000554;5.743614227754359;4.9674101621690605;-1.6239971174289654;1.8277796033110207;-7.703924989084806e-12;6.451469510944985;-1.8136625489959346;1.971216094928099;-1.072101487770776;14.142141377559891;-2.5800817961628915;-2.1584664325812937;
19.16811680288602;5.588928007793173;3.746862525621522;5.553076793513535;1.812405424061727;2.17824178820388;2.4012196499793683;5.835769843013185;-2.5955454190653938e-11;7.293049684589508;-0.20288179481970303;0.7468322967778556;-1.2320554609593855;18.61805421639012;-1.161274205526714;-0.13350887459046135;
21.95365575867342;4.904539178768136;5.4602437118847424;6.384927840759924;-2.248086962318843;-0.8736682704142482;5.34062982082917;8.316643855440063;-3.7577120837767955e-11;5.785629752443625;1.4210460395337652;-0.6888719965662391;-0.9700890367617964;19.765438977364408;0.4921849382463829;2.044553569066445;
19.655983226895398;2.7369349926920044;5.628045131972542;5.479003309736507;-5.446850746823939;-3.3756155156225267;6.531669940348135;8.643569193406876;-3.929840516773609e-11;2.2974607747765017;2.3258723575185485;-1.9037141113875515;-0.7907850747896046;17.46080385441672;1.8971560547694326;3.757144073383965;
13.303266226028896;-0.08835151145468689;4.321984466236418;3.0784277543519205;-7.044605871332805;-4.692667830528405;5.8618139438515495;6.785772697769626;-3.057581210461188e-11;-2.1370272545750906;2.1230522674839456;-2.5390957138804673;-1.0595423099963632;12.161505259464688;2.6549554437406693;4.490631914644579;
4.854740043693836;-2.624384689044338;2.042443403931922;-0.12628546914906114;-6.745925746328634;-4.555855774712446;3.7622444485664044;3.3206333818878635;-1.3762235121772147e-11;-6.189535231068906;0.8851861512406225;-2.4062280552378237;-1.8314873977625419;4.861386398935755;2.5899538702829332;4.013143376856843;
-3.437969285512387;-4.153843106199604;-0.4648857965816272;-3.218534660677459;-4.763847918705295;-3.1369944775363208;1.0357404649503077;-0.7446419842772944;6.794709817651205e-12;-8.689740376115829;-0.9115177750300949;-1.5362657524786996;-2.824301347256247;-3.0658808912870223;1.8075317562371085;2.456768430573557;
-9.685381502142134;-4.391766233695391;-2.463596741031357;-5.346573363546959;-1.7402186317843973;-0.9840827437118504;-1.4218600629777958;-4.286806149266156;2.5759329612257454e-11;-8.991623408450545;-2.5857505261226676;-0.17181155163081252;-3.538381161634155;-10.123535014101217;0.6452216131650133;0.2719698701196598;
-12.827655557122869;-3.486189378419586;-3.459637795764854;-5.980637952039578;1.451858546385003;1.1641121189672217;-2.9134035227537636;-6.410299249521503;3.791796745033331e-11;-7.132916632085335;-3.510015746247499;1.2983570205132806;-3.4754562163935927;-14.998672244299403;-0.4641159549665089;-1.924946447377329;
-12.791002942527186;-1.8631872155285563;-3.3305114906013937;-5.0466680415398635;3.9574569733462432;2.6195749014316503;-3.146230783281027;-6.698392624321456;3.981239439859426e-11;-3.74788970337584;-3.3336492113457226;2.4480296036106193;-2.368326135881982;-16.84401261996146;-1.1586113654236594;-3.5465493515301976;
-10.32153220424053;-0.021966747654755148;-2.3153527328609376;-2.9015090816102576;5.159499611317351;2.9550270131884306;-2.28563123054033;-5.286649676116408;3.089740426796757e-11;0.21093103263262236;-2.094510193920759;2.9411658157793275;-0.3252233470339492;-15.454357205123149;-1.2731940825711188;-4.197781593134325;
-6.597323671125672;1.6177441222225633;-0.8898829379927794;-0.1830455858813198;4.811317386534014;2.115612107066396;-0.8489952744967282;-2.752493265632353;1.357373365089939e-11;3.81047920552428;-0.1911032440490701;2.6388820270026687;2.1728715358039556;-11.285112319717907;-0.8790030363073648;-3.7626419768889403;
-2.7844515444366995;2.772231855048532;0.4145337111034064;2.3920346865545703;3.068498520186715;0.4128358265078558;0.5100531306749392;0.11275473787263524;-7.494352381914093e-12;6.390062624991786;1.7635963399264656;1.6419656089109325;4.4208075362157135;-5.314753706901813;-0.23194339666538155;-2.4069269162898674;
0.3062123223249067;3.2822232850940347;1.1865298505560389;4.215223390539961;0.4341365109389572;-1.580738346016326;1.2477071105240043;2.5546700608454245;-2.6555124063281236e-11;7.648605570944248;3.1514316193967704;0.24809561871731467;5.727293802766718;1.1975189769986256;0.3407890391370165;-0.5141075062418541;
2.366240648406137;3.090987688745378;1.2556748515524634;4.915988942398574;-2.3622873496881915;-3.1989604667963714;1.12186671350035;4.048072869234178;-3.8318311316732876e-11;7.581171647958989;3.551834796387352;-1.1558845045817363;5.6562362326398095;6.987716168232037;0.5714145077204464;1.4212408839010755;
3.5259433557143836;2.2434842793194085;0.7248084627960734;4.41644286236604;-4.53139245339298;-3.8670893054201985;0.2621364645159814;4.386683673218339;-3.936418979831857e-11;6.3465834303855075;2.872882467744329;-2.218331918849787;4.181809137159435;11.033202723816188;0.35260327605003927;2.91657823523852;
4.141891208200856;0.8967571867453292;-0.09291536981257575;2.914054953944429;-5.412590283818794;-3.2626736303922095;-0.906444176580679;3.669200815037525;-2.953324276269418e-11;4.158250085199397;1.3693201972324935;-2.7177946565174254;1.6967429814070647;12.727935565334722;-0.22649411600860314;3.6151685507518607;
4.546850942880736;-0.6825769296732911;-0.804170572253343;0.8118939241736012;-4.654528442346954;-1.419596395826444;-1.8482406980410424;2.2129857261908406;-1.1766211930551282e-11;1.2553071658128099;-0.4545531026375784;-2.6032810812830185;-1.127067296597914;11.965577704942191;-0.9196139621423363;3.3681238832605387;
4.871705531413513;-2.1485373998971276;-1.0818908474868545;-1.3802668772324445;-2.343165838658195;1.2513476321051353;-2.127752630578934;0.43942256527088475;9.065894150716368e-12;-2.046666968575293;-2.0189197319703003;-1.9773375326412461;-3.5651723636722616;9.120244968897728;-1.4205502945885518;2.267885294972789;
5.002431176471665;-3.1376320289984307;-0.7766285576469831;-3.1561151258226716;0.971994090990894;4.042123943035294;-1.5647463460702766;-1.2318525336464925;2.7166837292966297e-11;-5.282500682462438;-2.856083052749578;-1.038750835549801;-5.06279325240871;4.928983388912252;-1.4807553807264813;0.6232122301440297;
4.672038760876218;-3.3574668013745423;0.04097600955046743;-4.118238029509486;4.38449056606667;6.1209574924753944;-0.2878984972414025;-2.4588948995415265;3.774588463701957e-11;-7.823904125611086;-2.7484046601702627;-0.012174945443905627;-5.37162170673774;0.3049055177483422;-1.0033294219118243;-1.1216879797910173;
3.632635992332408;-2.683085231267511;1.113471873593136;-4.059459499282459;6.861280123009692;6.76247437221112;1.319815674813469;-3.0180989128886355;3.781911999560969e-11;-8.983056111700147;-1.7773469582777501;0.9113697887049299;-4.564541992348209;-3.868981371004126;-0.07892542052019724;-2.5041459045910597;
1.822295311055596;-1.2266406162692438;2.0852823230951625;-3.004601428759981;7.542881807432256;5.5739149531721575;2.7564301327716754;-2.821440715480695;2.7563093749203852e-11;-8.229174635690228;-0.2786180662599187;1.6098822790307072;-2.9472113342122546;-6.912592635868203;1.0463797230880152;-3.1640607268982115;
-0.5513670022192927;0.6564606517401077;2.611317025063257;-1.2081335616000488;6.027625043128663;2.650838835768586;3.5631691975991235;-1.9281798500504141;1.0149795879905941e-11;-5.4438212080012045;1.27293841730646;2.0361537427335077;-0.9255159934862913;-8.449613900867606;2.0527244064689514;-2.9370549279988305;
-3.0452905960755863;2.4434267657290576;2.454985867547413;0.8922804856920239;2.5459900579714403;-1.3930775823262636;3.4595892398338806;-0.5499395533498088;-9.757001328064608e-12;-1.0924785643472847;2.408392286457035;2.195162900324601;1.106397793594926;-8.421608500600565;2.6433215604102287;-1.897571138247322;
-5.112571366529313;3.5884712808285193;1.558603453533592;2.7656786381067917;-2.047619024692382;-5.549682059523586;2.419814448429051;0.9706266886351546;-2.6994384654559036e-11;3.8011117735006277;2.796124755879587;2.1053527871486866;2.823675140436597;-7.030956425226137;2.626234623950785;-0.3413172931610722;
-6.275184974930886;3.693967159457345;0.07284882635089174;3.910740480427252;-6.483583100305702;-8.674393615604604;0.6766110104986534;2.2217959874869866;-3.693152156303443e-11;7.912208328391466;2.325020116379238;1.765568234859717;3.9826552599600182;-4.652996829705325;1.9628941867887062;1.2908143522844022;
-6.272347969526164;2.6557035676934575;-1.667723013551444;3.9875575070511555;-9.435110862951602;-9.809823373117723;-1.3463142606869147;2.8232910038182366;-3.6869594064603416e-11;10.029815098607187;1.1219730664731893;1.148235939097101;4.417535296830158;-1.7560795865338525;0.7742717157702066;2.529739800665512;
-5.131599058024051;0.7319261308184117;-3.22189079103804;2.9277994453283127;-9.9237348174948;-8.480781564301259;-3.151959703258812;2.5477796029980047;-2.7024634548680035e-11;9.477807802464719;-0.49236043781745376;0.22878274734177717;4.047737167346721;1.1603718855780092;-0.6929944470509768;3.0072801570082173;
-3.1415013610484044;-1.5044645485216193;-4.15105506383511;0.9891180918340874;-7.649092241258332;-4.871081265370268;-4.29632765884174;1.4243898745714985;-1.0024370692172533e-11;6.3778218435145995;-2.087506254356883;-0.9543791283411955;2.9043739960372443;3.6248156841221757;-2.123820570583055;2.5667331334646843;
-0.74730008910772;-3.3382714195671874;-4.134478261431264;-1.2821592194610067;-3.1275104696016527;0.18332786249241817;-4.486386699169712;-0.22919842535125134;9.803692345504501e-12;1.6426123947850653;-3.222210228797107;-2.237784725857529;1.1613754256354267;5.261330827987948;-3.196402368107734;1.3244380279919343;
1.5804446995064452;-4.157152274810507;-3.068564663925493;-3.1959571522323094;2.428174149156998;5.4040397411088685;-3.63884040828167;-1.8821449952415448;2.718151741597026e-11;-3.309720604614744;-3.5447902513848786;-3.316439370662979;-0.8598911549675915;5.855480897003104;-3.6423142350220488;-0.34644130253979477;
3.4557474370419103;-3.6727667257946046;-1.1262049998945804;-4.139040665734986;7.465969057097952;9.431667188233453;-1.9055159252375096;-2.9619716399674427;3.737294723249008e-11;-7.022472571476017;-2.886351260288238;-3.8099532148837114;-2.7381393687726945;5.393366788101398;-3.306394635280818;-1.920944679889454;
4.639148054724988;-2.028519536544402;1.2527656318093028;-3.7931099079572093;10.572000755023666;11.22186088786819;0.33916293916480234;-3.0622605091383317;3.750974114461712e-11;-8.480894731691397;-1.3298961969109295;-3.4031255041475426;-4.048636246024246;4.056772858871838;-2.1986110564418038;-2.8910739807484624;
5.04916197149412;0.24741051922272517;3.4579678684823296;-2.2615590625592423;10.900492584413701;10.338872733084031;2.565512501306319;-2.1049057303140235;2.7543199581128958e-11;-7.432893870745534;0.7722429144928058;-2.0038953551356053;-4.475130030029245;2.1761541696864146;-0.5172834128509081;-2.9401275038468175;
4.736081628147353;2.4264109590711582;4.878138253684915;-0.04688763901645654;8.411856265376276;7.052473725400392;4.215907007200086;-0.3872750011075867;1.0230985600350705e-11;-4.435223814809241;2.858658001224626;0.1575668281273268;-3.8969344034899573;0.15444901779379094;1.3762869242689793;-2.0562571624985155;
3.8357531917170675;3.830878882871114;5.0944157840938935;2.121358895612686;3.852270808205703;2.2236975633505374;4.866584580638065;1.5138987040550567;-9.910623440435686e-12;-0.615981665475601;4.303157527940277;2.546247613435499;-2.426652529514938;-1.6227479007482877;3.0366682454426632;-0.5390916090479185;
2.5204594426851643;4.0570454230383;4.027371835664674;3.545919918880731;-1.500189717906491;-2.962125614420419;4.366489364915629;2.950040051849544;-2.7555677947815378e-11;2.7492870013549076;4.613292678343798;4.467806550949385;-0.39159193271672077;-2.8695198203570986;4.050630228498593;1.1068536364460162;
0.9639059163187288;3.0932398142614255;1.9770661690542488;3.8083553593779214;-6.227953706891505;-7.319100674024065;2.8881374028612723;3.438464337845483;-3.8047978904594394e-11;4.687625286747782;3.61623073000788;5.298072963896148;1.737384394208711;-3.4488167803041616;4.156409770402035;2.352953603032945;
-0.6678633774071088;1.3040933128783698;-0.46663061479559986;2.9072866016643806;-9.177773112942276;-9.945969773687766;0.8620111732997373;2.8367045685122605;-3.8309285754645625e-11;4.841770677030169;1.5535264642237294;4.71139917285347;3.4560503334971155;-3.3747217370162526;3.3244352014744822;2.8315296298516794;
-2.2055415155418556;-0.7066969908175433;-2.616579108299156;1.2353888735910465;-9.755819742660748;-10.403322621345716;-1.1762947410387845;1.385687085791277;-2.826911452376254e-11;3.5361606926712157;-0.9677694946218436;2.8163955173924906;4.3514343902681905;-2.776610200499025;1.7682960071229123;2.4536331802824343;
-3.470371985852285;-2.3109694217188568;-3.9159952720796953;-0.5935701733033654;-8.035435082795722;-8.75205197032762;-2.759853560195832;-0.3950075508190998;-1.0835563994048232e-11;1.579093783833153;-3.1676330092249403;0.13868667407698787;4.208116242074816;-1.8478524804242222;-0.1209167528402304;1.4162189257874416;
-4.292767874154377;-3.07633683872698;-4.116047124659223;-1.9927920241760142;-4.6641121058501795;-5.467005353131139;-3.617275284468019;-1.916543893893441;9.36151825700714e-12;-0.11326150533995971;-4.368458998303844;-2.550942426992676;3.064476837135198;-0.8000002116804832;-1.8939597112857667;0.10242857820545348;
-4.548858081136413;-2.906419576303443;-3.3353097158350384;-2.6174560247329546;-0.6223213712670954;-1.277890496583887;-3.712865161914541;-2.7456961163840328;2.708111053444653e-11;-0.9145033329442762;-4.246684086889736;-4.498815232679646;1.2015279402194188;0.16913438693594474;-3.1717482372625314;-1.0759148523778586;
-4.190430547593068;-2.0395537616080874;-1.9808833145180795;-2.4569275177280723;3.0746343251301447;2.9994928595310784;-3.200245369032067;-2.749457619290985;3.776082139877127e-11;-0.7400372845928018;-2.9508781942987232;-5.2159715835639595;-0.9304628965122872;0.8993340792950744;-3.7366085846956607;-1.8236408471204466;
-3.2514191206730194;-0.9082298584461119;-0.5665104945572048;-1.775328782608102;5.639980479382848;6.599435477411496;-2.31936672716024;-2.1008655464192407;3.859443085259897e-11;-0.043352914358219086;-1.0294762985110233;-4.614856995007374;-2.8236903219947225;1.2939475093535118;-3.559507250266248;-2.0382182043723653;
-1.8338580646207079;0.06959548443037633;0.49667851854389866;-0.9430420871551316;6.6784462185043;8.90130591580692;-1.2832654378974253;-1.1528822296267311;2.9316505813583625e-11;0.44467294567975646;0.8026420480135878;-2.991306512835549;-4.032044480016079;1.3472280290931442;-2.7646107504375697;-1.7960923848127508;
-0.08984954824188662;0.6631297258682582;1.0486027769723267;-0.25011877738703003;6.221171927583508;9.498672931651269;-0.2059271152509139;-0.25222339746315137;1.2411501001940863e-11;0.11575192988477934;1.9565461939989575;-0.8754451588288226;-4.270848328140663;1.1561410639259104;-1.5580219309832724;-1.2715718877102165;
1.7868410393975251;0.884994959879967;1.2041415922095136;0.20736243162583945;4.642842762445038;8.25954754044839;0.8952368939865589;0.41055712936333655;-7.703924989084758e-12;-1.1670380973933185;2.193610517275829;1.1732416158187782;-3.478860710954964;0.8959659722466502;-0.1593015711546113;-0.6384066255933342;
3.5604534915573036;0.9193530124035858;1.2455444596917538;0.5230474632935547;2.5014845371562835;5.376032568946908;2.027843004663198;0.84743244569113;-2.595545419065388e-11;-2.9459895384640538;1.68696247507475;2.7384695809274877;-1.833621849835108;0.7534247249627841;1.2347428504323994;-0.00372281515913353;
4.9566785861467455;0.9791184202603631;1.4390348510802664;0.873804881122003;0.3575846790939645;1.3769096604888533;3.128005150193353;1.2044708456600142;-3.75771208377679e-11;-4.341873488960458;0.8990475586203077;3.6270057384171963;0.28093415693976453;0.8366597949481009;2.449057471086181;0.6001183612313653;
5.6857109956584075;1.1755285969528066;1.867289041826847;1.3718739282593235;-1.3724586747454564;-2.933104838505386;3.9976972364326073;1.622056639843233;-3.9298405167736046e-11;-4.4534770947650895;0.33713045335296576;3.844451781308827;2.3510019839598013;1.1046052219588978;3.311425510971092;1.17100893900569;
5.4964024964051905;1.4588121041096627;2.3609999937225714;1.9540862578157292;-2.4897645247964526;-6.622849931586016;4.319728189671855;2.1011956980222877;-3.0575812104611863e-11;-2.803105308350111;0.3022321995449906;3.5020531897681724;3.8459555660755287;1.3601190098925926;3.6462183991709236;1.6715801470071243;
4.2582608814182485;1.6427845093354052;2.5663285917664598;2.371210243166967;-3.001437681313177;-8.848207638211182;3.76364936595;2.4524230231698967;-1.3762235121772154e-11;0.3792670644766156;0.7473326112627434;2.716119080879677;4.351966041604841;1.3243054928387112;3.304687357582576;1.988222262788211;
2.046217231709293;1.4941893704348197;2.1221472233597183;2.2935297504106864;-3.04541551154402;-9.073878529561485;2.157325151091531;2.365756441606305;6.794709817651173e-12;4.168684803045013;1.3096015114267523;1.5581536387513941;3.697211855340108;0.7681852877571625;2.2323868347364346;1.9506188275823302;
-0.8114486336205853;0.8544048376926405;0.8673224265602424;1.488785604758474;-2.79567303125989;-7.237501872064012;-0.3471368600197917;1.578370555896812;2.5759329612257402e-11;7.256956973018485;1.501606090247477;0.0806129800538784;2.0283175870844676;-0.3547648327112469;0.5446947799113189;1.4142164277273774;
-3.7584730510950317;-0.2518733611643873;-1.0229276594880259;-0.015177934797079962;-2.387053786618675;-3.795721822500532;-3.2122606543357977;0.05802082668941466;3.7917967450333255e-11;8.438632449426432;0.9718080472941467;-1.604789992824161;-0.2011405922280196;-1.8371899449098459;-1.4370941569704996;0.36779193542838384;
-6.123133987215526;-1.5757019715291865;-3.0467712163667184;-1.872532801906666;-1.877322223893388;0.3815807767424777;-5.6279604234919915;-1.8996265913378383;3.981239439859421e-11;7.079703407975717;-0.2906535916326898;-3.2560755266912738;-2.3466426490874417;-3.2467788343985733;-3.2290402943475627;-0.9955947149330437;
-7.293627493200846;-2.7045446147589614;-4.539626459945847;-3.5076119608166136;-1.2513233322047759;4.247550412429173;-6.778813964378684;-3.7228211454022553;3.089740426796754e-11;3.389298487191833;-1.909480187468073;-4.499300604214105;-3.768480555104568;-4.056890333904976;-4.312696551288423;-2.2967981448499337;
-6.900283869046334;-3.2098248650285464;-4.926949622158506;-4.319563538316646;-0.4666171216645133;6.866905688247169;-6.1582978906050645;-4.755386263722138;1.3573733650899397e-11;-1.6087972247702629;-3.2622906241092977;-4.921652127753214;-4.04214632256164;-3.838990350829197;-4.309711896733965;-3.088208165659263;
-4.945790964573059;-2.8249677104128805;-3.960841679550777;-3.921901605760366;0.4781892040487675;7.662449276401809;-3.7927482034979296;-4.515317176043903;-7.494352381914058e-12;-6.399276859394106;-3.7489948912817255;-4.231314298047996;-3.105535264910632;-2.447523955894643;-3.136255600798237;-3.0285448115069924;
-1.8401031845189082;-1.5807282362360444;-1.8416189064616384;-2.3189834200938533;1.4915346461864065;6.551361239656198;-0.27689678644602456;-2.914033171715719;-2.6555124063281184e-11;-9.482904311022093;-3.0673280847947746;-2.415880622860718;-1.2870651744510517;-0.12485751941378642;-1.0714401169435355;-2.03971783474475;
1.682870403742962;0.1666877315861166;0.8295425610168201;0.058335253921574015;2.3877457156466173;3.9421753559861816;3.3964719204097396;-0.3378660920741692;-3.8318311316732824e-11;-9.888858008711289;-1.3698202238107648;0.17898827067910394;0.8003799221704035;2.5237156145759734;1.2997894041036409;-0.3722941938189941;
4.755720391538072;1.8417918493116792;3.2529686707852563;2.482141496041586;2.94264891880344;0.6019984074287574;6.15103202240559;2.4542894641441046;-3.936418979831853e-11;-7.504816971407754;0.7760351663708207;2.9042361020912555;2.468501152276292;4.693497052746959;3.264423923178136;1.4591955580098948;
6.622026796532621;2.86244066871268;4.70968365230828;4.179109119274424;2.9822977870437115;-2.5616230286360446;7.175964879464684;4.586745642578475;-2.9533242762694166e-11;-3.1034904598128845;2.6158808482489566;4.9944703698668675;3.1930780118437965;5.639198724988633;4.222852010352218;2.854482243091364;
6.857129698526556;2.881816160204454;4.808342035010886;4.610451929798748;2.463718430091512;-4.740744276913782;6.190396984711958;5.379644900628623;-1.1766211930551295e-11;1.9400844475567922;3.52474773508675;5.8247517418716575;2.7950604313357137;4.9452193018930135;3.901585274909377;3.3508600054181943;
5.49148246158045;1.9533089903091667;3.607491778980089;3.6718115001360303;1.5065756159833046;-5.428973762411649;3.533755558494415;4.595538108888393;9.065894150716333e-12;6.129594785506294;3.2660631170154897;5.1368958692337;1.495599082483503;2.710792770258042;2.4504886918157984;2.800707031679246;
2.992227926221985;0.5248679879381289;1.574348643311727;1.7322160245914542;0.35460656493086834;-4.542924472599153;0.052369082343906914;2.5233308098098064;2.7166837292966246e-11;8.344988010113347;2.076591629906706;3.14154756238785;-0.17426980071266152;-0.4303619857238803;0.3848479799088942;1.4290688605586788;
0.10714016950013194;-0.7555609754728076;-0.5953102763052819;-0.507119043037344;-0.7195929187457888;-2.4394305645682377;-3.1791079047412563;-0.12931335092788565;3.774588463701952e-11;8.174584496930525;0.5437018580952766;0.451622738191932;-1.5739514421680871;-3.4876493782556133;-1.6027448509714786;-0.2544345992729595;
-2.3752920476842316;-1.3384425044343888;-2.224910996517389;-2.2806893790541984;-1.5202436557699863;0.18002101602036058;-5.208466363728929;-2.489503964204519;3.781911999560965e-11;5.971620159438612;-0.6656923598276823;-2.1282915236539095;-2.1893478592655713;-5.443026454648127;-2.885246686268763;-1.654064652644735;
-3.8681809104524576;-1.0297799550793771;-2.884423306283728;-3.0480559365547446;-1.98946811556879;2.4669222492448992;-5.51142507579365;-3.8261824251928083;2.7563093749203833e-11;2.6408282852533653;-1.1035072641339694;-3.876487127436401;-1.8207343144216532;-5.615365868994562;-3.108666805632292;-2.315499777885827;
-4.151955140074677;-0.08343558089197578;-2.5213570239680454;-2.6901616572910783;-2.1929402961840663;3.6841144256009013;-4.147924979143216;-3.8044050756453567;1.0149795879905941e-11;-0.7341246593588842;-0.7368217256297032;-4.391737729100626;-0.656380538277824;-3.919812124908948;-2.29528547704876;-2.0915697866675025;
-3.41142152815773;0.9147537444320013;-1.4543495638171913;-1.533157418622591;-2.242594521127125;3.4506192421065935;-1.7167603935265;-2.592801812750821;-9.757001328064592e-12;-3.266299064755455;0.04335178680911034;-3.7086466969813845;0.7971074363174044;-0.9191107945895878;-0.8150847675395332;-1.1828777142954339;
