Año;Mes;Dia; Hora
-2.132644391215714;1.322768752166164;-0.23411093016500928;-0.18863446428960984;-2.2033835190960858;1.8854167302152232;0.871641456471735;-0.777653993979757;-2.699438465455901e-11;-4.510842155108249;0.6088819181901197;-2.249196893751758;1.9082138836190652;2.35871478340948;0.7580311968875434;-0.04040173026838956;
-0.8948493980829202;0.7590171908831256;0.5790893008642239;0.7212004112626127;-2.0353604260452656;-0.41259651788296603;2.7219103065621457;0.8845072787826371;-3.6931521563034405e-11;-4.512354871965205;0.4022868043355978;-0.6300218675070883;2.1691289800096043;4.773365306846251;1.8533607583233644;0.8281145508002145;
-0.13630315609419963;-0.6857668093896025;0.6393708319765923;0.8318237807968232;-1.5999869187824518;-2.5541009709047096;3.2647504161064442;1.7730705308148695;-3.6869594064603396e-11;-3.668231502423014;-0.7655333658492465;0.594018337377894;1.4017372900130467;5.4673796714183815;2.1016092341627006;1.0672771764960842;
0.01033330448787595;-2.4479720924376216;-0.045228274149719416;0.1833441821331454;-0.7334022037711974;-3.6649367732936904;2.442414702192554;1.6406032245127884;-2.7024634548680022e-11;-2.492374614608519;-2.5643669088851007;1.1383090161060387;-0.16312852433504288;4.16351099667155;1.4551886755356922;0.6134207532820609;
-0.2539904326667932;-3.711543861663703;-1.110318784031665;-0.8090078706492547;0.6339786377328187;-3.213527220803754;0.70663611663762;0.6867441943751202;-1.0024370692172533e-11;-1.3911068684763872;-4.223239387467185;1.0625527429752912;-1.963342305794213;1.2693398745752544;0.19318649311672065;-0.2877754154668686;
-0.5100321894414009;-3.7544172928224544;-1.9718194222692174;-1.5410319957254335;2.3605717069705667;-1.2453219476224793;-1.1621455696012264;-0.5501065909034442;9.803692345504491e-12;-0.5363588074347203;-4.824143316547544;0.692945884070514;-3.3075780994301978;-2.237937725011928;-1.1825456286479388;-1.1856103288158142;
-0.32549814738510086;-2.2752683475360134;-2.0577042750547334;-1.4849017681658878;4.047293743428187;1.5779009305150167;-2.3480313067268095;-1.4270346644038967;2.7181517415970244e-11;0.1334793772069442;-3.7012129682576647;0.44204696414260813;-3.6251041030410955;-5.1143235211583455;-2.1210917512265306;-1.6061893045269429;
0.5346435402796055;0.4282083119363169;-1.0566955347295057;-0.43120913463817745;5.11420891464611;4.177722711580139;-2.3077240959516763;-1.4624374984564557;3.737294723249007e-11;0.8055850375008583;-0.7845878750785831;0.6087345980147973;-2.6734418282808234;-6.260251534925134;-2.2121905426003097;-1.244263537845374;
1.974949398119851;3.5078447743670815;0.9101373212833148;1.386625553077117;4.999970280571668;5.449521864135869;-0.98740046757879;-0.5368975725318965;3.7509741144617105e-11;1.6342625340712953;3.2610024619500493;1.237336278675604;-0.6346429155571669;-5.120560116727364;-1.3358151744482416;-0.09750455747371634;
3.567956319387138;5.84728191902817;3.2729553543638352;3.3415274486725624;3.4160944712456933;4.70483371352188;1.1352828049805241;1.045381129673747;2.7543199581128945e-11;2.6048018250210734;7.183361842250576;2.086909907930628;1.928469846917677;-1.9323522123085848;0.27678027971628216;1.5056319295665148;
4.692277781346339;6.487850746630018;5.17733197832645;4.627803891937278;0.5440533022176699;1.9865624621922695;3.2123792668589304;2.6612312074613738;1.0230985600350699e-11;3.4827499654573595;9.547311341315686;2.720689346887807;4.240750577651271;2.2934425688360514;2.0974131197445542;2.999821671052139;
4.762977653651394;5.027379879192166;5.783699514682889;4.568072365799523;-2.92758695288341;-1.8823689583781902;4.343202411320169;3.6027610969171757;-9.910623440435683e-12;3.8786824600595153;9.260531858315169;2.6834968774934804;5.553988076282652;6.083817827071153;3.4628966029584434;3.772826086451934;
3.4676880903236356;1.8170138277289958;4.598422625024579;2.899424701109605;-5.9706544754554045;-5.555202669873943;3.932025727050941;3.3557202684961887;-2.7555677947815365e-11;3.411722363031755;6.024928875688966;1.7028374793388052;5.381323618260708;8.016870956139897;3.7992908256103606;3.3903642937004195;
0.9198995874564311;-2.1374443883207177;1.711259514272907;-0.07169855080885057;-7.552126259364826;-7.6430357884430125;1.943203538603436;1.8185413370061698;-3.804797890459437e-11;1.9095885515300868;0.5329080335701573;-0.16248402458606215;3.655146690353492;7.252755383596693;2.8367648113270656;1.7781096675922838;
-2.3284062709846025;-5.5375535849549244;-2.162684682662374;-3.517047194058884;-7.019495231990206;-7.247396634219825;-1.053287343166955;-0.6267500679819502;-3.8309285754645586e-11;-0.4434271810420012;-5.6850419097324965;-2.487886893139301;0.76216566910335;3.880199678606333;0.7385182213965185;-0.708370542114678;
-5.426459785327194;-7.272466900160672;-5.875337116076523;-6.339013721042973;-4.379274138050337;-4.331818024579441;-4.071877086626505;-3.228449587481566;-2.8269114523762494e-11;-3.0910503401315546;-10.728600156261898;-4.5878747071001875;-2.5555397797462875;-1.0641125053709528;-1.9124941090269774;-3.3623847165651046;
-7.4773852517773935;-6.82040058130176;-8.221727446030773;-7.548008166007928;-0.3440076338106448;0.22630476566575375;-6.068527610594959;-5.124372915159874;-1.0835563994048187e-11;-5.2519990048252065;-12.95953605724544;-5.737163423971015;-5.40752151738611;-5.930454728450115;-4.281930874023034;-5.340567881922626;
-7.821347774978037;-4.412395701071489;-8.366129407840655;-6.625019168404408;3.8811546393234666;4.932153970363279;-6.325402566822399;-5.646715362022203;9.361518257007179e-12;-6.183970282053842;-11.574232252710733;-5.43480096012726;-7.009421582014474;-9.035949358724515;-5.561043347157583;-5.946065697836868;
-6.2521317459196615;-0.9080680878366185;-6.153100155046841;-3.7288420638755237;6.998300808958879;8.206558256618052;-4.711175653605291;-4.557593519806691;2.7081110534446563e-11;-5.462757172045558;-6.902255273327859;-3.6083749832835186;-6.906446770143372;-9.276691936988453;-5.254302968134521;-4.879194250682969;
-3.0925173480127;2.5498293318126457;-2.1782403081651234;0.3354719540180904;8.058570599512109;8.952711797815791;-1.7178429721578605;-2.1308249756384092;3.776082139877129e-11;-3.164810863132782;-0.3157849209244601;-0.6722090347250402;-5.099003706317338;-6.537553704486132;-3.3671039972215704;-2.3601315645340604;
0.8966663860061717;4.954761211138823;2.411352066865422;4.381089302927569;6.780896500537355;6.939810150087134;1.7324886878039627;0.9443687347825462;3.8594430852598966e-11;0.12330569322454954;6.21358601386048;2.58880606360535;-2.035589944583064;-1.7363976471783884;-0.41783168500145607;0.9271206407947417;
4.737936601717998;5.7607254550613956;6.306207285885587;7.238127235372209;3.6302836542732866;2.8632306505921896;4.623177532173565;3.796717518634209;2.93165058135836e-11;3.4785065272546425;10.754801491678611;5.270293519101083;1.521695580483804;3.5189972149758355;2.733787372406277;4.053492470790237;
7.5078499196988515;4.996528407140098;8.458080062837514;8.132522475174202;-0.3616141394997885;-1.9238872683757515;6.181448191877507;5.6527919564902245;1.2411501001940824e-11;5.9349874469135475;12.054705323138684;6.641863476499932;4.711558241141157;7.5241428580191165;5.175128015626385;6.145127388412231;
8.573107535678616;3.1597418603879435;8.384314018745053;6.908678965330914;-3.9572609212592256;-5.8924916815978285;6.097377449287966;6.061771922151145;-7.703924989084806e-12;6.7914850766320844;9.970587133732044;6.372418694704127;6.797114372780701;9.082030203023798;6.232748696810467;6.652028543068166;
7.735787169236353;0.9707896946144969;6.266269120138752;4.03552666920992;-6.128110597990936;-7.858495993297065;4.567378363581968;4.999492511189514;-2.5955454190653938e-11;5.828402070350216;5.524606073576166;4.60958273649853;7.338807580767142;7.88557142481476;5.6650446921052;5.49398230882243;
5.259156941157862;-0.8998160585582446;2.836475373412241;0.4157280417898024;-6.381939592446514;-7.365336895091078;2.17320421341465;2.838217993389785;-3.7577120837767955e-11;3.3685719552941453;0.5145512188705839;1.9004977634800508;6.2830180979008405;4.550898548560145;3.7042518829126347;3.0506606670956065;
1.773583299715206;-2.0370937790460224;-0.8899562646678927;-2.9269328391454175;-4.885838975470252;-4.797751763335089;-0.3482143979094472;0.20427119366910063;-3.929840516773609e-11;0.16427423187474588;-3.2066508139295005;-1.0040205138995493;3.952437769925073;0.31986188029828755;0.9516442227696822;0.017742225141075263;
-1.9039403164478057;-2.3680116098849964;-3.945203124464985;-5.173518221286881;-2.34364225994693;-1.1923444518518096;-2.36073792630198;-2.2286883816222276;-3.057581210461188e-11;-2.854064145100633;-4.507429141976323;-3.390519242761945;0.9419421031562747;-3.4285594348257646;-1.8290593368760681;-2.8144858897457214;
-4.979817339400186;-2.121864685795505;-5.6901678912675875;-5.936690258343238;0.3126368322854778;2.1747765766298306;-3.517751057735034;-3.9388726167474553;-1.3762235121772147e-11;-4.881559973292372;-3.4741795736837116;-4.786870258593207;-2.0518359165606115;-5.662043274485741;-3.9481200286391367;-4.787589048428992;
-6.864713992915597;-1.6908548995656596;-5.956740360326627;-5.315012796337142;2.2828890582071457;4.259182626939799;-3.816132121292159;-4.677080092520595;6.794709817651205e-12;-5.484618980975109;-1.3790063957786955;-5.061104953810055;-4.415624542399119;-5.998884072934313;-4.978113062255874;-5.538353364704735;
-7.282324656848602;-1.4375432821690777;-5.013556512072943;-3.7730360373887475;3.164294171331261;4.598069508903455;-3.506155556719802;-4.477936321978474;2.5759329612257454e-11;-4.700663247020548;-0.08542627984278717;-4.390842648494819;-5.761298522435336;-4.7411670435952304;-4.837316553305958;-5.0561034123508595;
-6.28991574781585;-1.5178633701429747;-3.387480543977837;-1.9138257875667648;3.0292291094387176;3.416831687369114;-2.9120736285322355;-3.5793439166177254;3.791796745033331e-11;-2.964745351585403;-1.1169717094218639;-3.1330145195386456;-5.9835150984455225;-2.656473938365927;-3.7528052565918566;-3.6287285404167835;
-4.220629167497917;-1.7983496307383988;-1.627767152687155;-0.2451073686456654;2.3066393421062172;1.4698711710576893;-2.2573621489276645;-2.2955609466111153;3.981239439859426e-11;-0.9052797850928223;-4.795395651515147;-1.6606472132744834;-5.224275934678756;-0.618596977905912;-2.133012938018543;-1.7099906495616122;
-1.5749753497765655;-1.9159151160646415;-0.11352023146293078;0.9691059983272455;1.5340419478552771;-0.3070728499045532;-1.5798431289181922;-0.8997678610606825;3.089740426796757e-11;0.9004525979580477;-9.865953173239394;-0.23901321442577617;-3.769867257238486;0.7414213051021985;-0.4098878233929729;0.23456551269360748;
1.1034483654396046;-1.4641317379228251;1.026017723416302;1.7258851079897335;1.0951400165154266;-1.1867687729133962;-0.7685909423062522;0.4360726522713221;1.357373365089939e-11;2.1098558312316094;-13.84376857845483;1.0127013449762463;-1.9315861865650001;1.240842514445836;1.0866877197495644;1.8463740129330652;
3.3386802685282753;-0.2239808441947735;1.8667948493518947;2.188108021151212;1.0573480926273897;-0.9269792519826818;0.3112245964065099;1.6328910172837379;-7.494352381914093e-12;2.669293233473034;-14.004490646298134;2.074519599162857;0.03588706795422558;1.1405593090005004;2.1848545309710534;2.926988209012962;
4.803194069279934;1.6736705355508739;2.5643467953695005;2.5424945630270344;1.1707571775598191;0.16516112671540384;1.6816826330355497;2.6561266010969957;-2.6555124063281236e-11;2.7360619263107973;-8.638907659628428;2.9385056863140013;1.9511138851945997;0.9505545068300167;2.8558070621102196;3.4297814752002234;
5.358089652699397;3.737254163634026;3.2146065861801203;2.881261457499864;1.0176667859734378;1.3924230546227998;3.174485846138146;3.4625217668990826;-3.8318311316732876e-11;2.5292851051816263;1.9617431816132456;3.5423017728020314;3.668608644714051;1.1398558352721813;3.152743248983545;3.415050474345938;
5.044280038763524;5.265894193078227;3.760904146370348;3.1495716761231214;0.24398058133605605;1.981948749594023;4.4426354532610315;3.9639717594592643;-3.936418979831857e-11;2.1942683936715524;15.246687990664718;3.7614795211027503;5.024964464617257;1.8793741922171046;3.1379307137047525;2.9943202019430144;
4.030802584134757;5.604889041399398;3.987371531994798;3.1698837944256946;-1.2276838962208816;1.4300895281367656;5.056308487577532;4.023858684353879;-2.953324276269418e-11;1.7411123979244367;27.05371856883685;3.458904704653453;5.8095585074497675;2.931372920071915;2.830228441614502;2.282766370427086;
2.546779628013652;4.411251073332753;3.6085853269170216;2.728128929397383;-3.099544778561886;-0.26220438751533814;4.6569652283747764;3.495093018177232;-1.1766211930551282e-11;1.0768897933692472;32.98523902099046;2.5621570428461005;5.78700142734133;3.7412170815141907;2.196428317788484;1.3729372390633916;
0.8262217834864016;1.8287753812289567;2.420212304128438;1.6837826843790862;-4.76569780583126;-2.5612202211473094;3.1183867266734464;2.290957142685352;9.065894150716368e-12;0.1106140259367947;30.02963256107126;1.131229315988457;4.774038290701034;3.6982786960376828;1.1914591992849792;0.3342761983067697;
-0.9220753113896127;-1.5060856870398704;0.44077391215533357;0.05833279949664938;-5.5244180844256485;-4.5914731520625125;0.6448520825878683;0.46044024668507744;2.7166837292966297e-11;-1.1260275972651073;17.81859212071868;-0.6180160368515883;2.7449778273902607;2.4462221387213114;-0.1721575617290494;-0.7690461677579385;
-2.520805823787074;-4.648343259083173;-2.0220169713123384;-1.9294972443506566;-4.8539215885771085;-5.469498000315889;-2.2438007297866496;-1.7660272135570811;3.774588463701957e-11;-2.4147151214163594;-0.9795260473046419;-2.3517254517868365;-0.08195844113568818;0.09087706928724604;-1.7620804643988093;-1.855665406447035;
-3.811347560230908;-6.659162021902337;-4.413674906019051;-3.8922519585764883;-2.6456627182113395;-4.652675135360324;-4.840907097994077;-3.9857756017825374;3.781911999560969e-11;-3.389790048124753;-21.32103085748661;-3.704770296420372;-3.2259199363409508;-2.793579454832933;-3.3058587200308738;-2.8111293422981705;
-4.6350896396065115;-6.930576262860786;-6.079230189461088;-5.360722822314632;0.6944197062111714;-2.1729686942903084;-6.454672777026861;-5.6967302851082;2.7563093749203852e-11;-3.671280369524107;-37.308416579520866;-4.381057971432448;-6.01847604288103;-5.356136659513904;-4.432052443542033;-3.4864764044205336;
-4.833233456000895;-5.39454685798941;-6.473419133822217;-5.909930474387723;4.322956065702525;1.3350704543950456;-6.621902405897646;-6.42219615014027;1.0149795879905941e-11;-3.033368545592957;-44.06486082802867;-4.232434878856775;-7.7637719612266;-6.770144460726339;-4.771708411011364;-3.718399799973472;
-4.28285753512119;-2.540002086998763;-5.363256099544579;-5.288426998703492;7.201274628443934;4.829984148888026;-5.263911908849197;-5.8546485006537825;-9.757001328064608e-12;-1.5322611721185981;-39.32426299969567;-3.2962693999179193;-7.940688653658814;-6.525374420474893;-4.092504094651991;-3.3721764522636875;
-2.960754814702679;0.763810541867243;-2.939616862580055;-3.507400961650074;8.426425476182487;7.213921993003644;-2.7226165002948295;-3.971484160587768;-2.6994384654559036e-11;0.4686131335151744;-24.193910221080948;-1.7850283364339323;-6.38092953309879;-4.605529558049601;-2.4127592732001766;-2.3950818730989214;
-1.0016180354396882;3.567677615915894;0.21716420225495092;-0.8577944271981943;7.534869255148266;7.706528629982703;0.3447332493598565;-1.0792949172374033;-3.693152156303443e-11;2.3982466096126904;-2.8308020984152513;-0.030493129985831757;-3.35675962120776;-1.493836217435307;-0.04024522636670769;-0.858366297268045;
1.2869294083086797;5.155002246924941;3.310863083955298;2.1488857769578855;4.66886103844548;6.104163408545401;3.1741993370209616;2.2348352635663518;-3.6869594064603416e-11;3.6711919670767275;18.855084627375682;1.603343840204782;0.46200572388206984;1.983704195980743;2.4904812423343756;1.0304415758613512;
3.4703520909534546;5.257173013482772;5.575024325709904;4.893716382146187;0.5470821895614784;2.8373763036093376;5.125995608650804;5.236105464118708;-2.7024634548680035e-11;3.899298855915122;35.02705009109082;2.8130254516981275;4.178567497895863;4.914713249573662;4.56449908317125;2.9498500376565193;
5.083944358819199;4.099055463016374;6.498230390703963;6.78415753266538;-3.7467032395047353;-1.1794732213749697;5.851976834947752;7.222728257831584;-1.0024370692172533e-11;3.035704889243065;41.663130230787594;3.424873512065905;6.916983929221834;6.57257692124204;5.664121755935662;4.515373933810355;
5.751387999200823;2.2635445046709366;5.953956234809514;7.380850931840192;-7.084365805020839;-4.842181347567819;5.349800829758719;7.705285523060336;9.803692345504501e-12;1.392522848539116;37.64932597407726;3.4208368855888227;8.065854501714114;6.62277304783811;5.515987360217497;5.351984533785577;
5.289327377035755;0.4354856138267327;4.201677460387614;6.49778034403082;-8.623580361808282;-7.193284207851337;3.904931216211575;6.537385624665591;2.718151741597026e-11;-0.47389877831843985;24.906979210494796;2.9172611079527453;7.437735406787631;5.20045420929052;4.16160970353544;5.181339539805375;
3.7642111384746784;-0.8647408055149793;1.7707996415906042;4.256947386773974;-8.046993696599293;-7.6947464853207705;1.9605840466223394;3.9608979038430627;3.737294723249008e-11;-1.9653898053761591;7.576250631838526;2.107136118010809;5.296645539200006;2.834602388333513;1.9339751706433574;3.9086424491776324;
1.483339154298592;-1.4482295639077774;-0.7226027460487638;1.0811228160665651;-5.634712499837647;-6.353643973236506;-0.027885542870039304;0.5501992083716365;3.750974114461712e-11;-2.6550424388618037;-9.410695299542475;1.1871677020198383;2.2532681375435404;0.2458186865811116;-0.6446972174144654;1.6833533895482553;
-1.0754006303855814;-1.4680160046567279;-2.757165829618497;-2.3812460044032626;-2.147459496521356;-3.6694131244250445;-1.7075695105684647;-2.929509420479439;2.7543199581128958e-11;-2.4294423303522636;-21.853618557483863;0.2970851465344371;-0.9302856217342175;-1.9097432480942778;-3.0042244340853315;-1.0932166248191688;
-3.375364485217638;-1.286659130492609;-4.02626108371372;-5.390916800099995;1.4353265446288943;-0.43497008353898003;-2.889388680079871;-5.7103889347931265;1.0230985600350705e-11;-1.5071974678524191;-27.403941799578227;-0.5064842345025125;-3.5605305550018045;-3.2536080922302686;-4.662298849110316;-3.830813032191505;
-4.945811524738519;-1.267261959008151;-4.465868986537185;-7.287268867372623;4.225416636070972;2.5258368713712818;-3.5492639316346772;-7.206873779167746;-9.910623440435686e-12;-0.3318857841493468;-25.96555559877475;-1.2348800863226885;-5.187358113533032;-3.7663832204408076;-5.32169464777418;-5.880948159207515;
-5.486207233425985;-1.5794230045994198;-4.194543979572221;-7.649466988273807;5.673744358068722;4.587850726302099;-3.768513177866237;-7.1478862464598185;-2.7555677947815378e-11;0.6140943538998358;-19.337546672368568;-1.9210152913315914;-5.678208272700342;-3.7022383239703123;-4.911548042624824;-6.705636409421665;
-4.925587496664293;-2.108016997599886;-3.4057685121532177;-6.403574970608214;5.681181166361462;5.453844479956459;-3.6360972327577628;-5.6227268517225655;-3.8047978904594394e-11;1.000970294333865;-10.318952580656742;-2.5631792972799405;-5.17655100045129;-3.3875900963457153;-3.573151958263372;-6.03446032151592;
-3.429835988612417;-2.5110032648793146;-2.2747451504116203;-3.846453102884383;4.557494025955782;5.167283431584524;-3.171795274241977;-3.038022293724125;-3.8309285754645625e-11;0.7729576341458864;-1.6535498974354343;-3.0854785076611972;-3.9822244214003413;-3.0186187138780394;-1.607254788875652;-3.9599936171483883;
-1.3596132190789898;-2.3984334182230427;-0.9262084214606647;-0.579238101712823;2.863627955922652;4.031607027629061;-2.3269251080070417;-0.008524906212346917;-2.826911452376254e-11;0.15010104506691058;4.798808428437949;-3.3367616510992537;-2.420736854082754;-2.5672214827526085;0.5936338463737456;-0.9391716320201535;
0.8160594923314912;-1.5403307468416543;0.5362067606113763;2.6378084097752352;1.1972269769284292;2.474936051088229;-1.0604623022351087;2.7893522727044644;-1.0835563994048232e-11;-0.4876822774160753;8.414033694518391;-3.133919218006499;-0.7565708583776359;-1.8364160864164725;2.6118234332917227;2.306578038953462;
2.636118161949997;-0.0015355591906835997;1.9778941573401272;5.077179257374441;-0.009595698443021883;0.9043246516421233;0.5676927457978527;4.77268702465797;9.36151825700714e-12;-0.7794410549481537;9.643187928937438;-2.3359075151119235;0.8305461356068096;-0.6234561997946213;4.066759736447189;4.973047097359637;
3.762420664816677;1.8546053255814914;3.2056570552017263;6.233781715210677;-0.6168123740701805;-0.4082991045291384;2.348591819603333;5.584062982937173;2.708111053444653e-11;-0.5450593324547746;9.499656716437304;-0.9219732217115038;2.2213450100128056;1.1006321021002385;4.67659231315748;6.39212885247059;
4.055614080833551;3.4911743369801616;3.990625166454036;5.9574749183993685;-0.7883742031937548;-1.377894023000366;3.9472439462179256;5.1693963860597565;3.776082139877127e-11;0.13883090501509332;8.95764025266624;0.9565311547326143;3.3179684630304647;3.0909198653744436;4.318095617679409;6.226117031728658;
3.58741526856906;4.3975342605633205;4.1330766938495245;4.481233459302852;-0.8862969381423071;-2.0818230145608245;4.9831549141641815;3.777868093257621;3.859443085259897e-11;0.9790396231675964;8.512522763863622;2.975712523397419;4.020477841582375;4.865455402772378;3.0709397613437894;4.5744095939838;
2.589355190512598;4.280147415997592;3.5358972092148795;2.326198425825984;-1.2829846291168208;-2.667802715243886;5.137065692683837;1.8751928128633537;2.9316505813583625e-11;1.5993550528740572;8.048927578965625;4.697916507463032;4.230255769764197;5.866846474276633;1.221382124761044;1.948483267917538;
1.3611009792754742;3.163982567790891;2.253820896382491;0.1138680021410653;-2.162018123659749;-3.2314737469731942;4.254752823827947;-0.009632382693426589;1.2411501001940863e-11;1.7041239804441406;7.021676125263663;5.676565329510766;3.874170631302015;5.673156119145707;-0.7934344445550154;-0.8880345291371625;
0.1738189289567088;1.366786322899883;0.502100810397701;-1.6407427628448585;-3.3906602000343864;-3.720825868079521;2.421654995834487;-1.4523985352655453;-7.703924989084758e-12;1.2009430131477923;4.834282765018897;5.579230768969523;2.936652035518528;4.165700516001667;-2.49502485210779;-3.164455408600557;
-0.7986446470277301;-0.6305159286401226;-1.3782488598607898;-2.6731701989944856;-4.526799828781465;-3.91970610691841;-0.0217199666081338;-2.2540809234255845;-2.595545419065388e-11;0.23485122425044425;1.2341060752000583;4.294478977011403;1.4875592566450786;1.5918378091946628;-3.4947185421357885;-4.3448529500842925;
-1.5013018431566372;-2.3503673865097436;-2.9945991317075578;-3.0006958284390812;-4.971439771630448;-3.5290307541610417;-2.546859353664732;-2.4675496387393263;-3.75771208377679e-11;-0.8732210341889206;-3.4501867603481715;1.9893518102910517;-0.30310476914423434;-1.4900927925910923;-3.6022027569605344;-4.2773387948863135;
-1.9694496917753264;-3.4514367429085437;-4.00112400507707;-2.8412550770067346;-4.215324155544683;-2.3167577686901444;-4.577379770825215;-2.3211344945419485;-3.9298405167736046e-11;-1.7513571011038263;-8.32726883981222;-0.9042017411413359;-2.1710786113949974;-4.357490167341798;-2.8744995988965787;-3.200061950594007;
-2.265748891205668;-3.790008916847052;-4.1909345055200244;-2.4667528104019842;-2.0845472358516184;-0.272155230896693;-5.652035161716592;-2.0756374360641634;-3.0575812104611863e-11;-2.1112527240301615;-12.203410608426168;-3.775867205903245;-3.7899923205419688;-6.315795014605394;-1.5883820701298728;-1.6115507942351532;
-2.4159041131769254;-3.4127307138931298;-3.547959095210021;-2.0624368396589636;1.1165862583528963;2.3070089002827694;-5.546759144924061;-1.8852740303528914;-1.3762235121772154e-11;-1.8426055021589736;-13.973014938168863;-5.977147570343748;-4.828907016660676;-6.8830019318456515;-0.14422139151219948;-0.06513034100712622;
-2.3790823415387745;-2.503283188812686;-2.242873970901564;-1.6572343895341475;4.635595497362921;4.844630862954765;-4.31800250591154;-1.7309178195919834;6.794709817651173e-12;-1.0391372715050844;-12.989635369984764;-6.980191751676928;-5.026032912160746;-5.91691795278355;1.0655826127809587;1.0274798645229772;
-2.0696683422568354;-1.3083907829636685;-0.5822339178959399;-1.1523612671472767;7.482603122472454;6.640399968579036;-2.270028111741598;-1.4552158197034477;2.5759329612257402e-11;0.04423778504458531;-9.291583146916233;-6.514643651541762;-4.262839270986702;-3.6542116631997468;1.774278872092623;1.5088657200366413;
-1.4158543828241679;-0.06889689491595158;1.069495318016135;-0.42453904121331554;8.754719530667316;7.09945784504965;0.13022873225459497;-0.8764282289639695;3.7917967450333255e-11;1.0809373687819952;-3.615562305566562;-4.646877420902733;-2.617525760719921;-0.6529719436487089;1.901780625791451;1.4717615375496218;
-0.42145531454302554;1.0252915830806792;2.37628657527398;0.5575629112580399;7.95204847737464;5.948542749899591;2.3668953989352994;0.08236296819159383;3.981239439859421e-11;1.7758762579599359;2.7981555432449685;-1.7787955929631438;-0.3766209527585135;2.3510338690153363;1.544985114638272;1.1577119334469665;
0.7995178646724956;1.8530484775893947;3.1059902212356536;1.6690078255651897;5.161436981070305;3.3501421343058313;3.994333474450936;1.3173961356440522;3.089740426796754e-11;1.9499329820163556;8.540114470199011;1.4393631901599486;2.0072603110403127;4.6422051650864695;0.9139987848396808;0.8171914673489367;
2.0304984530980867;2.359236454291919;3.175813269300805;2.650586199820647;1.0409790787982849;-0.1290847039197467;4.734441290213391;2.5556678743345276;1.3573733650899397e-11;1.5822512677052407;12.397179765109463;4.266977564291251;4.008937811765859;5.721532922018434;0.2466824819442095;0.5982176418173557;
3.0021446115080197;2.53803482154551;2.657451677613826;3.205551559636425;-3.3795217299413562;-3.678345794854076;4.526601206549189;3.4425351423994;-7.494352381914058e-12;0.8029925987836213;13.643144760063995;6.063816098747053;5.158818635990349;5.439301875868704;-0.2657000757197636;0.5083142964255417;
3.4710441937405565;2.410885222468334;1.7442071598262954;3.124437986394496;-7.0041366392942415;-6.47079470455548;3.5199073128476046;3.6690805079770676;-2.6555124063281184e-11;-0.15291566837931447;12.184209597257732;6.459580149682235;5.175126256715712;4.019775492909739;-0.5196889842920358;0.45481236041237083;
3.2990297356798473;2.011488619347908;0.6890837797397111;2.3782357071964366;-8.978463544995906;-7.883566795559846;2.0134456836239436;3.09059568218885;-3.8318311316732824e-11;-1.0135546776550557;8.534501937097827;5.448594018259955;4.057846811556064;1.9679128206627288;-0.5039449674382181;0.3298775019780442;
2.497885767108417;1.383632544137356;-0.27386040884165574;1.1339238609576974;-8.90382581598335;-7.641700652885261;0.35994957296192276;1.7850582860557964;-3.936418979831853e-11;-1.5456018927021824;3.6377530070571416;3.375550861561315;2.103010222871581;-0.11230545060061914;-0.2802551983469139;0.08761958558319449;
1.2201631876306736;0.5840918100351555;-1.001610216920003;-0.31257391606727725;-6.90232694176644;-5.850544223780045;-1.1373849666802844;0.027852694685634116;-2.9533242762694166e-11;-1.623199887772457;-1.4102058008876939;0.814285262270624;-0.18028443423859675;-1.7232359921281966;0.040670496079084295;-0.22940041252571347;
-0.29355731823844633;-0.3185914571494559;-1.4741164351481832;-1.6448557390581178;-3.5331877156586113;-2.9272463469815957;-2.2937555836497925;-1.7943721230584424;-1.1766211930551295e-11;-1.2680462580283423;-5.649963361101908;-1.6157689065432876;-2.2272047714897463;-2.6234999863596413;0.3217492067320894;-0.5231780063120807;
-1.7796910193461835;-1.2460845673407923;-1.7638260872581595;-2.617551427632949;0.39087749142108486;0.5235131858273361;-3.0485680071864967;-3.2854195546481786;9.065894150716333e-12;-0.6399101957960154;-8.463215025804377;-3.424077673068161;-3.589860638791684;-2.8638935167618125;0.42808233154669945;-0.7044878629155173;
-2.998626735531637;-2.103484283648818;-1.9543761055168214;-3.094185486693242;4.0162629543619985;3.8390281159295334;-3.412650929895818;-4.125009171899553;2.7166837292966246e-11;0.02517848339925477;-9.635066141280253;-4.351433883321473;-4.0561447423691135;-2.6993020063837245;0.2699594712417924;-0.743640076998414;
